model_id,alpha,window_size,stat_size,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_390,0.005,50,100,10,5000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_391,0.005,50,100,50,500,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_392,0.005,50,100,50,1000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_393,0.005,50,100,50,2000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_394,0.005,50,100,50,3000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_395,0.005,50,100,50,5000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_396,0.005,50,100,100,500,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_397,0.005,50,100,100,1000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_398,0.005,50,100,100,2000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_399,0.005,50,100,100,3000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_400,0.005,50,100,100,5000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_401,0.005,100,20,1,500,22,525000.0,26.90909090909091,946.4090909090909,0.058246001191568315,0.05662220400842364,0.1940529329188615,0.1901971702420103,0.9935242774790992,0.9983039348710991,0.028659889682498697,0.0316881134933229,1.1069999999999898,2.4153727272727,24.764935064935063,-71.55844231382466,-152.24314776821524,-37.852453222993,26.681818181818183,866.7727272727273,0.22727272727272727,25.922121212121215
model_402,0.005,100,20,1,1000,22,525000.0,26.90909090909091,500.40909090909093,0.089691570781799,0.07846854868488627,0.26760235359838486,0.24388895867747618,0.9004627585191411,0.9711396306287464,0.042609981240463043,0.050954622425851276,2.3310909090909124,4.7795090909090865,13.088311688311688,-36.99147773105645,-79.83751069379922,-23.977552158775975,24.0,458.09090909090907,2.909090909090909,20.788393939393973
model_403,0.005,100,20,1,2000,22,525000.0,26.90909090909091,258.1363636363636,0.12891591365403976,0.09243303532398711,0.3406476528745689,0.2568539814065024,0.5054345642078564,0.8988277201143485,0.043785071474873254,0.07782903488706196,4.497181818181784,7.52832727272725,6.736363636363635,-22.003444713219935,-44.10422074178948,-22.225783971662434,19.863636363636363,235.77272727272728,7.045454545454546,13.931969696969743
model_404,0.005,100,20,1,3000,22,525000.0,26.90909090909091,173.0,0.1319743325556131,0.08292091166849033,0.31459124207045747,0.20798592222397305,0.3472643453453747,0.6884881400257188,0.04256437204414077,0.08434051497635307,4.911999999999961,8.04185454545454,4.525974025974026,-21.889858099875152,-36.73383547124379,-29.331505777827193,14.590909090909092,158.4090909090909,12.318181818181818,8.936969696969737
model_405,0.005,100,20,1,5000,22,525000.0,26.90909090909091,105.0,0.12262397032060914,0.08447901955074058,0.25129134993232644,0.18332058270512963,0.2697845320443243,0.4597600450631336,0.04761904761904758,0.08658008658008655,4.099727272727245,7.318445454545426,2.7402597402597406,-24.026201253309136,-33.036186628055184,-39.33939038411793,9.090909090909092,95.9090909090909,17.818181818181817,5.983666666666687
model_406,0.005,100,20,10,500,22,525000.0,26.90909090909091,937.1363636363636,0.05868416148310349,0.05715781629825187,0.19538146591481106,0.191752639428162,0.9928655159507723,0.9986431478968792,0.028797917306756446,0.03193269704852536,1.01199999999997,2.3713181818181606,24.50909090909091,-70.57395853585902,-150.45421953346602,-36.99746440069188,26.727272727272727,857.8181818181819,0.18181818181818182,26.018606060606064
model_407,0.005,100,20,10,1000,22,525000.0,26.90909090909091,499.6818181818182,0.08989731659311918,0.07827484846212575,0.2681603673815183,0.24387219519222575,0.9053512387039528,0.9714227347566222,0.04293682338365714,0.05107419741726211,2.3060909090909023,4.372063636363612,13.053246753246754,-36.88242414722762,-79.61999302665505,-24.05909425296844,24.0,456.8636363636364,2.909090909090909,20.675818181818208
model_408,0.005,100,20,10,2000,22,525000.0,26.90909090909091,259.09090909090907,0.12687465975933182,0.09222849602346407,0.33638809793524094,0.25732832894748014,0.5651988759685823,0.8915266585771149,0.04383072406328216,0.07640412986988215,3.8413636363636074,7.261936363636326,6.764935064935065,-21.982592293036955,-44.17620433095346,-22.158513546805974,19.59090909090909,236.77272727272728,7.318181818181818,13.89693939393944
model_409,0.005,100,20,10,3000,22,525000.0,26.90909090909091,173.0,0.12686275676522304,0.07681528903657495,0.3016440609967147,0.19144574154369912,0.328263276801295,0.6460329254605416,0.04048079377192943,0.08121216264980947,5.095818181818154,7.635409090909082,4.541558441558442,-23.208510994437187,-38.11735206974632,-31.208635911328077,14.045454545454545,158.95454545454547,12.863636363636363,8.30106060606063
model_410,0.005,100,20,10,5000,22,525000.0,26.90909090909091,105.0,0.1254422112061192,0.0822707693607107,0.25548916117526227,0.17681445159872042,0.25323227650366725,0.4648345169527761,0.045887445887445845,0.08917748917748915,4.695363636363624,7.462172727272691,2.7324675324675325,-23.81652995376801,-32.801518075803735,-38.91494498365924,9.363636363636363,95.63636363636364,17.545454545454547,5.938454545454567
model_411,0.005,100,20,50,500,22,525000.0,26.90909090909091,933.4090909090909,0.058830620749622614,0.057015080523425805,0.19582003102842196,0.19151753964792373,0.992021647877296,0.9986431478968792,0.028789170905057917,0.03201600500348554,1.0871818181817843,2.4805181818181765,24.412987012987013,-70.5724484298815,-150.1216795247023,-37.43419651883474,26.727272727272727,854.4545454545455,0.18181818181818182,25.885848484848495
model_412,0.005,100,20,50,1000,22,525000.0,26.90909090909091,501.27272727272725,0.08978948264390761,0.07776182287094378,0.26804005568410344,0.24283651528424413,0.903886171720707,0.9733990193416026,0.042971847684565634,0.05100233440062722,2.360999999999972,4.484118181818148,13.112987012987013,-37.10779985235247,-79.99417966497498,-24.119155400586678,24.045454545454547,458.95454545454544,2.8636363636363638,20.598000000000035
model_413,0.005,100,20,50,2000,22,525000.0,26.90909090909091,260.8181818181818,0.12571038852082095,0.09201117658404248,0.3356059848616493,0.25532915415574936,0.5694999909659564,0.893975819913398,0.04479078144516412,0.07546908413142911,4.185909090909073,7.388099999999984,6.81038961038961,-22.562284084144338,-44.90187567314278,-22.937942835099662,19.40909090909091,238.36363636363637,7.5,13.954818181818224
model_414,0.005,100,20,50,3000,22,525000.0,26.90909090909091,172.45454545454547,0.1314900065266272,0.08329958032887247,0.3141744788070151,0.21201418723261795,0.39900012458082584,0.6957804093796714,0.04610071001723099,0.08404111011988409,4.796363636363609,7.712090909090887,4.512987012987013,-22.24185419241827,-37.050890852618835,-29.92824495322708,14.5,157.95454545454547,12.409090909090908,8.894121212121247
model_415,0.005,100,20,50,5000,22,525000.0,26.90909090909091,104.68181818181819,0.12522506919437026,0.08313725691927576,0.25865553250004863,0.18155340565492759,0.2865017676366447,0.4833760781745326,0.04731934731934728,0.08899850149850147,4.669999999999986,7.4844727272727,2.724675324675325,-23.695581932189828,-32.64557017819479,-38.81149690009644,9.318181818181818,95.36363636363636,17.59090909090909,5.951151515151542
model_416,0.005,100,20,100,500,22,525000.0,26.90909090909091,934.4090909090909,0.05868020978685336,0.05699608885954916,0.1954949466382618,0.19148972138776735,0.9924898585503216,0.9983039348710991,0.028858895475043212,0.031924474083164546,1.005999999999968,2.404254545454508,24.437662337662335,-70.61915794886859,-150.2373394691425,-37.44643082509527,26.681818181818183,855.3181818181819,0.22727272727272727,25.899393939393942
model_417,0.005,100,20,100,1000,22,525000.0,26.90909090909091,502.1818181818182,0.08931844482038463,0.07728591037289784,0.26699397160219,0.24178583748438742,0.8724057839649099,0.9710470773561716,0.041744401827583655,0.050703071852402644,2.2619090909090676,4.552327272727257,13.127272727272727,-37.14605439293792,-80.05469840738921,-24.14627784025773,23.954545454545453,459.45454545454544,2.9545454545454546,20.494424242424262
model_418,0.005,100,20,100,2000,22,525000.0,26.90909090909091,261.27272727272725,0.12688941848578028,0.09406425833988363,0.3402787270137097,0.2620963443158061,0.5165822860431569,0.9095116375013638,0.04333293348165678,0.07607300206717199,4.214818181818159,7.368772727272728,6.816883116883116,-22.333110704774096,-44.687372925969996,-22.65597959417615,19.59090909090909,238.5909090909091,7.318181818181818,14.259363636363679
model_419,0.005,100,20,100,3000,22,525000.0,26.90909090909091,172.63636363636363,0.13519903076415404,0.08660496235401748,0.3252471946413664,0.22098301716263508,0.4097586421730316,0.7216945924655017,0.046867553067983174,0.08610180987180578,4.819363636363622,7.931272727272708,4.507792207792208,-21.62789365601378,-36.421962957733186,-29.003586277881347,14.863636363636363,157.77272727272728,12.045454545454545,9.255000000000038
model_420,0.005,100,20,100,5000,22,525000.0,26.90909090909091,104.36363636363636,0.12166350891613446,0.08056909367956208,0.2483150080224669,0.17387477763360126,0.2812588043959059,0.45542539959633993,0.04649517149517146,0.08649267399267395,4.409454545454536,7.640336363636343,2.7233766233766232,-24.24751677607591,-33.19750458677427,-39.68161377981764,9.045454545454545,95.31818181818181,17.863636363636363,5.771696969696986
model_421,0.005,100,30,1,500,22,525000.0,26.90909090909091,976.0909090909091,0.057141378133190625,0.05612179108855138,0.19105414170941482,0.1886040569847918,0.9966107544139948,0.9993215739484396,0.028257931735435324,0.031048958137661176,0.9056363636363421,2.212918181818162,25.515584415584417,-73.74917040961917,-156.84103925626042,-38.61232689538944,26.818181818181817,893.0454545454545,0.09090909090909091,26.32860606060606
model_422,0.005,100,30,1,1000,22,525000.0,26.90909090909091,505.8636363636364,0.08962044821758967,0.07800749450236157,0.26756741190050737,0.2430557256716397,0.9199177409729213,0.9744895471682843,0.04322475379108202,0.050883080071326775,2.284999999999987,4.538590909090874,13.228571428571428,-37.36994109290801,-80.61712749961393,-24.10998425319141,24.181818181818183,463.0,2.727272727272727,20.83854545454549
model_423,0.005,100,30,1,2000,22,525000.0,26.90909090909091,258.0,0.12716641281794863,0.09244215055110781,0.3376055857362767,0.25420582492650173,0.5159093347859951,0.8954461460345571,0.04230803529509525,0.0766054535702713,4.47999999999999,7.423236363636317,6.748051948051948,-22.326186382474305,-44.47034547167586,-22.845015928782615,19.545454545454547,236.1818181818182,7.363636363636363,13.988030303030344
model_424,0.005,100,30,1,3000,22,525000.0,26.90909090909091,173.0,0.1341615184917979,0.08440655085635668,0.3225567918186553,0.20942130711157417,0.3683111805795072,0.7302527865533643,0.04414083026799784,0.08539148712559111,5.283545454545429,8.513627272727227,4.520779220779221,-21.562885451526782,-36.38691881767078,-28.832686950272958,14.772727272727273,158.22727272727272,12.136363636363637,9.14812121212124
model_425,0.005,100,30,1,5000,22,525000.0,26.90909090909091,105.0,0.12465801787336969,0.08282398051402681,0.25171924998610773,0.17866300788467837,0.25909210199837457,0.457013535905167,0.04891774891774889,0.08917748917748915,4.056818181818172,7.352572727272704,2.7324675324675325,-23.858406269831622,-32.84339430787867,-38.956821341717195,9.363636363636363,95.63636363636364,17.545454545454547,5.968060606060633
model_426,0.005,100,30,10,500,22,525000.0,26.90909090909091,965.0909090909091,0.05743624488437909,0.056101500843054895,0.19197075519061155,0.1887994668694344,0.9951445691868621,0.9989823609226595,0.028262611641894555,0.031214722163892136,1.0781818181817986,2.333863636363627,25.24935064935065,-72.29908900643282,-154.57415192976498,-37.07064845385765,26.772727272727273,883.7272727272727,0.13636363636363635,26.13824242424243
model_427,0.005,100,30,10,1000,22,525000.0,26.90909090909091,503.8636363636364,0.08961503967167994,0.07807136682122186,0.26749361702630875,0.24284856105578348,0.9042200953428549,0.9725132625833041,0.04260605286805103,0.05088537971660983,2.4054545454545253,4.668154545454521,13.175324675324674,-36.95899878648873,-80.07598782281637,-23.718686086506718,24.136363636363637,461.1363636363636,2.772727272727273,20.82003030303033
model_428,0.005,100,30,10,2000,22,525000.0,26.90909090909091,257.8181818181818,0.1266383870109801,0.08996076068565838,0.33545105758151855,0.24833803439501387,0.49469639455478737,0.8879426953231669,0.0433869963776759,0.07635097769090204,4.469909090909075,7.526127272727271,6.728571428571429,-22.161918502051936,-44.232242608856176,-22.49039281228618,19.40909090909091,235.5,7.5,13.536818181818216
model_429,0.005,100,30,10,3000,22,525000.0,26.90909090909091,173.0909090909091,0.13591225977860602,0.0866805615749129,0.32839397423571914,0.2184579023966319,0.37296134654917557,0.7468076504721778,0.045143481858650227,0.08635487826239265,4.718454545454549,8.321309090909073,4.5181818181818185,-21.227303034373275,-36.041390158665884,-28.32025947222696,14.954545454545455,158.13636363636363,11.954545454545455,9.343848484848502
model_430,0.005,100,30,10,5000,22,525000.0,26.90909090909091,105.0,0.12682239155948857,0.08288412034448214,0.25746015108507103,0.18062292760992124,0.26880758316244285,0.4676642591517981,0.04848484848484846,0.09047619047619045,4.488181818181798,7.0980090909090645,2.7285714285714286,-23.688452104174043,-32.65844160800185,-38.6580028068056,9.5,95.5,17.40909090909091,5.910000000000025
model_431,0.005,100,30,50,500,22,525000.0,26.90909090909091,951.9090909090909,0.057921882575120646,0.05633131540726988,0.19341967154610576,0.1896745008022065,0.9948979094336569,0.9986431478968792,0.028580925140445957,0.031490745938783336,1.0266363636363556,2.3850181818181593,24.88961038961039,-71.38319071060745,-152.48283209397152,-36.92427910983451,26.727272727272727,871.1363636363636,0.18181818181818182,25.982909090909093
model_432,0.005,100,30,50,1000,22,525000.0,26.90909090909091,500.54545454545456,0.09005596900035832,0.07831592963512123,0.2687055883681211,0.2443302879927689,0.9050968650595524,0.9737746767420533,0.04314551566210896,0.05115665737299693,2.140636363636356,4.3553545454545235,13.081818181818182,-36.916258779222616,-79.73949476174772,-23.95918624250551,24.09090909090909,457.8636363636364,2.8181818181818183,20.72645454545457
model_433,0.005,100,30,50,2000,22,525000.0,26.90909090909091,257.59090909090907,0.12767367045116979,0.08982459725383145,0.3380570997437724,0.24822882914320263,0.5133955746649448,0.8952771839845259,0.043398650334674174,0.07702118408853606,4.4718181818181595,7.490499999999997,6.732467532467533,-22.471436837927673,-44.56118750472624,-22.881106959073843,19.636363636363637,235.63636363636363,7.2727272727272725,13.569454545454583
model_434,0.005,100,30,50,3000,22,525000.0,26.90909090909091,173.72727272727272,0.1353946197257842,0.08590919189558772,0.3263736327589086,0.21367240393856315,0.39881604475633387,0.7422144632141713,0.045274853377305,0.08610270534727377,5.21181818181816,8.272763636363614,4.536363636363636,-21.277191946240745,-36.15624473676554,-28.337665550978354,14.954545454545455,158.77272727272728,11.954545454545455,9.32206060606063
model_435,0.005,100,30,50,5000,22,525000.0,26.90909090909091,105.0,0.12699779247179266,0.08711605582383068,0.2617393269649432,0.18924591335558041,0.30448128560632937,0.4779727439825928,0.04978354978354975,0.08961038961038957,4.073181818181817,6.980518181818136,2.7311688311688314,-23.50373790138838,-32.483725471524885,-38.55919866177467,9.409090909090908,95.5909090909091,17.5,6.253333333333361
model_436,0.005,100,30,100,500,22,525000.0,26.90909090909091,948.0454545454545,0.05805998336040031,0.05677685011539638,0.19393602319111664,0.19091566658788028,0.9961789881156397,0.9986431478968792,0.028772764755727372,0.031561280811585664,0.9493636363635879,2.33206363636363,24.77012987012987,-71.36966103839175,-152.09322013625777,-37.371517853095106,26.727272727272727,866.9545454545455,0.18181818181818182,26.124424242424244
model_437,0.005,100,30,100,1000,22,525000.0,26.90909090909091,500.3636363636364,0.09014774894658416,0.0780765354289374,0.26880705617808737,0.24341817764697132,0.9070709459190223,0.9738672300146282,0.0426970340941849,0.05122502829273186,2.200818181818171,4.59194545454541,13.081818181818182,-37.01144766738661,-79.83000839426244,-24.14762184940324,24.136363636363637,457.8636363636364,2.772727272727273,20.682818181818213
model_438,0.005,100,30,100,2000,22,525000.0,26.90909090909091,258.0,0.12655007998806156,0.09194423768410087,0.3366796717303784,0.25677804765887113,0.5255973254737027,0.8932400192019109,0.04336577680618939,0.07617412414052173,4.24172727272725,7.189245454545449,6.741558441558442,-22.643765433132163,-44.76877785963892,-23.217622856242425,19.40909090909091,235.95454545454547,7.5,13.790666666666691
model_439,0.005,100,30,100,3000,22,525000.0,26.90909090909091,174.0,0.13711505438941643,0.08980264081928399,0.32980605525309464,0.2262993620507882,0.39462311597979877,0.7404218379340151,0.04523868198773517,0.08731993473273118,4.817363636363639,7.927863636363628,4.537662337662338,-20.774348324793785,-35.62840452697146,-27.75641113279586,15.181818181818182,158.8181818181818,11.727272727272727,9.706939393939411
model_440,0.005,100,30,100,5000,22,525000.0,26.90909090909091,105.0,0.12264548512943302,0.08053505019231762,0.24936558514350707,0.17674941450982368,0.27781886437839104,0.4647606094160164,0.04805194805194802,0.08787878787878785,4.640363636363623,7.133509090909053,2.7363636363636363,-24.16130171872638,-33.16129035754686,-39.38858012658887,9.227272727272727,95.77272727272727,17.681818181818183,5.747030303030325
model_441,0.005,100,50,1,500,22,525000.0,26.90909090909091,1023.2727272727273,0.05424634891760594,0.053103239819359334,0.1843023324716961,0.1815549914585305,0.9972134070444173,0.9989823609226595,0.026756668908073142,0.0293339612233546,0.9264545454545371,2.0590545454545084,26.776623376623377,-77.36584877707926,-164.47302315084386,-39.99407977201515,26.772727272727273,937.1818181818181,0.13636363636363635,26.206393939393937
model_442,0.005,100,50,1,1000,22,525000.0,26.90909090909091,515.3636363636364,0.08831903173282835,0.0767697257667252,0.2651461134164682,0.24095796620319615,0.9336505462015441,0.9755239660970617,0.04303523965028687,0.050034532714726264,2.427545454545429,4.332481818181805,13.477922077922079,-38.51080957597531,-82.60906951806504,-25.052588695839543,24.272727272727273,471.72727272727275,2.6363636363636362,20.878272727272748
model_443,0.005,100,50,1,2000,22,525000.0,26.90909090909091,259.95454545454544,0.12693592349930322,0.08920531028104581,0.3383424083283967,0.25027916008702583,0.5574755538871387,0.8992552960466752,0.04702161512506335,0.07627397409045111,4.461818181818177,7.537845454545444,6.787012987012987,-22.065327097897832,-44.349790894445334,-21.96854974507863,19.59090909090909,237.54545454545453,7.318181818181818,13.42772727272731
model_444,0.005,100,50,1,3000,22,525000.0,26.90909090909091,174.04545454545453,0.1338094489686296,0.08796129760002136,0.319863209741506,0.22243257025974403,0.39575485021751683,0.7019793965128147,0.047018958053440765,0.08542021197193607,4.813181818181797,7.87707272727271,4.548051948051948,-21.43195343762334,-36.33595135703364,-28.661772659736368,14.863636363636363,159.1818181818182,12.045454545454545,9.491090909090937
model_445,0.005,100,50,1,5000,22,525000.0,26.90909090909091,105.0,0.12696678852545007,0.08507786016502075,0.25596653974798134,0.1821592689887258,0.2850612740568338,0.46474339190904473,0.04761904761904758,0.09090909090909087,4.065818181818147,7.07395454545453,2.727272727272727,-23.321079119399716,-32.28606749589043,-38.24767584024527,9.545454545454545,95.45454545454545,17.363636363636363,6.188727272727291
model_446,0.005,100,50,10,500,22,525000.0,26.90909090909091,1033.7727272727273,0.05401060937125171,0.05315089684044623,0.18348527585649174,0.18140863332568694,0.9979282774706483,0.9993215739484396,0.026660786855889285,0.029205026522239354,1.038727272727242,2.0852454545454093,27.04935064935065,-78.19398681008194,-166.18105690383234,-40.109542672297636,26.818181818181817,946.7272727272727,0.09090909090909091,26.389060606060607
model_447,0.005,100,50,10,1000,22,525000.0,26.90909090909091,518.6363636363636,0.08780163112889326,0.07716932792911778,0.26390958875330145,0.24131193921866825,0.9283394724910795,0.9754875217223912,0.04282439860860358,0.049716706785521474,2.464090909090888,4.447754545454533,13.587012987012987,-38.303352460917274,-82.72838083179745,-24.45447463911354,24.272727272727273,475.54545454545456,2.6363636363636362,21.133151515151535
model_448,0.005,100,50,10,2000,22,525000.0,26.90909090909091,260.40909090909093,0.12793288076883041,0.0940200286109782,0.3410770231972005,0.26688447223634354,0.5850867535297488,0.9062153643854752,0.04607346676312189,0.07687433725690847,3.9116363636363514,6.929199999999966,6.7987012987013,-21.847513570835616,-44.16020695891849,-21.78207596770328,19.772727272727273,237.95454545454547,7.136363636363637,14.127333333333366
model_449,0.005,100,50,10,3000,22,525000.0,26.90909090909091,174.0909090909091,0.13510521745088344,0.0862769222506752,0.324979292823751,0.2177377390294371,0.42827342218828385,0.7405249654556485,0.04775488878937151,0.0861233019853709,5.012090909090871,8.410827272727252,4.545454545454546,-21.350129417466604,-36.19908990032473,-28.51655826694663,15.0,159.0909090909091,11.909090909090908,9.334545454545491
model_450,0.005,100,50,10,5000,22,525000.0,26.90909090909091,105.0,0.12694626657840666,0.08558941458014754,0.2582712433723616,0.18517275666074343,0.2980381277422791,0.47080332495922994,0.04891774891774889,0.09047619047619045,4.149363636363594,7.093054545454521,2.7285714285714286,-23.358148869547062,-32.3281368518284,-38.327700332951856,9.5,95.5,17.40909090909091,6.195545454545479
model_451,0.005,100,50,50,500,22,525000.0,26.90909090909091,1040.6818181818182,0.05372279470650514,0.052818059309888546,0.1826414086794733,0.1804452759753914,0.9975890644448682,0.9993215739484396,0.026468254211848643,0.029041895721605922,0.8665454545454481,2.043518181818154,27.233766233766232,-78.76057504980184,-167.32474342473844,-40.56939995324265,26.818181818181817,953.1818181818181,0.09090909090909091,26.361636363636364
model_452,0.005,100,50,50,1000,22,525000.0,26.90909090909091,521.1363636363636,0.08775697689735519,0.07641283129941741,0.26368955673783273,0.23955507472762713,0.9420609039478218,0.975863179122842,0.042908174731216685,0.04969130600332992,2.2608181818181454,4.383099999999981,13.631168831168832,-38.545956488028196,-83.11031799791705,-24.71832118762922,24.318181818181817,477.09090909090907,2.590909090909091,20.96303030303033
model_453,0.005,100,50,50,2000,22,525000.0,26.90909090909091,261.04545454545456,0.12716443424121548,0.09304653915706224,0.3387241278496149,0.2582519643548578,0.512182757860827,0.9000494350344806,0.04319081228794306,0.07645899087874587,4.291909090909053,7.691063636363618,6.811688311688312,-22.189781413022423,-44.53464758746668,-22.38098468943666,19.681818181818183,238.4090909090909,7.2272727272727275,14.123757575757628
model_454,0.005,100,50,50,3000,22,525000.0,26.90909090909091,174.4090909090909,0.1324934832964454,0.08016068703278308,0.3185785266549126,0.19781478723040788,0.3545920963197942,0.7263912872682737,0.04405582922824298,0.08447230929989545,5.493545454545429,8.4575636363636,4.562337662337662,-22.218485543593392,-37.122483464997615,-29.67557749198219,14.727272727272727,159.6818181818182,12.181818181818182,8.803666666666707
model_455,0.005,100,50,50,5000,22,525000.0,26.90909090909091,105.0,0.12729335190608204,0.08343199857455778,0.26043284024970226,0.1825990073016964,0.3007162550415487,0.48953959427940147,0.05021645021645018,0.09047619047619045,4.401272727272695,7.49805454545455,2.7285714285714286,-23.619759380484098,-32.5897480617565,-38.589310494393345,9.5,95.5,17.40909090909091,6.0009393939394124
model_456,0.005,100,50,100,500,22,525000.0,26.90909090909091,1043.7727272727273,0.05366798573706713,0.05256260316196213,0.1824818629124216,0.17979908819413873,0.9975526200701975,0.9993215739484396,0.026428195675176343,0.029010438096874813,0.9389090909090689,2.0373727272727,27.315584415584418,-78.99180298572563,-167.81633685431632,-40.71589968779391,26.818181818181817,956.0454545454545,0.09090909090909091,26.260272727272728
model_457,0.005,100,50,100,1000,22,525000.0,26.90909090909091,522.3636363636364,0.08785619638878907,0.07660932609994706,0.2637388097119858,0.23989920838840462,0.9396956234025198,0.9762388365232927,0.042663884149766795,0.04976885817318215,2.3177272727272427,4.39479090909089,13.65974025974026,-38.474401928867906,-83.12003230085683,-24.469768561055265,24.363636363636363,478.09090909090907,2.5454545454545454,21.03684848484851
model_458,0.005,100,50,100,2000,22,525000.0,26.90909090909091,261.6818181818182,0.12669655939415966,0.09230178138108283,0.33813393162982136,0.25614820124785914,0.500392414920223,0.9020744073073869,0.04378481154488845,0.07611068391247114,4.449181818181818,7.5808363636363545,6.833766233766235,-22.612727536321323,-45.02767386478995,-22.950708917541554,19.636363636363637,239.1818181818182,7.2727272727272725,14.046848484848523
model_459,0.005,100,50,100,3000,22,525000.0,26.90909090909091,174.72727272727272,0.13393383296984968,0.08660839762741546,0.32506466162107894,0.21768485639240326,0.3721913182712273,0.7327807631948899,0.04528735632183903,0.08482161516644271,4.825909090909078,8.135745454545452,4.568831168831169,-21.66412687141108,-36.58812622654612,-29.065763557479922,14.818181818181818,159.9090909090909,12.090909090909092,9.438484848484878
model_460,0.005,100,50,100,5000,22,525000.0,26.90909090909091,105.0,0.12602227898840598,0.08603422808056671,0.2590061678784773,0.18951401961225545,0.3043365720246726,0.48962258857444757,0.049350649350649325,0.08961038961038958,4.233636363636331,7.021699999999975,2.7311688311688314,-23.55665385877394,-32.5366413919418,-38.61211463764457,9.409090909090908,95.5909090909091,17.5,6.173090909090928
model_461,0.005,100,100,1,500,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_462,0.005,100,100,1,1000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_463,0.005,100,100,1,2000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_464,0.005,100,100,1,3000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_465,0.005,100,100,1,5000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_466,0.005,100,100,10,500,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
model_467,0.005,100,100,10,1000,22,525000.0,26.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.0,26.90909090909091,0.0
