model_id,lambda_,delta,alpha,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_17,10.0,0.005,0.9999,50,500,22,525000.0,26.90909090909091,825.0454545454545,0.06189563244474339,0.059507734747199746,0.20671801476423868,0.20039200351393036,0.9415825018242263,0.9673136611536047,0.03008819490668829,0.0335952819795944,1.3462727272726933,3.248972727272715,21.51298701298701,-62.00558183211343,-132.49670780476575,-33.396382482150905,26.09090909090909,752.9545454545455,0.8181818181818182,25.044212121212126
model_18,10.0,0.005,0.9999,50,1000,22,525000.0,26.90909090909091,443.09090909090907,0.09548807506470293,0.08196459278679978,0.28218171731567193,0.2524018741877665,0.8100444565593545,0.9413939912185643,0.04425169908955935,0.054192002806320264,2.634727272727283,5.210527272727263,11.532467532467534,-33.20525543211871,-71.07084253717765,-23.36337097049833,23.40909090909091,403.6363636363636,3.5,19.70812121212125
model_19,10.0,0.005,0.9999,50,2000,22,525000.0,26.90909090909091,231.54545454545453,0.1327822770979432,0.08925752844152818,0.3420831912029033,0.2377857409976427,0.42151938630628094,0.8462028647326637,0.04132520227811218,0.0803430799970345,5.115363636363622,7.845754545454533,6.020779220779221,-20.528476068535454,-40.32100725863344,-22.268574109850093,18.863636363636363,210.72727272727272,8.045454545454545,12.357606060606095
model_20,10.0,0.005,0.9999,50,4000,22,525000.0,26.90909090909091,120.18181818181819,0.12748100853763852,0.08753105652774808,0.2676612421758157,0.1918759939076356,0.3152916959952159,0.49141843562123494,0.05109739444354198,0.08673459020424176,4.045727272727245,7.4542727272727145,3.12987012987013,-22.446421843261202,-32.71634327219961,-35.44782476515563,10.636363636363637,109.54545454545455,16.272727272727273,6.969242424242447
model_21,10.0,0.005,0.9999,200,500,22,525000.0,26.90909090909091,655.4090909090909,0.07285517492315165,0.06693098525860855,0.22957120645829104,0.21399361573131406,0.8227077368470198,0.8861793141323762,0.03366898070225445,0.039999035217010474,1.6571818181817974,4.061809090909069,16.992207792207793,-50.28869417357082,-105.8719145539974,-30.95162943790297,24.636363636363637,594.7272727272727,2.272727272727273,22.73009090909093
model_22,10.0,0.005,0.9999,200,1000,22,525000.0,26.90909090909091,370.8181818181818,0.10602194805013937,0.0894045803711514,0.2924864146280315,0.2547625532443682,0.6862570963698985,0.8569467504007986,0.0461862354675985,0.061080786735697605,2.6948181818181562,5.832527272727247,9.623376623376624,-29.546216936935423,-61.08809843670151,-24.411639823416014,21.863636363636363,336.8181818181818,5.045454545454546,18.117787878787905
model_23,10.0,0.005,0.9999,200,2000,22,525000.0,26.90909090909091,200.6818181818182,0.13706656641194262,0.0961079899230815,0.3287353250077955,0.2365686535743637,0.39481188576632786,0.7558954899264407,0.0464126120483888,0.08466376425770497,4.795523809523804,8.119390476190457,5.201298701298701,-20.58929403341871,-37.68246917472515,-25.31543373549276,17.227272727272727,182.04545454545453,9.681818181818182,11.631333333333362
model_24,10.0,0.005,0.9999,200,4000,22,525000.0,26.90909090909091,107.4090909090909,0.1399979156447282,0.09151827672332535,0.2709680407008095,0.18686326100522746,0.2619024027014322,0.4629788896661661,0.049203343306909536,0.09808750400077426,4.659714285714262,7.629409523809507,2.7675324675324675,-21.534925674856435,-30.56485866940309,-35.24723190485583,10.545454545454545,96.86363636363636,16.363636363636363,6.543757575757589
model_25,10.0,0.01,0.99,10,500,22,525000.0,26.90909090909091,928.9090909090909,0.05796178697514307,0.05667191930472288,0.19433203956342748,0.19124539029621532,0.9857799668470532,0.9892421011823997,0.0286110896797751,0.03144953712316803,1.1387272727272706,2.5785909090908863,24.28961038961039,-70.2803660950186,-149.59010139004346,-37.35277117477892,26.636363636363637,850.1363636363636,0.2727272727272727,26.019606060606062
model_26,10.0,0.01,0.99,10,1000,22,525000.0,26.90909090909091,487.59090909090907,0.09049055405997705,0.07885330229923117,0.2694843449826468,0.2446751253630646,0.8842700624230936,0.9620216880421427,0.04366261957671946,0.051383725322199834,2.2428181818181554,4.603863636363614,12.74025974025974,-36.18928076696891,-77.88378321497513,-23.93293863387489,23.90909090909091,445.90909090909093,3.0,20.602181818181837
model_27,10.0,0.01,0.99,10,2000,22,525000.0,26.90909090909091,250.5,0.12695081460613292,0.09027155232677637,0.3365388849154566,0.249924176022112,0.4960454563029273,0.8833308235331256,0.04209768068201213,0.07646574634196865,4.417818181818131,7.762718181818166,6.542857142857144,-22.262756265143338,-43.73331024206686,-23.3456610948634,19.136363636363637,229.0,7.7727272727272725,13.342787878787929
model_28,10.0,0.01,0.99,10,4000,22,525000.0,26.90909090909091,127.5909090909091,0.12289189784086538,0.07924718140944978,0.2635141339892493,0.17826887767124353,0.3155930634659583,0.5388943596990079,0.047002044174870576,0.08432203342569,4.894363636363639,8.189690909090901,3.335064935064935,-23.018196152387056,-33.92810499185092,-35.517787187200575,10.863636363636363,116.72727272727273,16.045454545454547,6.768484848484866
model_29,10.0,0.01,0.99,50,500,22,525000.0,26.90909090909091,823.7272727272727,0.06201003345013538,0.059627775431213094,0.20702881182693159,0.20073126441112227,0.9435587864092067,0.9673136611536047,0.030207305279862186,0.03365943054640957,1.2867272727272316,3.1531090909090764,21.47012987012987,-61.855199113283696,-132.20308712702203,-33.31761874277817,26.09090909090909,751.4545454545455,0.8181818181818182,25.04684848484849
model_30,10.0,0.01,0.99,50,1000,22,525000.0,26.90909090909091,442.6363636363636,0.09559640667074275,0.08199166092915791,0.28240293911325354,0.252320678466867,0.8048269019257023,0.9413939912185643,0.04414413137284228,0.05425561753139387,2.5971818181818236,5.2829181818181725,11.518181818181818,-33.06377411987307,-70.88840991989426,-23.19691076531702,23.40909090909091,403.1363636363636,3.5,19.691090909090942
model_31,10.0,0.01,0.99,50,2000,22,525000.0,26.90909090909091,231.45454545454547,0.1332519306521325,0.09021509372046356,0.34307549730305165,0.24020976926882895,0.4357182977514222,0.8475397631283855,0.042445001563931106,0.0806260110031356,5.197636363636335,7.884572727272715,6.015584415584416,-20.466471054246735,-40.244128869548504,-22.21400578295948,18.90909090909091,210.54545454545453,8.0,12.473666666666702
model_32,10.0,0.01,0.99,50,4000,22,525000.0,26.90909090909091,120.13636363636364,0.127381070395133,0.08586826620577143,0.26878946894857,0.1892793681714107,0.3083690209690926,0.5113501251360434,0.050048443394590934,0.08674001113989525,4.493545454545413,7.745090909090891,3.128571428571429,-22.54748739042249,-32.812411247566914,-35.55138909821391,10.636363636363637,109.5,16.272727272727273,6.836939393939418
model_33,10.0,0.01,0.99,200,500,22,525000.0,26.90909090909091,653.2727272727273,0.07317223926769255,0.06721687330568958,0.23028109293916546,0.21464377190631645,0.8227077368470198,0.8861793141323762,0.033791973025593024,0.04018246681788582,1.6348181818181606,4.062581818181792,16.92857142857143,-50.14055924427492,-105.53021824426955,-30.945729744277607,24.636363636363637,592.5,2.272727272727273,22.730454545454563
model_34,10.0,0.01,0.99,200,1000,22,525000.0,26.90909090909091,370.1818181818182,0.10581105061013368,0.08927430109786859,0.29170886015038006,0.2542222456964664,0.6854725525035897,0.8549704658158184,0.0459973180213181,0.06097767116267699,2.755181818181795,5.842009090909065,9.603896103896103,-29.582784816742706,-61.06162620813646,-24.525182302864007,21.818181818181817,336.1363636363636,5.090909090909091,18.080424242424268
model_35,10.0,0.01,0.99,200,2000,22,525000.0,26.90909090909091,200.45454545454547,0.13914953244296144,0.0979626735953012,0.3328054739590185,0.24041438326133543,0.3991256661413545,0.7613325820558455,0.04658037077345563,0.08595590575483061,4.794666666666663,8.163380952380935,5.188311688311689,-20.06459857653836,-37.108068265293106,-24.542863732160985,17.40909090909091,181.5909090909091,9.5,11.774636363636388
model_36,10.0,0.01,0.99,200,4000,22,525000.0,26.90909090909091,107.36363636363636,0.14003023146005095,0.09128025365200244,0.27084440218239086,0.18629856691328223,0.23760773185503717,0.4629788896661661,0.04856472531927449,0.09819671423469221,4.898666666666639,7.630199999999983,2.7662337662337664,-21.545094744899245,-30.57002359179936,-35.25990304872192,10.545454545454545,96.81818181818181,16.363636363636363,6.531848484848504
model_37,10.0,0.01,0.9999,10,500,22,525000.0,26.90909090909091,929.9090909090909,0.057874006074028365,0.05658747013849026,0.19413700909899206,0.1910538354600184,0.9857799668470532,0.9892421011823997,0.028580631773613266,0.03139676840081845,1.1386363636363532,2.5886272727272517,24.322077922077924,-70.33099822800635,-149.74489547395385,-37.26041324139623,26.636363636363637,851.2727272727273,0.2727272727272727,26.01948484848485
model_38,10.0,0.01,0.9999,10,1000,22,525000.0,26.90909090909091,488.0,0.0905477173908007,0.0791067626426323,0.26945634950536135,0.24519649498353016,0.8859704764369404,0.9620216880421427,0.04354196010990802,0.05143660708400306,2.3230909090908836,4.604145454545434,12.745454545454544,-36.20023677856251,-77.91575632955447,-23.978840639430178,23.90909090909091,446.09090909090907,3.0,20.6627878787879
model_39,10.0,0.01,0.9999,10,2000,22,525000.0,26.90909090909091,250.77272727272728,0.12694236787129776,0.09059903305017528,0.33650739435360566,0.2516915937493896,0.5156684158851813,0.8836751761502056,0.04226579134394343,0.07646324007598851,4.263181818181781,7.479672727272714,6.546753246753247,-22.291120962517695,-43.77672145877916,-23.36650253256878,19.136363636363637,229.13636363636363,7.7727272727272725,13.372787878787925
model_40,10.0,0.01,0.9999,10,4000,22,525000.0,26.90909090909091,127.68181818181819,0.12218626762733596,0.07945983250917922,0.26150039581996104,0.17878855687633946,0.31407791195080675,0.5351064809111292,0.046971663490230624,0.08393215022235681,4.745181818181812,8.143845454545454,3.3389610389610387,-23.082208166552903,-34.007117000461136,-35.61975374959878,10.818181818181818,116.86363636363636,16.09090909090909,6.788151515151535
model_41,10.0,0.01,0.9999,50,500,22,525000.0,26.90909090909091,824.8636363636364,0.061906105334664945,0.059518075678760746,0.2067534148860828,0.20042690470241675,0.9415825018242263,0.9673136611536047,0.0300930477351519,0.033600828140762366,1.3462727272726933,3.2490727272727185,21.507792207792207,-61.99060058681489,-132.4667339209542,-33.38889755610887,26.09090909090909,752.7727272727273,0.8181818181818182,25.044181818181823
model_42,10.0,0.01,0.9999,50,1000,22,525000.0,26.90909090909091,443.09090909090907,0.09548807506470293,0.0819127188575439,0.28218171731567193,0.2521786366774266,0.8054990020139001,0.9413939912185643,0.044160607816103356,0.054192002806320264,2.6390909090909194,5.2711090909090865,11.532467532467534,-33.20526908371548,-71.07085626388907,-23.36338458453777,23.40909090909091,403.6363636363636,3.5,19.69524242424246
model_43,10.0,0.01,0.9999,50,2000,22,525000.0,26.90909090909091,231.54545454545453,0.1327822770979432,0.08925801515375525,0.3420831912029033,0.23778731844104548,0.42151938630628094,0.8462028647326637,0.04132520227811218,0.0803430799970345,5.115363636363622,7.845754545454533,6.020779220779221,-20.52845797337509,-40.32098916347309,-22.26855601468973,18.863636363636363,210.72727272727272,8.045454545454545,12.357666666666704
model_44,10.0,0.01,0.9999,50,4000,22,525000.0,26.90909090909091,120.18181818181819,0.12748100853763852,0.08753105652774808,0.2676612421758157,0.1918759939076356,0.3152916959952159,0.49141843562123494,0.05109739444354198,0.08673459020424176,4.045727272727245,7.4542727272727145,3.12987012987013,-22.446424124855152,-32.71634555518421,-35.44782704605425,10.636363636363637,109.54545454545455,16.272727272727273,6.969242424242447
model_45,10.0,0.01,0.9999,200,500,22,525000.0,26.90909090909091,655.2272727272727,0.07291055060422474,0.06697922220428393,0.22967592766325032,0.21408526021963115,0.8227077368470198,0.8861793141323762,0.03369066308657898,0.040032042610368516,1.6733636363636128,4.092890909090893,16.98701298701299,-50.27393611969072,-105.842173825267,-30.944362721448023,24.636363636363637,594.5454545454545,2.272727272727273,22.730060606060622
model_46,10.0,0.01,0.9999,200,1000,22,525000.0,26.90909090909091,370.8181818181818,0.10602983837942564,0.08940855733733995,0.29251326239898046,0.254776083458515,0.6839843690971713,0.8569467504007986,0.04607950568503954,0.06108495768438036,2.696090909090884,5.832790909090881,9.62077922077922,-29.546503704931407,-61.08826468532494,-24.411986851098273,21.863636363636363,336.72727272727275,5.045454545454546,18.117030303030326
model_47,10.0,0.01,0.9999,200,2000,22,525000.0,26.90909090909091,200.63636363636363,0.13708522591336078,0.09608886971946017,0.32878194244644693,0.2364845217265412,0.3910240069784491,0.7558954899264407,0.04623702721591582,0.08467414200780875,4.796666666666661,8.119561904761888,5.2,-20.591514363570507,-37.68469593197552,-25.31765085209527,17.227272727272727,182.0,9.681818181818182,11.627181818181844
model_48,10.0,0.01,0.9999,200,4000,22,525000.0,26.90909090909091,107.4090909090909,0.1399979156447282,0.09150319933455053,0.2709680407008095,0.18682276008686402,0.2619024027014322,0.4629788896661661,0.049203343306909536,0.09808750400077426,4.660571428571401,7.633942857142839,2.7675324675324675,-21.536243691081264,-30.566176695237893,-35.24854991627567,10.545454545454545,96.86363636363636,16.363636363636363,6.542757575757591
model_49,10.0,0.02,0.99,10,500,22,525000.0,26.90909090909091,928.8636363636364,0.057962111661290616,0.056672243990870425,0.1943335811967777,0.19124693192956557,0.9857799668470532,0.9892421011823997,0.028611249917936007,0.031449700534285786,1.1387272727272706,2.5785909090908863,24.28831168831169,-70.27548952959188,-149.58034516052,-37.35033444140054,26.636363636363637,850.0909090909091,0.2727272727272727,26.019606060606062
model_50,10.0,0.02,0.99,10,1000,22,525000.0,26.90909090909091,487.59090909090907,0.09049055405997705,0.07885318204911092,0.2694843449826468,0.24467462031255954,0.8842700624230936,0.9620216880421427,0.04366261957671946,0.051383725322199834,2.2428181818181554,4.603863636363614,12.74025974025974,-36.189287437796516,-77.88379050437851,-23.932944995414605,23.90909090909091,445.90909090909093,3.0,20.602151515151533
model_51,10.0,0.02,0.99,10,2000,22,525000.0,26.90909090909091,250.5,0.12695081460613292,0.09029382090529005,0.3365388849154566,0.2500099568367124,0.4960454563029273,0.8833308235331256,0.04209768068201213,0.07646574634196865,4.380727272727221,7.753445454545441,6.542857142857144,-22.25746287255526,-43.72797779736916,-23.34038722833013,19.136363636363637,229.0,7.7727272727272725,13.345636363636412
model_52,10.0,0.02,0.99,10,4000,22,525000.0,26.90909090909091,127.63636363636364,0.12421394180996818,0.0795542242302963,0.26785309213255526,0.1792874871019595,0.3155930634659583,0.5489953698000181,0.0469935225128056,0.08502933137708243,4.96909090909091,8.480127272727266,3.3337662337662337,-22.89102272468236,-33.79593287212851,-35.30220401459565,10.954545454545455,116.68181818181819,15.954545454545455,6.79039393939396
model_53,10.0,0.02,0.99,50,500,22,525000.0,26.90909090909091,823.5909090909091,0.06201741876556097,0.059635148730024,0.20705416766457588,0.20075658234781021,0.9435587864092067,0.9673136611536047,0.03020785148182299,0.033663331383194064,1.2843636363635944,3.156881818181802,21.464935064935062,-61.82907779778795,-132.15844208133092,-33.300759292380114,26.09090909090909,751.2727272727273,0.8181818181818182,25.04684848484849
model_54,10.0,0.02,0.99,50,1000,22,525000.0,26.90909090909091,442.59090909090907,0.09560715733064212,0.08200221249350804,0.28243090668842036,0.25234815641696556,0.8048269019257023,0.9413939912185643,0.044144312105184186,0.05426157921666302,2.6526363636363652,5.287736363636355,11.515584415584415,-33.06048491662958,-70.87637173515655,-23.197996052820645,23.40909090909091,403.04545454545456,3.5,19.69106060606064
model_55,10.0,0.02,0.99,50,2000,22,525000.0,26.90909090909091,231.45454545454547,0.13321498968116544,0.09024762340855857,0.3430309480618207,0.24034438939176797,0.4357182977514222,0.8475397631283855,0.042445001563931106,0.08060163485832737,5.201999999999972,7.884572727272715,6.0168831168831165,-20.4677385560744,-40.25040364395934,-22.21276964849557,18.90909090909091,210.5909090909091,8.0,12.483333333333375
model_56,10.0,0.02,0.99,50,4000,22,525000.0,26.90909090909091,120.13636363636364,0.127381070395133,0.08577827089526789,0.26878946894857,0.18913116733675886,0.3083690209690926,0.5113501251360434,0.050048443394590934,0.08674001113989525,4.493545454545413,7.755636363636344,3.128571428571429,-22.556647269100196,-32.821571243285845,-35.560548918371005,10.636363636363637,109.5,16.272727272727273,6.828878787878812
model_57,10.0,0.02,0.99,200,500,22,525000.0,26.90909090909091,652.9090909090909,0.07319850487387426,0.067241471408547,0.23036135398254934,0.21472018476209848,0.8227077368470198,0.8861793141323762,0.03380494599942943,0.040196882798502996,1.6441818181817978,4.063527272727248,16.918181818181818,-50.11133581638699,-105.47127846070758,-30.931364494226695,24.636363636363637,592.1363636363636,2.272727272727273,22.729969696969718
model_58,10.0,0.02,0.99,200,1000,22,525000.0,26.90909090909091,370.04545454545456,0.1058214413224199,0.08928124155627787,0.2917472519752099,0.254246379993002,0.6831998252308625,0.8549704658158184,0.045911648289930614,0.060983065880351746,2.7840909090908914,5.842327272727247,9.6012987012987,-29.56070164137431,-61.03419466878501,-24.505773309487143,21.818181818181817,336.04545454545456,5.090909090909091,18.079666666666693
model_59,10.0,0.02,0.99,200,2000,22,525000.0,26.90909090909091,200.45454545454547,0.13914953244296144,0.09798142095780121,0.3328054739590185,0.24046765073111517,0.3991256661413545,0.7613325820558455,0.04658037077345563,0.08595590575483061,4.794666666666663,8.163533333333314,5.188311688311689,-20.06328598926532,-37.10674103512567,-24.541558466335143,17.40909090909091,181.5909090909091,9.5,11.77724242424245
model_60,10.0,0.02,0.99,200,4000,22,525000.0,26.90909090909091,107.36363636363636,0.14003023146005095,0.09127868460827666,0.27084440218239086,0.18629634154954247,0.23760773185503717,0.4629788896661661,0.04856472531927449,0.09819671423469221,4.898857142857121,7.630295238095223,2.7662337662337664,-21.545181118361583,-30.57010997452018,-35.25998941755501,10.545454545454545,96.81818181818181,16.363636363636363,6.5317575757575925
model_61,10.0,0.02,0.9999,10,500,22,525000.0,26.90909090909091,929.9090909090909,0.05787502838685668,0.05658849245131859,0.1941396698922655,0.19105649625329188,0.9857799668470532,0.9892421011823997,0.028581111563853057,0.0313973261388749,1.1386363636363532,2.588463636363615,24.322077922077924,-70.33112536261775,-149.74502917175175,-37.260537094414396,26.636363636363637,851.2727272727273,0.2727272727272727,26.01948484848485
model_62,10.0,0.02,0.9999,10,1000,22,525000.0,26.90909090909091,488.0,0.09053820363867199,0.07909782375176859,0.2694321250512594,0.24517373427371547,0.8859704764369404,0.9620216880421427,0.04354196010990802,0.05143133449094179,2.3248181818181566,4.604145454545434,12.746753246753247,-36.20508077866809,-77.92500152755329,-23.981484040589127,23.90909090909091,446.1363636363636,3.0,20.6627878787879
model_63,10.0,0.02,0.9999,10,2000,22,525000.0,26.90909090909091,250.77272727272728,0.12694236787129776,0.09062042342450681,0.33650739435360566,0.25177499658508595,0.5156684158851813,0.8836751761502056,0.04226579134394343,0.07646324007598851,4.22609090909087,7.470399999999989,6.546753246753247,-22.28605472525045,-43.77161604259192,-23.361455884761536,19.136363636363637,229.13636363636363,7.7727272727272725,13.375515151515197
model_64,10.0,0.02,0.9999,10,4000,22,525000.0,26.90909090909091,127.72727272727273,0.12350831159643874,0.07968313499250286,0.265839353963267,0.17962703710930436,0.316350639223534,0.5452074910121393,0.04731550264564274,0.08463944817374926,4.85172727272727,8.433881818181815,3.3376623376623376,-22.958738430260652,-33.878648579964384,-35.407874264499696,10.909090909090908,116.81818181818181,16.0,6.803969696969717
model_65,10.0,0.02,0.9999,50,500,22,525000.0,26.90909090909091,824.8181818181819,0.06190538046041408,0.059517226280196754,0.20674986028482537,0.20042310426195006,0.9415825018242263,0.9673136611536047,0.03009272895834063,0.03360048840526193,1.3471818181817834,3.2513272727272664,21.507792207792207,-61.99086145868933,-132.46724673981427,-33.38903245449051,26.09090909090909,752.7727272727273,0.8181818181818182,25.044181818181823
model_66,10.0,0.02,0.9999,50,1000,22,525000.0,26.90909090909091,443.04545454545456,0.09549626172045406,0.0819207761128218,0.28220519347797673,0.25220185597537087,0.8054990020139001,0.9413939912185643,0.044164437824988974,0.05419644488165786,2.6443636363636474,5.2711090909090865,11.53116883116883,-33.20054840555319,-71.06123499057043,-23.361114203953672,23.40909090909091,403.59090909090907,3.5,19.695212121212155
model_67,10.0,0.02,0.9999,50,2000,22,525000.0,26.90909090909091,231.54545454545453,0.1327822770979432,0.08924798419000717,0.3420831912029033,0.23776074351375803,0.42151938630628094,0.8462028647326637,0.04132520227811218,0.0803430799970345,5.115454545454529,7.845799999999988,6.020779220779221,-20.529092981271802,-40.321630695662556,-22.26918776044006,18.863636363636363,210.72727272727272,8.045454545454545,12.35633333333337
model_68,10.0,0.02,0.9999,50,4000,22,525000.0,26.90909090909091,120.18181818181819,0.12748100853763852,0.08753010210159681,0.2676612421758157,0.1918740451597061,0.3152916959952159,0.49141843562123494,0.05109739444354198,0.08673459020424176,4.045727272727245,7.4542727272727145,3.12987012987013,-22.44648184603454,-32.71640328796643,-35.447884761432235,10.636363636363637,109.54545454545455,16.272727272727273,6.96918181818184
model_69,10.0,0.02,0.9999,200,500,22,525000.0,26.90909090909091,655.0,0.0729410644515628,0.06700538451652747,0.2297620999090072,0.21416031141654368,0.8227077368470198,0.8861793141323762,0.0337026700359715,0.04004891709274382,1.6749999999999765,4.093163636363619,16.97922077922078,-50.29767475264313,-105.84206175030646,-31.025481253811453,24.636363636363637,594.2727272727273,2.272727272727273,22.72963636363638
model_70,10.0,0.02,0.9999,200,1000,22,525000.0,26.90909090909091,370.59090909090907,0.10558099219145194,0.08908329992710735,0.2913649988508359,0.2539346064386107,0.682008084512191,0.8549704658158184,0.045820798461562444,0.06082998928730463,2.722727272727248,5.8377545454545166,9.615584415584415,-29.527793113793663,-61.0496585520085,-24.403224031049877,21.818181818181817,336.54545454545456,5.090909090909091,18.0827878787879
model_71,10.0,0.02,0.9999,200,2000,22,525000.0,26.90909090909091,200.63636363636363,0.1371346866916298,0.09598515931716077,0.3288376814802035,0.23614877480134847,0.39259140509757134,0.7558954899264407,0.04642608914999768,0.08470600150320662,4.799142857142855,8.136504761904748,5.198701298701299,-20.600205621412726,-37.68844232189767,-25.328814543897526,17.227272727272727,181.95454545454547,9.681818181818182,11.607909090909112
model_72,10.0,0.02,0.9999,200,4000,22,525000.0,26.90909090909091,107.4090909090909,0.1399979156447282,0.09154911923464236,0.2709680407008095,0.18692496312013696,0.2619024027014322,0.4629788896661661,0.049203343306909536,0.09808750400077426,4.660571428571401,7.634342857142834,2.7675324675324675,-21.52966687670922,-30.559599875031438,-35.241973104820836,10.545454545454545,96.86363636363636,16.363636363636363,6.546696969696987
model_73,10.0,0.04,0.99,10,500,22,525000.0,26.90909090909091,928.8181818181819,0.05796575770354026,0.056675890033120076,0.19434673558672147,0.19126008631950933,0.9857799668470532,0.9892421011823997,0.028612989228554,0.031451610770136675,1.1394545454545417,2.6044454545454343,24.28571428571429,-70.23085270153986,-149.5227490863981,-37.26672269092893,26.636363636363637,850.0,0.2727272727272727,26.019606060606062
model_74,10.0,0.04,0.99,10,1000,22,525000.0,26.90909090909091,487.59090909090907,0.09049165154519942,0.07892549340177993,0.2694893398778639,0.24498007891785534,0.8857852139382452,0.9620216880421427,0.04365808360793198,0.051384280729646736,2.248636363636337,4.558081818181795,12.738961038961039,-36.182366171294106,-77.87762597884881,-23.925645358425832,23.90909090909091,445.8636363636364,3.0,20.620121212121234
model_75,10.0,0.04,0.99,10,2000,22,525000.0,26.90909090909091,250.5,0.12695218059026983,0.09000760224346566,0.3365395983553476,0.24887793301890537,0.4998333350908061,0.8833308235331256,0.042275237500193956,0.07646659443937599,4.3963636363635965,7.770136363636351,6.542857142857144,-22.295725304786796,-43.76633823030533,-23.37860066020935,19.136363636363637,229.0,7.7727272727272725,13.306969696969741
model_76,10.0,0.04,0.99,10,4000,22,525000.0,26.90909090909091,127.63636363636364,0.12485414667552516,0.07979624816071265,0.2697629469835866,0.18000999674638662,0.3155930634659583,0.5527832485878968,0.0469935225128056,0.08537898172673278,4.949000000000006,8.549563636363631,3.3324675324675326,-22.825612034015226,-33.72552365259016,-35.19383804290957,11.0,116.63636363636364,15.909090909090908,6.807575757575777
model_77,10.0,0.04,0.99,50,500,22,525000.0,26.90909090909091,823.3181818181819,0.06203704066352947,0.05965483608734979,0.20711456722864827,0.2008172587439856,0.9435587864092067,0.9673136611536047,0.03021735860798735,0.033673869072950044,1.2959090909090498,3.1790999999999836,21.45714285714286,-61.79479834626393,-132.09006140057178,-33.283530455473645,26.09090909090909,751.0,0.8181818181818182,25.046818181818193
model_78,10.0,0.04,0.99,50,1000,22,525000.0,26.90909090909091,442.54545454545456,0.095624174359559,0.0820907110486203,0.2824573606281426,0.25268371322103067,0.8124465769366815,0.9413939912185643,0.04424165397560773,0.05427174894306492,2.5962727272727233,5.214936363636348,11.515584415584415,-33.06585365812498,-70.88603286335648,-23.20121860096378,23.40909090909091,403.04545454545456,3.5,19.70775757575761
model_79,10.0,0.04,0.99,50,2000,22,525000.0,26.90909090909091,231.45454545454547,0.1332519306521325,0.09050693939308563,0.34307549730305165,0.24081825085510938,0.43438139935570025,0.8475397631283855,0.042403792574602174,0.0806260110031356,5.181818181818148,7.884654545454537,6.015584415584416,-20.43585309156417,-40.2135847244067,-22.183350911506537,18.90909090909091,210.54545454545453,8.0,12.520848484848527
model_80,10.0,0.04,0.99,50,4000,22,525000.0,26.90909090909091,120.13636363636364,0.127381070395133,0.08577040410352459,0.26878946894857,0.189115697673082,0.3083690209690926,0.5113501251360434,0.050048443394590934,0.08674001113989525,4.493545454545413,7.756018181818166,3.128571428571429,-22.557454384044885,-32.82237836018378,-35.56135603233907,10.636363636363637,109.5,16.272727272727273,6.828242424242448
model_81,10.0,0.04,0.99,200,500,22,525000.0,26.90909090909091,652.4090909090909,0.07327751825061836,0.06751344302553225,0.23052867424408163,0.21545001512131767,0.8246840214320001,0.8861793141323762,0.03401862875666276,0.04024496727271684,1.623636363636338,4.059845454545441,16.9012987012987,-50.05045402482724,-105.36064795752213,-30.895357058479792,24.636363636363637,591.5454545454545,2.272727272727273,22.75506060606062
model_82,10.0,0.04,0.99,200,1000,22,525000.0,26.90909090909091,369.90909090909093,0.10584530449498354,0.08930999842851416,0.29182962039334676,0.25434700744455746,0.6831998252308625,0.8549704658158184,0.04592051192658699,0.06099564263992662,2.7845454545454387,5.839409090909067,9.597402597402597,-29.546698852687594,-61.00530063475373,-24.499216143472708,21.818181818181817,335.90909090909093,5.090909090909091,18.081060606060632
model_83,10.0,0.04,0.99,200,2000,22,525000.0,26.90909090909091,200.3181818181818,0.1389998002893658,0.09647139602050894,0.33218502055322846,0.23733253917328173,0.40328920232968407,0.7599599877080446,0.04696753002662912,0.08591071983926354,4.7995238095237855,8.147704761904741,5.187012987012987,-20.044097345516178,-37.08732792443186,-24.431572965149243,17.40909090909091,181.54545454545453,9.5,11.556727272727308
model_84,10.0,0.04,0.99,200,4000,22,525000.0,26.90909090909091,107.27272727272727,0.13783840668223413,0.08969008242394114,0.2656739299523875,0.18192392479308317,0.23031732111635062,0.45426989893238195,0.047857754524332656,0.09680776818344393,4.890190476190469,7.672809523809509,2.768831168831169,-21.85478499141377,-30.88971161841322,-35.74641258700495,10.363636363636363,96.9090909090909,16.545454545454547,6.417090909090927
model_85,10.0,0.04,0.9999,10,500,22,525000.0,26.90909090909091,929.7272727272727,0.05788792818223916,0.05660135269302847,0.19417503251749293,0.19109178190927595,0.9857799668470532,0.9892421011823997,0.028587542440762347,0.03140451145806906,1.1334545454545337,2.588463636363615,24.315584415584418,-70.30579156019256,-149.69537457354437,-37.24736368988029,26.636363636363637,851.0454545454545,0.2727272727272727,26.01948484848485
