model_id,drift_confidence,warning_confidence,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_138,0.0005,0.01,100,2000,44,0.5,525000.0,26.90909090909091,237.27272727272728,0.13209721802974095,0.09203991689512617,0.34209962507665653,0.24474805687724563,0.42380195130284365,0.8667903338001962,0.04389897330945994,0.07988231291359027,5.0998181818181605,8.106631818181809,6.19025974025974,-21.401658777702732,-41.69233756973685,-23.256319381685675,18.931818181818183,216.6590909090909,7.9772727272727275,12.8886666666667
model_139,0.0005,0.01,100,3000,44,0.5,525000.0,26.90909090909091,161.0681818181818,0.12980910344648944,0.0825992642033001,0.29675154670998616,0.19336094773182833,0.27674079053189343,0.5823637737316806,0.04341930724849924,0.08374957687098905,5.20185714285712,8.573895238095222,4.213636363636364,-21.44631628737362,-35.21795804162941,-29.90140450115482,13.590909090909092,147.47727272727272,13.318181818181818,8.44460606060609
model_140,0.0005,0.01,100,5000,44,0.5,525000.0,26.90909090909091,99.06818181818181,0.11956204833504337,0.08005426525349475,0.2310565216969881,0.1618695887845061,0.18354545158181407,0.3792921203075952,0.04328458042647012,0.08605302614403608,5.065380952380927,7.74291428571427,2.585714285714286,-23.38791668840955,-31.83790666466326,-38.98110351846451,8.568181818181818,90.5,18.34090909090909,5.506848484848504
model_141,0.0005,0.05,1,500,44,0.5,525000.0,26.90909090909091,1008.75,0.055194959135977675,0.054243248963426076,0.1864139483570411,0.18410716524610038,0.995100875405604,0.997698197325063,0.027217906293926352,0.02989068377124243,1.2788181818181565,2.464559090909088,26.42012987012987,-76.22479673691656,-162.13471801417083,-39.42892700738034,26.795454545454547,924.7045454545455,0.11363636363636363,26.325
model_142,0.0005,0.05,1,1000,44,0.5,525000.0,26.90909090909091,513.0,0.08851887044789358,0.07693182981960905,0.26502353751794955,0.2404887873163932,0.9102015300182102,0.973195551309071,0.042361650842291855,0.050199141972496746,2.6013636363636143,4.837286363636351,13.422727272727274,-37.895286302880386,-81.68744311511047,-24.2946624422199,24.181818181818183,469.79545454545456,2.727272727272727,20.817454545454567
model_143,0.0005,0.05,1,2000,44,0.5,525000.0,26.90909090909091,259.02272727272725,0.12610657722949023,0.08499478628378249,0.3366840671894902,0.23573176260989112,0.3846550935918552,0.8984000722686083,0.040427600649193415,0.07578265853653549,5.4466818181818075,8.304686363636348,6.785714285714286,-22.46502903192085,-44.627633804858135,-22.815544827270386,19.454545454545453,237.5,7.454545454545454,12.865636363636405
model_144,0.0005,0.05,1,3000,44,0.5,525000.0,26.90909090909091,173.52272727272728,0.12265246017937705,0.07628506145254396,0.2871622713752145,0.18585327479103206,0.2740768245323079,0.594321939277833,0.04127741266764792,0.07895192970037207,5.566511627906965,8.491353488372097,4.565584415584416,-21.989004882867988,-36.84041040042603,-29.608756669543514,13.727272727272727,159.79545454545453,13.181818181818182,8.368924242424267
model_145,0.0005,0.05,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07469109183910978,0.22527122242855865,0.14907891625480219,0.16078916490702702,0.3715125202038243,0.042982440784183916,0.08377436375285005,5.666619047619041,7.840180952380935,2.735064935064935,-22.969171093690736,-31.871659403489435,-37.790654211518664,8.772727272727273,95.72727272727273,18.136363636363637,5.532560606060621
model_146,0.0005,0.05,10,500,44,0.5,525000.0,26.90909090909091,980.7045454545455,0.056189558776585755,0.05534644609656903,0.18928420624928685,0.18724537719565662,0.9918821766078029,0.9946210505911999,0.02775098698305306,0.030448215807606906,1.100863636363621,2.3335590909090906,25.672077922077925,-74.31681234737633,-157.93319117572366,-39.03135020592993,26.772727272727273,898.5227272727273,0.13636363636363635,26.35865151515151
model_147,0.0005,0.05,10,1000,44,0.5,525000.0,26.90909090909091,504.02272727272725,0.08900974915923174,0.07723592939177719,0.2658280244053745,0.2405619995402292,0.8785770180373856,0.9677653094380436,0.04234960295657302,0.05052150903533514,2.573318181818156,4.92523181818181,13.195454545454545,-37.5600062303865,-80.65686865060933,-24.57975683845691,24.022727272727273,461.84090909090907,2.8863636363636362,20.63901515151518
model_148,0.0005,0.05,10,2000,44,0.5,525000.0,26.90909090909091,256.52272727272725,0.1269475648460656,0.08834037901474041,0.3385587345253717,0.24516990235669117,0.46661500482490953,0.8972431476404534,0.0429123645708065,0.07625571282230406,4.941227272727258,7.859054545454538,6.709740259740259,-21.877176655567933,-43.81979773696584,-22.224047933050795,19.431818181818183,234.8409090909091,7.4772727272727275,13.255484848484882
model_149,0.0005,0.05,10,3000,44,0.5,525000.0,26.90909090909091,172.1590909090909,0.1279489153145191,0.078430057330944,0.303990759668628,0.19395225735453117,0.28294111096123414,0.6411761041923415,0.040262967389984,0.0817940560143008,5.5375909090908975,8.387349999999971,4.514935064935066,-21.507919907562226,-36.21691722248002,-28.88069397737605,14.136363636363637,158.02272727272728,12.772727272727273,8.466530303030336
model_150,0.0005,0.05,10,5000,44,0.5,525000.0,26.90909090909091,104.06818181818181,0.11631978969772216,0.07569544439552468,0.23106172167030262,0.15695823140629375,0.17575885260941834,0.40105344187131275,0.04052459112014245,0.08341638809263187,5.078186046511619,7.9932558139534615,2.724675324675325,-23.399338960630168,-32.28932718038386,-38.45434485075332,8.704545454545455,95.36363636363636,18.204545454545453,5.49321212121214
model_151,0.0005,0.05,50,500,44,0.5,525000.0,26.90909090909091,904.7954545454545,0.059144965527894874,0.057497697021344336,0.1983219203251437,0.19407476717703706,0.9700977793311918,0.9833176175510221,0.028991472643758433,0.032077402094718994,1.278227272727264,2.836336363636351,23.64090909090909,-68.16325226607901,-145.36288496263262,-35.995254099620404,26.454545454545453,827.4318181818181,0.45454545454545453,25.706515151515156
model_152,0.0005,0.05,50,1000,44,0.5,525000.0,26.90909090909091,476.02272727272725,0.09230736234546916,0.08028199221383087,0.2738291005073742,0.24789528471309435,0.8425690016233378,0.9565779695004832,0.043654118862756726,0.05243635142104082,2.529772727272711,5.064290909090892,12.425324675324674,-35.570578872417755,-76.25452184809619,-24.00133465730581,23.727272727272727,434.8863636363636,3.1818181818181817,20.36204545454548
model_153,0.0005,0.05,50,2000,44,0.5,525000.0,26.90909090909091,245.04545454545453,0.13061021782873458,0.09014495647113649,0.34239507856393214,0.24318805808152388,0.4154767267841015,0.8810082742909588,0.042772240057544146,0.07877472564414004,5.215227272727251,8.252672727272712,6.392857142857142,-21.487881729629553,-42.47411488213677,-22.562946971557764,19.25,223.75,7.659090909090909,13.018924242424276
model_154,0.0005,0.05,50,3000,44,0.5,525000.0,26.90909090909091,165.47727272727272,0.12816066445938404,0.082186473276921,0.2990787430603511,0.19809755880606683,0.2840753807915907,0.6218377276105703,0.04341752812076453,0.08207884584432337,5.29390909090908,8.443436363636346,4.3370129870129865,-21.644227122295625,-35.83077242759726,-29.800954469644804,13.681818181818182,151.79545454545453,13.227272727272727,8.557227272727303
model_155,0.0005,0.05,50,5000,44,0.5,525000.0,26.90909090909091,101.25,0.11738797587136528,0.07429157257930728,0.2307686577703098,0.15217358246562218,0.17780224896587007,0.3849547748411463,0.04180237084438712,0.08427201260824851,5.39604761904759,7.9902809523809095,2.648051948051948,-23.791334612727553,-32.456324724800666,-39.23156682941828,8.568181818181818,92.68181818181819,18.34090909090909,5.248545454545479
model_156,0.0005,0.05,100,500,44,0.5,525000.0,26.90909090909091,859.1818181818181,0.06137374796118274,0.05853723889686013,0.20308299813104938,0.19585244708491165,0.9462330035864969,0.9641066796805049,0.029870757126811434,0.03338985704950656,1.2569999999999844,3.175036363636345,22.43311688311688,-65.22072422196345,-138.39049412513248,-35.81765745219712,26.045454545454547,785.1590909090909,0.8636363636363636,24.864363636363645
model_157,0.0005,0.05,100,1000,44,0.5,525000.0,26.90909090909091,457.72727272727275,0.09402552022699427,0.08045761454007055,0.2755528416217603,0.24551914617418868,0.8065527165612019,0.9370840720941728,0.04328614980734692,0.05353070024437441,2.7196818181818005,5.322177272727252,11.955194805194806,-34.49383577705257,-73.5660205111515,-24.048652500912194,23.363636363636363,418.4318181818182,3.5454545454545454,19.691227272727303
model_158,0.0005,0.05,100,2000,44,0.5,525000.0,26.90909090909091,237.27272727272728,0.13209721802974095,0.09203991689512617,0.34209962507665653,0.24474805687724563,0.42380195130284365,0.8667903338001962,0.04389897330945994,0.07988231291359027,5.0998181818181605,8.106631818181809,6.19025974025974,-21.401658777702732,-41.69233756973685,-23.256319381685675,18.931818181818183,216.6590909090909,7.9772727272727275,12.8886666666667
model_159,0.0005,0.05,100,3000,44,0.5,525000.0,26.90909090909091,161.0681818181818,0.12980910344648944,0.0825992642033001,0.29675154670998616,0.19336094773182833,0.27674079053189343,0.5823637737316806,0.04341930724849924,0.08374957687098905,5.20185714285712,8.573895238095222,4.213636363636364,-21.44631628737362,-35.21795804162941,-29.90140450115482,13.590909090909092,147.47727272727272,13.318181818181818,8.44460606060609
model_160,0.0005,0.05,100,5000,44,0.5,525000.0,26.90909090909091,99.06818181818181,0.11956204833504337,0.08005426525349475,0.2310565216969881,0.1618695887845061,0.18354545158181407,0.3792921203075952,0.04328458042647012,0.08605302614403608,5.065380952380927,7.74291428571427,2.585714285714286,-23.38791668840955,-31.83790666466326,-38.98110351846451,8.568181818181818,90.5,18.34090909090909,5.506848484848504
model_161,0.001,0.001,1,500,44,0.5,525000.0,26.90909090909091,1009.0681818181819,0.055177753352264186,0.05424513353574892,0.18637414083255627,0.18411552084456256,0.9952887041058294,0.997698197325063,0.02723509522476697,0.02988069043618836,1.264545454545443,2.4378909090909024,26.42857142857143,-76.24110066583437,-162.18148300187983,-39.43000040690254,26.795454545454547,925.0,0.11363636363636363,26.33439393939394
model_162,0.001,0.001,1,1000,44,0.5,525000.0,26.90909090909091,513.1136363636364,0.08843333561835845,0.07669343089561462,0.2647202691392636,0.2396686193136637,0.9092702952521083,0.9722074090165809,0.04209158800146422,0.050151536715225854,2.5895909090908913,4.909318181818163,13.424675324675325,-37.89424474974384,-81.69730244683065,-24.265443173927704,24.15909090909091,469.8636363636364,2.75,20.753500000000027
model_163,0.001,0.001,1,2000,44,0.5,525000.0,26.90909090909091,259.04545454545456,0.12610929553267744,0.08502897934909158,0.33663528383123714,0.23567019072620357,0.37376647595771323,0.8984000722686083,0.04016392016622685,0.07579765728234124,5.466999999999984,8.339581818181799,6.787012987012987,-22.440365124609077,-44.60548704012,-22.766895075944525,19.454545454545453,237.54545454545453,7.454545454545454,12.870681818181868
model_164,0.001,0.001,1,3000,44,0.5,525000.0,26.90909090909091,173.5,0.12290673875054114,0.07700032285409136,0.28795561603156394,0.18788430873549913,0.28151953811312896,0.5965274987084563,0.041944060045736614,0.0790937675027011,5.511906976744177,8.511516279069768,4.564285714285714,-21.89931554547024,-36.74571284679854,-29.498844167533367,13.75,159.75,13.159090909090908,8.437318181818203
model_165,0.001,0.001,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07514596018491514,0.22527122242855865,0.1502532227920252,0.1626831043009664,0.3715125202038243,0.04319889100063413,0.08377436375285005,5.608095238095227,7.774233333333311,2.735064935064935,-22.957543255679663,-31.86003141542183,-37.77902644853586,8.772727272727273,95.72727272727273,18.136363636363637,5.554727272727288
model_166,0.001,0.001,10,500,44,0.5,525000.0,26.90909090909091,980.9772727272727,0.05617757846316367,0.055299094147817286,0.18927350136803642,0.18714878648746233,0.9918821766078029,0.9946210505911999,0.027758375344545814,0.03043969512721375,1.151636363636335,2.341709090909088,25.67987012987013,-74.31100681184058,-157.96273180453724,-38.91696249731046,26.772727272727273,898.7954545454545,0.13636363636363635,26.340742424242425
model_167,0.001,0.001,10,1000,44,0.5,525000.0,26.90909090909091,504.0,0.08896521082031685,0.07711355450601164,0.2655949164627503,0.24025835777775467,0.8758057248702457,0.9667771671455536,0.04225680493347888,0.05050246188470964,2.6093181818181597,4.8103863636363595,13.19025974025974,-37.613291212970786,-80.69675512161683,-24.685195622284127,24.0,461.65909090909093,2.909090909090909,20.590666666666696
model_168,0.001,0.001,10,2000,44,0.5,525000.0,26.90909090909091,256.4318181818182,0.1271532294566034,0.0875010778367176,0.33881740717287484,0.2424655271445353,0.4462483306359213,0.8974309763406789,0.04179865669092941,0.07640639643911054,5.049909090909079,8.009986363636356,6.707792207792209,-21.953481386262442,-43.89367499126222,-22.278839129217094,19.454545454545453,234.77272727272728,7.454545454545454,13.132575757575795
model_169,0.001,0.001,10,3000,44,0.5,525000.0,26.90909090909091,172.13636363636363,0.1268492113661034,0.07839135048046714,0.30092264346378417,0.1941531845221432,0.2814886554402216,0.6300731122709352,0.040258319771971814,0.08115441485288107,5.489454545454529,8.191649999999969,4.517532467532468,-21.596045874929374,-36.3150484963001,-29.054726382425827,14.022727272727273,158.11363636363637,12.886363636363637,8.46284848484852
model_170,0.001,0.001,10,5000,44,0.5,525000.0,26.90909090909091,104.0909090909091,0.1167803296504895,0.0756357276867046,0.23256100244851502,0.156624674170974,0.17930677527498806,0.4038709142540025,0.041166465692938074,0.08361829692940913,5.120325581395335,8.16040465116276,2.724675324675325,-23.38156628260991,-32.27155464357745,-38.41384482939886,8.727272727272727,95.36363636363636,18.181818181818183,5.49059090909093
model_171,0.001,0.001,50,500,44,0.5,525000.0,26.90909090909091,905.2272727272727,0.059121114702926844,0.05746085857340357,0.19823014928202742,0.1939447489394749,0.9697683985670285,0.9833176175510221,0.028956489538164112,0.032066261710779094,1.3126818181818165,2.8606318181818065,23.655194805194807,-68.2107949436419,-145.45622041029134,-36.01990039213536,26.454545454545453,827.9318181818181,0.45454545454545453,25.700969696969697
model_172,0.001,0.001,50,1000,44,0.5,525000.0,26.90909090909091,476.25,0.09248324615281808,0.08050237692185691,0.2742761463516685,0.2485425292027436,0.8458315106403226,0.9572367310288101,0.043650551765598795,0.0525349792055207,2.5093181818181547,5.0151818181817776,12.423376623376623,-35.468696631022176,-76.14600063953036,-23.85731735404081,23.772727272727273,434.8181818181818,3.1363636363636362,20.4171666666667
model_173,0.001,0.001,50,2000,44,0.5,525000.0,26.90909090909091,245.04545454545453,0.13011247221578207,0.08849617982978245,0.34093112617310894,0.23873958329126943,0.3953289746626304,0.8769995834492139,0.04264733221042604,0.07848175369284957,5.3732727272727026,8.322954545454527,6.395454545454545,-21.685913595903017,-42.68231952331657,-22.778619723105333,19.181818181818183,223.8409090909091,7.7272727272727275,12.776181818181858
model_174,0.001,0.001,50,3000,44,0.5,525000.0,26.90909090909091,165.54545454545453,0.12839171513489567,0.0813508404305629,0.3011844896882009,0.1966604864285266,0.2867674103200885,0.6282095834742931,0.04324309422560802,0.08205821177271838,5.43654545454543,8.506227272727243,4.338961038961039,-21.7025610334189,-35.89411944917345,-29.85678182554162,13.681818181818182,151.86363636363637,13.227272727272727,8.468772727272757
model_175,0.001,0.001,50,5000,44,0.5,525000.0,26.90909090909091,101.22727272727273,0.11743887254366704,0.07596108024471744,0.2304339945524804,0.15604846639958508,0.17759774744284132,0.3837031613430825,0.042290273348835054,0.08433740593795223,5.26952380952379,7.657652380952352,2.6474025974025976,-23.689823375829125,-32.352312953462075,-39.131305859739925,8.568181818181818,92.6590909090909,18.34090909090909,5.348818181818201
model_176,0.001,0.001,100,500,44,0.5,525000.0,26.90909090909091,859.5909090909091,0.06100287922606191,0.05816703815683755,0.20202575535723766,0.1949102495339471,0.9463927778377701,0.9614118206423623,0.02977276317156733,0.03318176277843731,1.3470909090908918,3.0683136363636208,22.454545454545453,-65.28369405887484,-138.51398619131874,-35.80491162901652,26.0,785.9090909090909,0.9090909090909091,24.79413636363637
model_177,0.001,0.001,100,1000,44,0.5,525000.0,26.90909090909091,458.09090909090907,0.0936535180872963,0.0808866600875021,0.27453944997020674,0.2463998902279175,0.8101356718278712,0.9345770417562556,0.04336824151739995,0.05331408898320599,2.6936363636363563,5.210499999999974,11.962337662337662,-34.455146057781185,-73.54428651789509,-24.00148491863331,23.34090909090909,418.6818181818182,3.5681818181818183,19.865500000000026
model_178,0.001,0.001,100,2000,44,0.5,525000.0,26.90909090909091,237.45454545454547,0.13069775878997436,0.09221195941336567,0.3377247597302638,0.24498042827457694,0.4116142600562213,0.8554740766097969,0.04405305344013925,0.07912028185626374,5.015818181818159,8.045809090909076,6.1967532467532465,-21.37096992490092,-41.669207956227794,-23.267305454692032,18.818181818181817,216.88636363636363,8.090909090909092,12.971666666666705
model_179,0.001,0.001,100,3000,44,0.5,525000.0,26.90909090909091,161.11363636363637,0.13039721635083923,0.08326712997018053,0.298337187667465,0.19567566091635877,0.2767256131829565,0.5848823673760348,0.0430873598491644,0.0840600021925852,5.061761904761887,8.508604761904753,4.211688311688312,-21.258979180611806,-35.020650856992695,-29.628143342421364,13.704545454545455,147.4090909090909,13.204545454545455,8.540303030303056
model_180,0.001,0.001,100,5000,44,0.5,525000.0,26.90909090909091,99.0909090909091,0.11955093529582085,0.079408782181034,0.23083412984292132,0.16042546817912373,0.1850392504312932,0.37862062627133586,0.043916257792504076,0.08602173114327724,4.9811428571428324,7.697133333333319,2.585714285714286,-23.459100164297865,-31.90909022234752,-39.05228695345485,8.590909090909092,90.5,18.318181818181817,5.470075757575775
model_181,0.001,0.005,1,500,44,0.5,525000.0,26.90909090909091,1009.0681818181819,0.055177753352264186,0.05424513353574892,0.18637414083255627,0.18411552084456256,0.9952887041058294,0.997698197325063,0.02723509522476697,0.02988069043618836,1.264545454545443,2.4378909090909024,26.42857142857143,-76.24110066583437,-162.18148300187983,-39.43000040690254,26.795454545454547,925.0,0.11363636363636363,26.33439393939394
model_182,0.001,0.005,1,1000,44,0.5,525000.0,26.90909090909091,513.1136363636364,0.08843333561835845,0.07669343089561462,0.2647202691392636,0.2396686193136637,0.9092702952521083,0.9722074090165809,0.04209158800146422,0.050151536715225854,2.5895909090908913,4.909318181818163,13.424675324675325,-37.89424474974384,-81.69730244683065,-24.265443173927704,24.15909090909091,469.8636363636364,2.75,20.753500000000027
model_183,0.001,0.005,1,2000,44,0.5,525000.0,26.90909090909091,259.04545454545456,0.12610929553267744,0.08502897934909158,0.33663528383123714,0.23567019072620357,0.37376647595771323,0.8984000722686083,0.04016392016622685,0.07579765728234124,5.466999999999984,8.339581818181799,6.787012987012987,-22.440365124609077,-44.60548704012,-22.766895075944525,19.454545454545453,237.54545454545453,7.454545454545454,12.870681818181868
model_184,0.001,0.005,1,3000,44,0.5,525000.0,26.90909090909091,173.5,0.12290673875054114,0.07700032285409136,0.28795561603156394,0.18788430873549913,0.28151953811312896,0.5965274987084563,0.041944060045736614,0.0790937675027011,5.511906976744177,8.511516279069768,4.564285714285714,-21.89931554547024,-36.74571284679854,-29.498844167533367,13.75,159.75,13.159090909090908,8.437318181818203
model_185,0.001,0.005,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07514596018491514,0.22527122242855865,0.1502532227920252,0.1626831043009664,0.3715125202038243,0.04319889100063413,0.08377436375285005,5.608095238095227,7.774233333333311,2.735064935064935,-22.957543255679663,-31.86003141542183,-37.77902644853586,8.772727272727273,95.72727272727273,18.136363636363637,5.554727272727288
model_186,0.001,0.005,10,500,44,0.5,525000.0,26.90909090909091,980.9772727272727,0.05617757846316367,0.055299094147817286,0.18927350136803642,0.18714878648746233,0.9918821766078029,0.9946210505911999,0.027758375344545814,0.03043969512721375,1.151636363636335,2.341709090909088,25.67987012987013,-74.31100681184058,-157.96273180453724,-38.91696249731046,26.772727272727273,898.7954545454545,0.13636363636363635,26.340742424242425
model_187,0.001,0.005,10,1000,44,0.5,525000.0,26.90909090909091,504.0,0.08896521082031685,0.07711355450601164,0.2655949164627503,0.24025835777775467,0.8758057248702457,0.9667771671455536,0.04225680493347888,0.05050246188470964,2.6093181818181597,4.8103863636363595,13.19025974025974,-37.613291212970786,-80.69675512161683,-24.685195622284127,24.0,461.65909090909093,2.909090909090909,20.590666666666696
model_188,0.001,0.005,10,2000,44,0.5,525000.0,26.90909090909091,256.4318181818182,0.1271532294566034,0.0875010778367176,0.33881740717287484,0.2424655271445353,0.4462483306359213,0.8974309763406789,0.04179865669092941,0.07640639643911054,5.049909090909079,8.009986363636356,6.707792207792209,-21.953481386262442,-43.89367499126222,-22.278839129217094,19.454545454545453,234.77272727272728,7.454545454545454,13.132575757575795
model_189,0.001,0.005,10,3000,44,0.5,525000.0,26.90909090909091,172.13636363636363,0.1268492113661034,0.07839135048046714,0.30092264346378417,0.1941531845221432,0.2814886554402216,0.6300731122709352,0.040258319771971814,0.08115441485288107,5.489454545454529,8.191649999999969,4.517532467532468,-21.596045874929374,-36.3150484963001,-29.054726382425827,14.022727272727273,158.11363636363637,12.886363636363637,8.46284848484852
model_190,0.001,0.005,10,5000,44,0.5,525000.0,26.90909090909091,104.0909090909091,0.1167803296504895,0.0756357276867046,0.23256100244851502,0.156624674170974,0.17930677527498806,0.4038709142540025,0.041166465692938074,0.08361829692940913,5.120325581395335,8.16040465116276,2.724675324675325,-23.38156628260991,-32.27155464357745,-38.41384482939886,8.727272727272727,95.36363636363636,18.181818181818183,5.49059090909093
model_191,0.001,0.005,50,500,44,0.5,525000.0,26.90909090909091,905.2272727272727,0.059121114702926844,0.05746085857340357,0.19823014928202742,0.1939447489394749,0.9697683985670285,0.9833176175510221,0.028956489538164112,0.032066261710779094,1.3126818181818165,2.8606318181818065,23.655194805194807,-68.2107949436419,-145.45622041029134,-36.01990039213536,26.454545454545453,827.9318181818181,0.45454545454545453,25.700969696969697
model_192,0.001,0.005,50,1000,44,0.5,525000.0,26.90909090909091,476.25,0.09248324615281808,0.08050237692185691,0.2742761463516685,0.2485425292027436,0.8458315106403226,0.9572367310288101,0.043650551765598795,0.0525349792055207,2.5093181818181547,5.0151818181817776,12.423376623376623,-35.468696631022176,-76.14600063953036,-23.85731735404081,23.772727272727273,434.8181818181818,3.1363636363636362,20.4171666666667
model_193,0.001,0.005,50,2000,44,0.5,525000.0,26.90909090909091,245.04545454545453,0.13011247221578207,0.08849617982978245,0.34093112617310894,0.23873958329126943,0.3953289746626304,0.8769995834492139,0.04264733221042604,0.07848175369284957,5.3732727272727026,8.322954545454527,6.395454545454545,-21.685913595903017,-42.68231952331657,-22.778619723105333,19.181818181818183,223.8409090909091,7.7272727272727275,12.776181818181858
model_194,0.001,0.005,50,3000,44,0.5,525000.0,26.90909090909091,165.54545454545453,0.12839171513489567,0.0813508404305629,0.3011844896882009,0.1966604864285266,0.2867674103200885,0.6282095834742931,0.04324309422560802,0.08205821177271838,5.43654545454543,8.506227272727243,4.338961038961039,-21.7025610334189,-35.89411944917345,-29.85678182554162,13.681818181818182,151.86363636363637,13.227272727272727,8.468772727272757
model_195,0.001,0.005,50,5000,44,0.5,525000.0,26.90909090909091,101.22727272727273,0.11743887254366704,0.07596108024471744,0.2304339945524804,0.15604846639958508,0.17759774744284132,0.3837031613430825,0.042290273348835054,0.08433740593795223,5.26952380952379,7.657652380952352,2.6474025974025976,-23.689823375829125,-32.352312953462075,-39.131305859739925,8.568181818181818,92.6590909090909,18.34090909090909,5.348818181818201
model_196,0.001,0.005,100,500,44,0.5,525000.0,26.90909090909091,859.5909090909091,0.06100287922606191,0.05816703815683755,0.20202575535723766,0.1949102495339471,0.9463927778377701,0.9614118206423623,0.02977276317156733,0.03318176277843731,1.3470909090908918,3.0683136363636208,22.454545454545453,-65.28369405887484,-138.51398619131874,-35.80491162901652,26.0,785.9090909090909,0.9090909090909091,24.79413636363637
model_197,0.001,0.005,100,1000,44,0.5,525000.0,26.90909090909091,458.09090909090907,0.0936535180872963,0.0808866600875021,0.27453944997020674,0.2463998902279175,0.8101356718278712,0.9345770417562556,0.04336824151739995,0.05331408898320599,2.6936363636363563,5.210499999999974,11.962337662337662,-34.455146057781185,-73.54428651789509,-24.00148491863331,23.34090909090909,418.6818181818182,3.5681818181818183,19.865500000000026
model_198,0.001,0.005,100,2000,44,0.5,525000.0,26.90909090909091,237.45454545454547,0.13069775878997436,0.09221195941336567,0.3377247597302638,0.24498042827457694,0.4116142600562213,0.8554740766097969,0.04405305344013925,0.07912028185626374,5.015818181818159,8.045809090909076,6.1967532467532465,-21.37096992490092,-41.669207956227794,-23.267305454692032,18.818181818181817,216.88636363636363,8.090909090909092,12.971666666666705
model_199,0.001,0.005,100,3000,44,0.5,525000.0,26.90909090909091,161.11363636363637,0.13039721635083923,0.08326712997018053,0.298337187667465,0.19567566091635877,0.2767256131829565,0.5848823673760348,0.0430873598491644,0.0840600021925852,5.061761904761887,8.508604761904753,4.211688311688312,-21.258979180611806,-35.020650856992695,-29.628143342421364,13.704545454545455,147.4090909090909,13.204545454545455,8.540303030303056
model_200,0.001,0.005,100,5000,44,0.5,525000.0,26.90909090909091,99.0909090909091,0.11955093529582085,0.079408782181034,0.23083412984292132,0.16042546817912373,0.1850392504312932,0.37862062627133586,0.043916257792504076,0.08602173114327724,4.9811428571428324,7.697133333333319,2.585714285714286,-23.459100164297865,-31.90909022234752,-39.05228695345485,8.590909090909092,90.5,18.318181818181817,5.470075757575775
model_201,0.001,0.01,1,500,44,0.5,525000.0,26.90909090909091,1009.0681818181819,0.055177753352264186,0.05424513353574892,0.18637414083255627,0.18411552084456256,0.9952887041058294,0.997698197325063,0.02723509522476697,0.02988069043618836,1.264545454545443,2.4378909090909024,26.42857142857143,-76.24110066583437,-162.18148300187983,-39.43000040690254,26.795454545454547,925.0,0.11363636363636363,26.33439393939394
model_202,0.001,0.01,1,1000,44,0.5,525000.0,26.90909090909091,513.1136363636364,0.08843333561835845,0.07669343089561462,0.2647202691392636,0.2396686193136637,0.9092702952521083,0.9722074090165809,0.04209158800146422,0.050151536715225854,2.5895909090908913,4.909318181818163,13.424675324675325,-37.89424474974384,-81.69730244683065,-24.265443173927704,24.15909090909091,469.8636363636364,2.75,20.753500000000027
model_203,0.001,0.01,1,2000,44,0.5,525000.0,26.90909090909091,259.04545454545456,0.12610929553267744,0.08502897934909158,0.33663528383123714,0.23567019072620357,0.37376647595771323,0.8984000722686083,0.04016392016622685,0.07579765728234124,5.466999999999984,8.339581818181799,6.787012987012987,-22.440365124609077,-44.60548704012,-22.766895075944525,19.454545454545453,237.54545454545453,7.454545454545454,12.870681818181868
model_204,0.001,0.01,1,3000,44,0.5,525000.0,26.90909090909091,173.5,0.12290673875054114,0.07700032285409136,0.28795561603156394,0.18788430873549913,0.28151953811312896,0.5965274987084563,0.041944060045736614,0.0790937675027011,5.511906976744177,8.511516279069768,4.564285714285714,-21.89931554547024,-36.74571284679854,-29.498844167533367,13.75,159.75,13.159090909090908,8.437318181818203
model_205,0.001,0.01,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07514596018491514,0.22527122242855865,0.1502532227920252,0.1626831043009664,0.3715125202038243,0.04319889100063413,0.08377436375285005,5.608095238095227,7.774233333333311,2.735064935064935,-22.957543255679663,-31.86003141542183,-37.77902644853586,8.772727272727273,95.72727272727273,18.136363636363637,5.554727272727288
model_206,0.001,0.01,10,500,44,0.5,525000.0,26.90909090909091,980.9772727272727,0.05617757846316367,0.055299094147817286,0.18927350136803642,0.18714878648746233,0.9918821766078029,0.9946210505911999,0.027758375344545814,0.03043969512721375,1.151636363636335,2.341709090909088,25.67987012987013,-74.31100681184058,-157.96273180453724,-38.91696249731046,26.772727272727273,898.7954545454545,0.13636363636363635,26.340742424242425
