model_id,drift_confidence,warning_confidence,lambda_option,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_685,0.001,0.001,0.1,1,5000,44,0.5,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610364,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_686,0.001,0.001,0.1,10,500,44,0.5,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9426666666666665,1.9426666666666665,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_687,0.001,0.001,0.1,10,1000,44,0.5,525000.0,26.90909090909091,0.5909090909090909,0.01170798898071625,0.01170798898071625,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.956,3.956,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_688,0.001,0.001,0.1,10,2000,44,0.5,525000.0,26.90909090909091,0.5,0.012396694214876032,0.004068870523415973,0.007973953757086281,0.002613270263872668,0.0,0.007323232323232323,0.0,0.045454545454545456,8.006,8.006,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.4090909090909091,26.818181818181817,0.030212121212121214
model_689,0.001,0.001,0.1,10,3000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_690,0.001,0.001,0.1,10,5000,44,0.5,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_691,0.001,0.001,0.1,50,500,44,0.5,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.081,2.081,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_692,0.001,0.001,0.1,50,1000,44,0.5,525000.0,26.90909090909091,0.7272727272727273,0.017389807162534434,0.017310261707988977,0.01145989427239427,0.01141017836330336,0.007323232323232323,0.010569985569985568,0.026515151515151512,0.0606060606060606,4.010666666666666,4.010666666666666,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13572727272727272
model_693,0.001,0.001,0.1,50,2000,44,0.5,525000.0,26.90909090909091,0.5454545454545454,0.012396694214876032,0.00389807162534435,0.007973953757086281,0.0025077934114078634,0.0,0.007323232323232323,0.0,0.045454545454545456,8.116,8.116,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.02854545454545453
model_694,0.001,0.001,0.1,50,3000,44,0.5,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_695,0.001,0.001,0.1,50,5000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_696,0.001,0.001,0.1,100,500,44,0.5,525000.0,26.90909090909091,1.8636363636363635,0.03343043320316048,0.03343043320316048,0.03491565229833682,0.03491565229833682,0.03708513708513708,0.03708513708513708,0.04034090909090909,0.0694055944055944,2.0304,2.0304,0.02987012987012985,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.0454545454545454,26.681818181818183,0.22727272727272727
model_697,0.001,0.001,0.1,100,1000,44,0.5,525000.0,26.90909090909091,1.0454545454545454,0.04035631433956793,0.039914981151225166,0.037057485087376385,0.03667344544042912,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.08225108225108224,4.0504,4.0504,0.018181818181818164,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.6363636363636364,26.681818181818183,0.22454545454545452
model_698,0.001,0.001,0.1,100,2000,44,0.5,525000.0,26.90909090909091,0.5909090909090909,0.04080578512396694,0.01286639118457299,0.03475966804280056,0.011015243792352218,0.0,0.03383838383838384,0.0,0.07954545454545454,8.121,8.121,0.01168831168831167,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.4090909090909091,26.727272727272727,0.056939393939393915
model_699,0.001,0.001,0.1,100,3000,44,0.5,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714268,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_700,0.001,0.001,0.1,100,5000,44,0.5,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_701,0.001,0.001,0.2,1,500,44,0.5,525000.0,26.90909090909091,0.8636363636363636,0.017389807162534434,0.017389807162534434,0.01145989427239427,0.01145989427239427,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.0606060606060606,1.9173333333333333,1.9173333333333333,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.45454545454545453,26.772727272727273,0.13636363636363635
model_702,0.001,0.001,0.2,1,1000,44,0.5,525000.0,26.90909090909091,0.5909090909090909,0.01170798898071625,0.01170798898071625,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.904,3.904,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_703,0.001,0.001,0.2,1,2000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.008264462809917354,0.0029531680440771364,0.005476451259583786,0.0019569185834246044,0.0,0.00505050505050505,0.0,0.022727272727272728,7.855999999999999,7.855999999999999,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.01624242424242425
model_704,0.001,0.001,0.2,1,3000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_705,0.001,0.001,0.2,1,5000,44,0.5,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_706,0.001,0.001,0.2,10,500,44,0.5,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9426666666666665,1.9426666666666665,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_707,0.001,0.001,0.2,10,1000,44,0.5,525000.0,26.90909090909091,0.5909090909090909,0.01170798898071625,0.01170798898071625,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.9539999999999997,3.9539999999999997,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_708,0.001,0.001,0.2,10,2000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.008264462809917354,0.0026556473829201046,0.005476451259583786,0.0017597663380795865,0.0,0.00505050505050505,0.0,0.022727272727272728,8.072000000000001,8.072000000000001,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.014606060606060595
model_709,0.001,0.001,0.2,10,3000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_710,0.001,0.001,0.2,10,5000,44,0.5,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_711,0.001,0.001,0.2,50,500,44,0.5,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.0620000000000003,2.0620000000000003,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_712,0.001,0.001,0.2,50,1000,44,0.5,525000.0,26.90909090909091,0.6818181818181818,0.017389807162534434,0.0173595041322314,0.01145989427239427,0.011440954878454873,0.007323232323232323,0.010569985569985568,0.03409090909090909,0.0606060606060606,3.9760000000000004,3.9760000000000004,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13612121212121212
model_713,0.001,0.001,0.2,50,2000,44,0.5,525000.0,26.90909090909091,0.5,0.008264462809917354,0.002650137741046827,0.005476451259583786,0.0017561153705731999,0.0,0.00505050505050505,0.0,0.022727272727272728,8.076,8.076,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.45454545454545453,26.863636363636363,0.014575757575757568
model_714,0.001,0.001,0.2,50,3000,44,0.5,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_715,0.001,0.001,0.2,50,5000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_716,0.001,0.001,0.2,100,500,44,0.5,525000.0,26.90909090909091,1.6363636363636365,0.043170692943420214,0.043170692943420214,0.03788007917580717,0.03788007917580717,0.03708513708513708,0.03708513708513708,0.049810606060606055,0.08304195804195803,1.9687999999999999,1.9687999999999999,0.02597402597402595,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.9090909090909091,26.681818181818183,0.22727272727272727
model_717,0.001,0.001,0.2,100,1000,44,0.5,525000.0,26.90909090909091,0.9545454545454546,0.04490176888502247,0.04461747861389009,0.038139736169627465,0.037913376026147756,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.08982683982683982,4.016,4.016,0.016883116883116864,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.5909090909090909,26.681818181818183,0.22560606060606062
model_718,0.001,0.001,0.2,100,2000,44,0.5,525000.0,26.90909090909091,0.5454545454545454,0.018078512396694214,0.005836432506887041,0.012032395315527838,0.0038971294769487453,0.0,0.01111111111111111,0.0,0.056818181818181816,8.033333333333333,8.033333333333333,0.01168831168831167,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.4090909090909091,26.772727272727273,0.04469696969696968
model_719,0.001,0.001,0.2,100,3000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012969,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_720,0.001,0.001,0.2,100,5000,44,0.5,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_721,0.001,0.005,0.01,1,500,44,0.5,525000.0,26.90909090909091,27.09090909090909,0.045405010290239994,0.045405010290239994,0.05105929437887546,0.05105929437887546,0.08521347933112638,0.08521347933112638,0.06254711292024724,0.13972875704032045,1.5387499999999987,1.63744999999999,0.7090909090909091,-28.29579570412149,-30.23867787225829,-53.91526371096218,0.6818181818181818,24.818181818181817,26.227272727272727,0.6818181818181818
model_722,0.001,0.005,0.01,1,1000,44,0.5,525000.0,26.90909090909091,15.272727272727273,0.05301579733397914,0.051043716384625466,0.05845600456971429,0.05601565038790904,0.04434046345811051,0.08521347933112638,0.04786682615629984,0.1762121212121212,3.2237499999999915,3.559574999999994,0.4012987012987013,-27.604572310475966,-28.70232378679627,-53.73751475413399,0.6818181818181818,14.045454545454545,26.227272727272727,0.6297575757575768
model_723,0.001,0.005,0.01,1,2000,44,0.5,525000.0,26.90909090909091,7.954545454545454,0.060470691837066416,0.028219786009900983,0.06488207906255009,0.029700646686160834,0.017825311942959,0.0814256005432476,0.06906158357771261,0.18388429752066113,6.056999999999989,6.203900000000001,0.20649350649350648,-27.113684773902698,-27.663630230876173,-53.565984772688694,0.6363636363636364,7.2272727272727275,26.272727272727273,0.3722121212121202
model_724,0.001,0.005,0.01,1,3000,44,0.5,525000.0,26.90909090909091,5.409090909090909,0.014354760117471978,0.012628514611565472,0.013493868185862285,0.00873459319294249,0.010249554367201423,0.017825311942959,0.09133790737564323,0.09219554030874785,3.0413333333333057,3.0845333333333076,0.14805194805194805,-27.10865910650483,-27.49362419217663,-53.68890383639621,0.22727272727272727,5.181818181818182,26.681818181818183,0.12542424242424358
model_725,0.001,0.005,0.01,1,5000,44,0.5,525000.0,26.90909090909091,3.409090909090909,0.014435856541119695,0.013470944260417955,0.012407147907661896,0.0102753649619255,0.01403743315508021,0.01403743315508021,0.09232954545454546,0.09232954545454546,1.9499999999999817,2.9321999999999733,0.09220779220779218,-26.991024357489668,-27.22102403192653,-53.69420633845305,0.18181818181818182,3.227272727272727,26.727272727272727,0.14515151515151578
model_726,0.001,0.005,0.01,10,500,44,0.5,525000.0,26.90909090909091,26.954545454545453,0.0384094953045739,0.0384094953045739,0.04688012016991021,0.04688012016991021,0.0814256005432476,0.0814256005432476,0.0534536817994067,0.09427289977574606,1.7088571428571329,1.7968571428571372,0.7116883116883117,-28.321143916213565,-30.27163221980147,-53.9368088553287,0.6363636363636364,24.90909090909091,26.272727272727273,0.6363636363636364
model_727,0.001,0.005,0.01,10,1000,44,0.5,525000.0,26.90909090909091,15.181818181818182,0.04671149557513193,0.04372733579551761,0.05488711338614421,0.05209129447380039,0.04055258467023173,0.0814256005432476,0.025136612021857917,0.13126262626262625,3.763714285714273,4.103914285714279,0.4012987012987013,-27.55060350794122,-28.64400771264799,-53.640265041951466,0.6363636363636364,14.045454545454545,26.272727272727273,0.590060606060607
model_728,0.001,0.005,0.01,10,2000,44,0.5,525000.0,26.90909090909091,7.954545454545454,0.046667978486160305,0.018758330053784605,0.05362527213567738,0.021313403798343608,0.010249554367201423,0.066815210932858,0.02331002331002331,0.11509324009324008,6.437333333333327,6.765066666666665,0.21298701298701295,-27.158171007972474,-27.72795634810783,-53.60055106517752,0.45454545454545453,7.454545454545454,26.454545454545453,0.24896969696969862
model_729,0.001,0.005,0.01,10,3000,44,0.5,525000.0,26.90909090909091,5.409090909090909,0.0073617531244649865,0.005636021229241596,0.009323726401041605,0.0045658674375752455,0.006461675579322637,0.014037433155080214,0.045883361921097765,0.0467409948542024,4.50599999999994,4.57439999999996,0.14935064935064934,-27.108607260013628,-27.493572282388925,-53.688852021553245,0.18181818181818182,5.2272727272727275,26.727272727272727,0.08000000000000175
model_730,0.001,0.005,0.01,10,5000,44,0.5,525000.0,26.90909090909091,3.409090909090909,0.007442849548112704,0.006479532163742709,0.008237006122841213,0.006108746785279604,0.010249554367201423,0.010249554367201423,0.046875,0.046875,2.8729999999999585,4.342699999999941,0.09350649350649348,-26.990947102772815,-27.220946777249296,-53.69412908371639,0.13636363636363635,3.272727272727273,26.772727272727273,0.09975757575757664
model_731,0.001,0.005,0.01,50,500,44,0.5,525000.0,26.90909090909091,6.681818181818182,0.03556983322965727,0.03556983322965727,0.035707043794996896,0.035707043794996896,0.04132633199570319,0.04132633199570319,0.11437256578322409,0.1575992223116117,1.5937142857142859,1.5937142857142859,0.16493506493506493,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.3181818181818182,5.7727272727272725,26.59090909090909,0.3181818181818182
model_732,0.001,0.005,0.01,50,1000,44,0.5,525000.0,26.90909090909091,3.8636363636363638,0.03769099056180396,0.0370011046900999,0.036910197665938685,0.03601789370658392,0.009708428826075881,0.03975893387658093,0.06888111888111888,0.14616477272727274,2.7279999999999998,2.7279999999999998,0.09610389610389608,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,3.3636363636363638,26.636363636363637,0.2696060606060606
model_733,0.001,0.005,0.01,50,2000,44,0.5,525000.0,26.90909090909091,2.1818181818181817,0.04366590809278556,0.019374759452229797,0.039350691657864624,0.014667787594339482,0.005920550038197095,0.03975893387658093,0.09090909090909091,0.15285204991087345,5.529333333333334,5.529333333333334,0.05454545454545452,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,1.9090909090909092,26.636363636363637,0.14378787878787877
model_734,0.001,0.005,0.01,50,3000,44,0.5,525000.0,26.90909090909091,1.5454545454545454,0.01111111111111111,0.01111111111111111,0.0065306919279718096,0.0065306919279718096,0.005920550038197095,0.005920550038197095,0.09090909090909091,0.09090909090909091,0.078,0.078,0.04155844155844153,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.4545454545454546,26.818181818181817,0.09090909090909091
model_735,0.001,0.005,0.01,50,5000,44,0.5,525000.0,26.90909090909091,1.1363636363636365,0.01111111111111111,0.01111111111111111,0.0065306919279718096,0.0065306919279718096,0.005920550038197095,0.005920550038197095,0.09090909090909091,0.09090909090909091,0.078,0.078,0.029870129870129845,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.0454545454545454,26.818181818181817,0.09090909090909091
model_736,0.001,0.005,0.01,100,500,44,0.5,525000.0,26.90909090909091,6.409090909090909,0.03566922471467925,0.03566922471467925,0.03562362726768358,0.03562362726768358,0.04121736849009576,0.04121736849009576,0.08937256578322408,0.14244770716009653,1.5373333333333334,1.5373333333333334,0.15844155844155844,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,5.545454545454546,26.636363636363637,0.2727272727272727
model_737,0.001,0.005,0.01,100,1000,44,0.5,525000.0,26.90909090909091,3.727272727272727,0.04001869342778433,0.03705573593073592,0.03847461924541446,0.03590872082026926,0.00640495867768595,0.04121736849009576,0.0606060606060606,0.14615384615384613,3.1780000000000004,3.1780000000000004,0.09220779220779218,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,3.227272727272727,26.636363636363637,0.24963636363636363
model_738,0.001,0.005,0.01,100,2000,44,0.5,525000.0,26.90909090909091,2.0,0.04032732748147767,0.016619290590832083,0.03737925263168715,0.012663338796479238,0.00640495867768595,0.03797061524334251,0.06818181818181818,0.13012477718360071,5.368,5.368,0.04935064935064934,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.7272727272727273,26.681818181818183,0.11499999999999999
model_739,0.001,0.005,0.01,100,3000,44,0.5,525000.0,26.90909090909091,1.3636363636363635,0.0119047619047619,0.0119047619047619,0.007056755399296832,0.007056755399296832,0.00640495867768595,0.00640495867768595,0.09090909090909091,0.09090909090909091,0.00999999999999995,0.00999999999999995,0.03636363636363635,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.2727272727272727,26.818181818181817,0.09090909090909091
model_740,0.001,0.005,0.01,100,5000,44,0.5,525000.0,26.90909090909091,0.9545454545454546,0.0119047619047619,0.0119047619047619,0.007056755399296832,0.007056755399296832,0.00640495867768595,0.00640495867768595,0.09090909090909091,0.09090909090909091,0.00999999999999995,0.00999999999999995,0.024675324675324663,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.8636363636363636,26.818181818181817,0.09090909090909091
model_741,0.001,0.005,0.05,1,500,44,0.5,525000.0,26.90909090909091,1.0454545454545454,0.0218575616302889,0.0218575616302889,0.014347826304711327,0.014347826304711327,0.013243782361429418,0.013243782361429418,0.07348484848484847,0.10227272727272728,1.494,1.494,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5,26.727272727272727,0.18181818181818182
model_742,0.001,0.005,0.05,1,1000,44,0.5,525000.0,26.90909090909091,0.7272727272727273,0.022440312213039482,0.02236386593204774,0.014411488133079036,0.014363879491720395,0.0077243018419489,0.013243782361429418,0.056818181818181816,0.10606060606060606,3.049,3.049,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.45454545454545453,26.727272727272727,0.18118181818181817
model_743,0.001,0.005,0.05,1,2000,44,0.5,525000.0,26.90909090909091,0.5454545454545454,0.01744719926538108,0.009113865932047745,0.01092554761777105,0.005561534121227432,0.00267379679144385,0.009997029114676174,0.045454545454545456,0.09090909090909091,5.386666666666667,5.386666666666667,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.4090909090909091,26.772727272727273,0.0756060606060606
model_744,0.001,0.005,0.05,1,3000,44,0.5,525000.0,26.90909090909091,0.5,0.00505050505050505,0.00505050505050505,0.0029515938606847684,0.0029515938606847684,0.00267379679144385,0.00267379679144385,0.045454545454545456,0.045454545454545456,0.14,0.14,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.45454545454545453,26.863636363636363,0.045454545454545456
model_745,0.001,0.005,0.05,1,5000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.00505050505050505,0.00505050505050505,0.0029515938606847684,0.0029515938606847684,0.00267379679144385,0.00267379679144385,0.045454545454545456,0.045454545454545456,0.14,0.14,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.045454545454545456
model_746,0.001,0.005,0.05,10,500,44,0.5,525000.0,26.90909090909091,1.0,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.028030303030303027,0.056818181818181816,1.952,1.952,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_747,0.001,0.005,0.05,10,1000,44,0.5,525000.0,26.90909090909091,0.6818181818181818,0.017389807162534434,0.017247245179063356,0.01145989427239427,0.011371076839826832,0.00505050505050505,0.010569985569985568,0.011363636363636364,0.0606060606060606,4.044,4.044,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.45454545454545453,26.772727272727273,0.13518181818181818
model_748,0.001,0.005,0.05,10,2000,44,0.5,525000.0,26.90909090909091,0.5,0.012396694214876032,0.004055096418732778,0.007973953757086281,0.002604303327194891,0.0,0.007323232323232323,0.0,0.045454545454545456,8.012,8.012,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.4090909090909091,26.818181818181817,0.030121212121212125
model_749,0.001,0.005,0.05,10,3000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_750,0.001,0.005,0.05,10,5000,44,0.5,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_751,0.001,0.005,0.05,50,500,44,0.5,525000.0,26.90909090909091,1.0909090909090908,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.04437229437229437,0.07954545454545454,2.107,2.107,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_752,0.001,0.005,0.05,50,1000,44,0.5,525000.0,26.90909090909091,0.7727272727272727,0.04011707988980716,0.03945420110192837,0.034187166999667,0.03358266212953712,0.002272727272727273,0.0332972582972583,0.01515151515151515,0.08333333333333333,4.0729999999999995,4.0729999999999995,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5,26.727272727272727,0.17957575757575758
model_753,0.001,0.005,0.05,50,2000,44,0.5,525000.0,26.90909090909091,0.5454545454545454,0.012396694214876032,0.0038236914600550866,0.007973953757086281,0.0024596287246889587,0.0,0.007323232323232323,0.0,0.045454545454545456,8.150000000000002,8.150000000000002,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.028030303030303013
model_754,0.001,0.005,0.05,50,3000,44,0.5,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_755,0.001,0.005,0.05,50,5000,44,0.5,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_756,0.001,0.005,0.05,100,500,44,0.5,525000.0,26.90909090909091,3.727272727272727,0.031171480035116394,0.031171480035116394,0.0339649144329984,0.0339649144329984,0.03708513708513708,0.03708513708513708,0.03829744816586921,0.06675084175084176,2.08,2.08,0.08311688311688309,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,2.909090909090909,26.681818181818183,0.22727272727272727
model_757,0.001,0.005,0.05,100,1000,44,0.5,525000.0,26.90909090909091,2.090909090909091,0.03773612750885478,0.03691650268922996,0.036398723559049634,0.0355998877330399,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.07727272727272727,4.1536,4.1536,0.04805194805194804,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.6818181818181819,26.681818181818183,0.22124242424242427
model_758,0.001,0.005,0.05,100,2000,44,0.5,525000.0,26.90909090909091,1.1363636363636365,0.038370720188902,0.010082251082251064,0.03436691563391912,0.008890195307995528,0.0,0.03383838383838384,0.0,0.07102272727272728,8.264000000000001,8.264000000000001,0.02727272727272725,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.9545454545454546,26.727272727272727,0.05260606060606057
