model_id,drift_confidence,warning_confidence,lambda_option,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_304,0.0001,0.05,0.2,1,3000,68,0.5,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_305,0.0001,0.05,0.2,1,5000,68,0.5,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_306,0.0001,0.05,0.2,10,500,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_307,0.0001,0.05,0.2,10,1000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_308,0.0001,0.05,0.2,10,2000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_309,0.0001,0.05,0.2,10,3000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_310,0.0001,0.05,0.2,10,5000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_311,0.0001,0.05,0.2,50,500,68,0.5,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_312,0.0001,0.05,0.2,50,1000,68,0.5,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_313,0.0001,0.05,0.2,50,2000,68,0.5,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_314,0.0001,0.05,0.2,50,3000,68,0.5,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_315,0.0001,0.05,0.2,50,5000,68,0.5,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_316,0.0001,0.05,0.2,100,500,68,0.5,127232.0,2.8529411764705883,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09015489998816426,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7647058823529411,2.8529411764705883,0.0
model_317,0.0001,0.05,0.2,100,1000,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_318,0.0001,0.05,0.2,100,2000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_319,0.0001,0.05,0.2,100,3000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_320,0.0001,0.05,0.2,100,5000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_321,0.0005,0.001,0.01,1,500,68,0.5,127232.0,2.8529411764705883,34.94117647058823,0.004084510326688044,0.004084510326688044,0.0112346049370412,0.0112346049370412,0.07941176470588236,0.07941176470588236,0.0021723848376727648,0.002443263169961659,1.2984000000000122,1.2984000000000122,4.039633018700438,-5.2325869966768614,-7.8455576929455715,-6.661395766189564,0.14705882352941177,34.26470588235294,2.7058823529411766,0.14705882352941177
model_322,0.0005,0.001,0.01,1,1000,68,0.5,127232.0,2.8529411764705883,18.735294117647058,0.006525567870770503,0.006525567870770503,0.016620483919245522,0.016620483919245522,0.07941176470588236,0.07941176470588236,0.003980150410711088,0.0042692084893273825,1.7464000000000062,1.7464000000000062,2.1671850958693333,-4.001116957281405,-5.3817990318216635,-6.0460700376583345,0.14705882352941177,18.38235294117647,2.7058823529411766,0.14705882352941177
model_323,0.0005,0.001,0.01,1,2000,68,0.5,127232.0,2.8529411764705883,9.941176470588236,0.010129738001547095,0.007524725613515839,0.02444622350218859,0.01771679311110632,0.014705882352941176,0.07941176470588236,0.0005656108597285059,0.007381425661628853,4.857600000000007,4.857600000000007,1.15120872292579,-3.359524980908829,-4.077720069041138,-5.735721554489734,0.14705882352941177,9.764705882352942,2.7058823529411766,0.10854901960784305
model_324,0.0005,0.001,0.01,1,3000,68,0.5,127232.0,2.8529411764705883,6.735294117647059,0.01155615755073959,0.0033131808278867116,0.024458073827821725,0.0118306011863435,0.029411764705882353,0.06470588235294118,0.0009487666034155587,0.009983753147052618,6.596999999999994,6.596999999999994,0.7801866345129601,-3.1814880353535,-3.6570733592825238,-5.708401255741929,0.11764705882352941,6.617647058823529,2.735294117647059,0.05321568627450991
model_325,0.0005,0.001,0.01,1,5000,68,0.5,127232.0,2.8529411764705883,4.205882352941177,0.005498721227621482,0.004315430520034094,0.01804567981038569,0.0145564892623716,0.029411764705882353,0.04411764705882353,0.0015479876160990704,0.002948547840188706,3.6119999999999948,3.6119999999999948,0.48891695762812165,-3.042556969052966,-3.340203773010426,-5.68785121413306,0.058823529411764705,4.147058823529412,2.7941176470588234,0.04521568627450975
model_326,0.0005,0.001,0.01,10,500,68,0.5,127232.0,2.8529411764705883,32.35294117647059,0.002015083548301906,0.002015083548301906,0.008715725456012397,0.008715725456012397,0.07058823529411765,0.07058823529411765,0.0010022453185626733,0.00102866980929425,1.501999999999999,1.6397000000000008,3.737960853355427,-4.863536235574485,-7.166073461897265,-6.418149975354272,0.14705882352941177,31.705882352941178,2.7058823529411766,0.14705882352941177
model_327,0.0005,0.001,0.01,10,1000,68,0.5,127232.0,2.8529411764705883,17.38235294117647,0.003776230872282115,0.003776230872282115,0.014718992737568585,0.014718992737568585,0.07058823529411765,0.07058823529411765,0.0018964847799846616,0.0019642903274616763,0.8725000000000023,0.9251500000000044,2.000745280506569,-3.7691457070116843,-4.978332686433363,-5.870434570242021,0.14705882352941177,16.970588235294116,2.7058823529411766,0.14705882352941177
model_328,0.0005,0.001,0.01,10,2000,68,0.5,127232.0,2.8529411764705883,9.205882352941176,0.006822589175530347,0.004588313647137185,0.023069966700770588,0.015187070906794132,0.020588235294117647,0.07058823529411765,0.0013308490817141323,0.003661862935219332,4.855999999999984,5.336599999999979,1.0645213190910165,-3.2230856958999743,-3.853879312189033,-5.613571240696622,0.14705882352941177,9.029411764705882,2.7058823529411766,0.10221568627451011
model_329,0.0005,0.001,0.01,10,3000,68,0.5,127232.0,2.8529411764705883,6.294117647058823,0.007717276099629039,0.006994435612082664,0.022910500678258724,0.020387378221728935,0.041176470588235294,0.055882352941176466,0.0034574216159893884,0.004297757750443168,3.051333333333337,3.1263333333333407,0.7281741922120961,-3.0485322913599644,-3.469111511254217,-5.573536799059897,0.11764705882352941,6.176470588235294,2.735294117647059,0.10427450980392153
model_330,0.0005,0.001,0.01,10,5000,68,0.5,127232.0,2.8529411764705883,3.8823529411764706,0.00672268907563025,0.004711484593837536,0.017609324556622362,0.014147415202716871,0.029411764705882353,0.03529411764705882,0.002100840336134453,0.0039390756302521,4.401999999999987,4.401999999999987,0.45077449994082136,-3.0149676810835047,-3.2770261950816466,-5.678056071143257,0.058823529411764705,3.823529411764706,2.7941176470588234,0.03770588235294121
model_331,0.0005,0.001,0.01,50,500,68,0.5,127232.0,2.8529411764705883,19.029411764705884,0.0007142857142857118,0.0007142857142857118,0.0032470253058488356,0.0032470253058488356,0.029411764705882353,0.029411764705882353,0.000356411221204897,0.0003616729959440941,1.7239999999999895,1.7239999999999895,2.2157300420168067,-4.008925320542901,-5.281481470221443,-6.166764892762454,0.058823529411764705,18.794117647058822,2.7941176470588234,0.058823529411764705
model_332,0.0005,0.001,0.01,50,1000,68,0.5,127232.0,2.8529411764705883,10.558823529411764,0.001246803069053706,0.001246803069053706,0.005308898368507706,0.005308898368507706,0.029411764705882353,0.029411764705882353,0.0006302987550783117,0.000637355010077547,2.1500000000000057,2.1500000000000057,1.2309611344537814,-3.4418989724233326,-4.146828830557505,-5.88355169041507,0.058823529411764705,10.441176470588236,2.7941176470588234,0.058823529411764705
model_333,0.0005,0.001,0.01,50,2000,68,0.5,127232.0,2.8529411764705883,5.647058823529412,0.0022875816993464027,0.0012172113289760265,0.0086915698117038,0.004621165981491797,0.0,0.029411764705882353,0.0,0.0011910939195245028,6.818000000000012,6.818000000000012,0.6588242691442774,-3.1170282367719464,-3.479371733030177,-5.729974135701654,0.058823529411764705,5.588235294117647,2.7941176470588234,0.03119607843137243
model_334,0.0005,0.001,0.01,50,3000,68,0.5,127232.0,2.8529411764705883,3.8823529411764706,0.0033322534363863527,0.0015928479967911619,0.011417780998177545,0.005494075196334606,0.0,0.029411764705882353,0.0,0.0017683465959328,7.069999999999993,7.069999999999993,0.45077449994082136,-2.9998066929759046,-3.242453557626811,-5.672600907709274,0.058823529411764705,3.823529411764706,2.7941176470588234,0.028725490196078497
model_335,0.0005,0.001,0.01,50,5000,68,0.5,127232.0,2.8529411764705883,2.5,0.005203619909502259,0.003007541478129703,0.015172735760971053,0.00907251789604728,0.014705882352941176,0.029411764705882353,0.0012254901960784294,0.002859477124183003,5.5260000000000105,5.5260000000000105,0.2878021807314475,-2.906972035577788,-3.0590308591071995,-5.625060270871906,0.058823529411764705,2.4411764705882355,2.7941176470588234,0.03686274509803913
model_336,0.0005,0.001,0.01,100,500,68,0.5,127232.0,2.8529411764705883,25.205882352941178,0.0007261070919410942,0.0007261070919410942,0.0033009836931405558,0.0033009836931405558,0.029411764705882353,0.029411764705882353,0.0003630535459705441,0.0003676470588235265,1.3880000000000052,1.3880000000000052,2.943904234228903,-4.6941223342982425,-6.652159186827608,-6.509221555092385,0.058823529411764705,24.970588235294116,2.7941176470588234,0.058823529411764705
model_337,0.0005,0.001,0.01,100,1000,68,0.5,127232.0,2.8529411764705883,13.764705882352942,0.0013355342136854734,0.0013355342136854734,0.005643704850361194,0.005643704850361194,0.029411764705882353,0.029411764705882353,0.0006708611279563353,0.0006834464555052764,1.9420000000000073,1.9420000000000073,1.6054507190200022,-3.78844457278587,-4.8395696012526725,-6.056999705611291,0.058823529411764705,13.617647058823529,2.7941176470588234,0.058823529411764705
model_338,0.0005,0.001,0.01,100,2000,68,0.5,127232.0,2.8529411764705883,7.323529411764706,0.0024681201151789353,0.0017871246400658087,0.00922722029988466,0.006623414071510938,0.014705882352941176,0.029411764705882353,0.0006839945280437735,0.0012885154061624646,4.190000000000026,4.190000000000026,0.8530040537341698,-3.285997170594698,-3.8230496189758467,-5.811588593462947,0.058823529411764705,7.235294117647059,2.7941176470588234,0.04111764705882342
model_339,0.0005,0.001,0.01,100,3000,68,0.5,127232.0,2.8529411764705883,5.0588235294117645,0.0018975332068311174,0.0008172043010752677,0.006257822277847309,0.002695035460992909,0.0,0.014705882352941176,0.0,0.0010141987829614587,7.415999999999997,7.415999999999997,0.5929418422298497,-3.1721484569638134,-3.5377289857333962,-5.812887604343727,0.029411764705882353,5.029411764705882,2.823529411764706,0.012666666666666682
model_340,0.0005,0.001,0.01,100,5000,68,0.5,127232.0,2.8529411764705883,3.264705882352941,0.00549872122762148,0.002673316283034932,0.0157114127702363,0.0076663314898608465,0.0,0.029411764705882353,0.0,0.003034547152194209,7.058000000000021,7.058000000000021,0.37795708071961176,-2.9834215228826286,-3.209892111117923,-5.664303875823805,0.058823529411764705,3.2058823529411766,2.7941176470588234,0.028843137254901757
model_341,0.0005,0.001,0.05,1,500,68,0.5,127232.0,2.8529411764705883,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08668740383477332,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7352941176470589,2.8529411764705883,0.0
model_342,0.0005,0.001,0.05,1,1000,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_343,0.0005,0.001,0.05,1,2000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_344,0.0005,0.001,0.05,1,3000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.055479938454254925,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_345,0.0005,0.001,0.05,1,5000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_346,0.0005,0.001,0.05,10,500,68,0.5,127232.0,2.8529411764705883,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.10402488460172798,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.8823529411764706,2.8529411764705883,0.0
model_347,0.0005,0.001,0.05,10,1000,68,0.5,127232.0,2.8529411764705883,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08668740383477332,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7352941176470589,2.8529411764705883,0.0
model_348,0.0005,0.001,0.05,10,2000,68,0.5,127232.0,2.8529411764705883,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07628491537460051,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6470588235294118,2.8529411764705883,0.0
model_349,0.0005,0.001,0.05,10,3000,68,0.5,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120957,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_350,0.0005,0.001,0.05,10,5000,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_351,0.0005,0.001,0.05,50,500,68,0.5,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_352,0.0005,0.001,0.05,50,1000,68,0.5,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_353,0.0005,0.001,0.05,50,2000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_354,0.0005,0.001,0.05,50,3000,68,0.5,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_355,0.0005,0.001,0.05,50,5000,68,0.5,127232.0,2.8529411764705883,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.052012442300863986,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4411764705882353,2.8529411764705883,0.0
model_356,0.0005,0.001,0.05,100,500,68,0.5,127232.0,2.8529411764705883,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.13176485382885544,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,1.1176470588235294,2.8529411764705883,0.0
model_357,0.0005,0.001,0.05,100,1000,68,0.5,127232.0,2.8529411764705883,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0936223961415552,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7941176470588235,2.8529411764705883,0.0
model_358,0.0005,0.001,0.05,100,2000,68,0.5,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120959,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_359,0.0005,0.001,0.05,100,3000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442772,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_360,0.0005,0.001,0.05,100,5000,68,0.5,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_361,0.0005,0.001,0.1,1,500,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_362,0.0005,0.001,0.1,1,1000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_363,0.0005,0.001,0.1,1,2000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_364,0.0005,0.001,0.1,1,3000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_365,0.0005,0.001,0.1,1,5000,68,0.5,127232.0,2.8529411764705883,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04854494614747305,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.4117647058823529,2.8529411764705883,0.0
model_366,0.0005,0.001,0.1,10,500,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_367,0.0005,0.001,0.1,10,1000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_368,0.0005,0.001,0.1,10,2000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_369,0.0005,0.001,0.1,10,3000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
model_370,0.0005,0.001,0.1,10,5000,68,0.5,127232.0,2.8529411764705883,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06588242691442771,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5588235294117647,2.8529411764705883,0.0
