model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_130,0.015,250,5000,34,127232.0,2.8529411764705883,25.205882352941178,0.07728113262953971,0.05636370273472448,0.20186813167255824,0.15274987717382224,0.2451797385620915,0.4249183006535948,0.021114424790895366,0.04532256958727546,4.070879999999993,4.633327999999993,2.8364118534737837,-3.146241757233852,-5.35918058164159,-3.804478227382924,1.1470588235294117,24.058823529411764,1.7058823529411764,0.8228627450980397
model_131,0.015,300,1000,34,127232.0,2.8529411764705883,114.20588235294117,0.04745612463992205,0.046327351564559575,0.18217561237478228,0.17833848996814156,0.9060457516339869,0.9640522875816994,0.021828338101794593,0.024778814046676877,2.3038823529411774,2.883000000000001,12.756918348325245,-7.766745456117616,-17.620780227120285,-3.1632574823809865,2.735294117647059,108.20588235294117,0.11764705882352941,2.666627450980392
model_132,0.015,300,2000,34,127232.0,2.8529411764705883,60.529411764705884,0.08076804772530151,0.06091838850167123,0.2713552084452213,0.2063845423989736,0.3316176470588235,0.9281045751633987,0.017857778834446895,0.043497283237242196,4.934181818181817,5.940327272727271,6.799759956799621,-3.635999437477295,-8.898256465835471,-1.357812099768795,2.6470588235294117,57.6764705882353,0.20588235294117646,1.9888039215686273
model_133,0.015,300,3000,34,127232.0,2.8529411764705883,41.35294117647059,0.09012794464686617,0.059994846446364526,0.2723159517445855,0.1799943301085944,0.2232843137254902,0.7370915032679738,0.016950345233475057,0.050025478729432006,5.558965517241383,6.674813793103451,4.629107364776896,-2.978218762033613,-6.536880847036007,-2.051828896003005,2.088235294117647,39.26470588235294,0.7647058823529411,1.390529411764706
model_134,0.015,300,4000,34,127232.0,2.8529411764705883,31.529411764705884,0.0834841712051814,0.05855473437823002,0.22372777547088776,0.15496796926115858,0.18300653594771243,0.49264705882352944,0.01764112903225806,0.048120256166982914,5.125739130434778,6.017434782608695,3.5368460764587524,-3.1520749862446626,-5.914997479363172,-3.211790210273644,1.5294117647058822,30.0,1.3235294117647058,1.0772549019607844
model_135,0.015,300,5000,34,127232.0,2.8529411764705883,25.264705882352942,0.08282805333950201,0.05895194374056758,0.21635879005626266,0.1553785125096916,0.19999999999999998,0.4461601307189542,0.02194570135746605,0.04850678733031673,4.44691666666667,5.509983333333337,2.8329443573203927,-3.0588181045542164,-5.271757242564237,-3.6582308884903822,1.2352941176470589,24.029411764705884,1.6176470588235294,0.8737843137254899
model_136,0.02,10,1000,34,127232.0,2.8529411764705883,49.35294117647059,0.07383222385281514,0.06392559709752632,0.22149648403858704,0.19294657787613134,0.3959150326797386,0.5491013071895425,0.027445952553685815,0.040806922915205955,2.5767200000000026,3.998416000000008,5.437033968516984,-2.9480576149095508,-6.42677280566032,-2.2381117842400484,1.9411764705882353,46.11764705882353,0.9117647058823529,1.6826862745098037
model_137,0.02,10,2000,34,127232.0,2.8529411764705883,30.58823529411765,0.09709034977597245,0.06885598547238457,0.2557055259625782,0.1837436123291082,0.2633986928104575,0.5116830065359477,0.02514309954782702,0.05569052067323828,3.951200000000004,5.071904000000003,3.3704062610959875,-2.177298484686713,-4.412539163727586,-2.2361487334015706,1.7647058823529411,28.58823529411765,1.088235294117647,1.2034313725490202
model_138,0.02,10,3000,34,127232.0,2.8529411764705883,23.147058823529413,0.09643110547871088,0.06622946428497181,0.22913574850752874,0.16218010678954892,0.23022875816993463,0.4036764705882353,0.026714301779626047,0.057550967901304005,4.00666666666667,5.493809523809527,2.5624796573559,-2.2949976501564997,-4.035500622497554,-2.9247461639859718,1.411764705882353,21.735294117647058,1.4411764705882353,0.9016666666666663
model_139,0.02,10,4000,34,127232.0,2.8529411764705883,18.470588235294116,0.10107466086032109,0.07244509645872665,0.21618682098956693,0.153783751053964,0.17826797385620916,0.3281862745098039,0.03278540769733253,0.06215747416812904,4.181789473684222,4.963852631578956,2.031952745887087,-2.1961249861420034,-3.5937673830558143,-3.173774375920392,1.2352941176470589,17.235294117647058,1.6176470588235294,0.8807647058823527
model_140,0.02,10,5000,34,127232.0,2.8529411764705883,15.382352941176471,0.09532198236231208,0.05978217852235951,0.18950486950437137,0.1221109960126359,0.12998366013071894,0.27205882352941174,0.024985276970343428,0.06066723903183563,4.616888888888891,5.634755555555559,1.6956056190081665,-2.4731158595268425,-3.650762489933048,-3.7960572502060934,1.0,14.382352941176471,1.8529411764705883,0.5962941176470591
model_141,0.02,25,1000,34,127232.0,2.8529411764705883,69.55882352941177,0.06018865822201834,0.05506597153693228,0.2050826024829138,0.18629974953060155,0.47320261437908495,0.7080065359477125,0.022252968201872808,0.03220048611742209,3.100551724137929,4.098144827586204,7.718646437448219,-4.284141820000782,-9.529002343081963,-2.51465273493078,2.2058823529411766,65.47058823529412,0.6470588235294118,2.040980392156863
model_142,0.02,25,2000,34,127232.0,2.8529411764705883,40.970588235294116,0.08840761278650187,0.0710205040850989,0.26641488836713584,0.21326230440525248,0.33954248366013073,0.6966503267973856,0.027298530987142414,0.048844728088128134,3.5967586206896587,5.242655172413796,4.53201747248195,-2.5087806212809562,-5.675459619036309,-1.8666175929915152,2.088235294117647,38.44117647058823,0.7647058823529411,1.6791568627450981
model_143,0.02,25,3000,34,127232.0,2.8529411764705883,29.441176470588236,0.10008778218136422,0.07655489847999479,0.27503286162344465,0.21037396970330524,0.33202614379084966,0.5968137254901961,0.03253509113093395,0.056857010326680904,3.660074074074075,5.342525925925928,3.2663813764942597,-2.19585064316484,-4.489614582280649,-2.2548510265481116,1.7352941176470589,27.705882352941178,1.1176470588235294,1.2984509803921573
model_144,0.02,25,4000,34,127232.0,2.8529411764705883,23.676470588235293,0.09169705211181628,0.061974542449711685,0.23238888764281584,0.15861295641060816,0.20334967320261438,0.45441176470588235,0.023805352968066424,0.053604896254047914,4.745840000000001,5.630223999999999,2.6422320688838914,-2.8108130167681917,-4.739036118162105,-3.552583819012412,1.2647058823529411,22.41176470588235,1.588235294117647,0.8355490196078433
model_145,0.02,25,5000,34,127232.0,2.8529411764705883,19.38235294117647,0.08670536416384055,0.06824704721973517,0.19267101377394868,0.1520071021995713,0.22973856209150326,0.3200163398692811,0.03488512895425787,0.053146763242106994,3.0623333333333305,4.668011111111107,2.1602501035625514,-2.6782498781092228,-4.263542491025037,-3.767956512827786,1.0588235294117647,18.323529411764707,1.7941176470588236,0.8237450980392163
model_146,0.02,50,1000,34,127232.0,2.8529411764705883,97.1470588235294,0.050527750595667366,0.04715994192175469,0.18946700324599078,0.17606602581889086,0.7157679738562092,0.8619281045751634,0.021037889645783157,0.02648721092428109,2.697290322580645,3.7116193548387093,10.860197952420405,-6.366281478271043,-14.434717110581746,-2.80265189740981,2.5588235294117645,92.11764705882354,0.29411764705882354,2.406274509803922
model_147,0.02,50,2000,34,127232.0,2.8529411764705883,53.705882352941174,0.08158148393975016,0.05772002887334288,0.26615251289827613,0.18805120183899623,0.33839869281045754,0.8233660130718954,0.017274294079169968,0.04419358460936548,4.967225806451612,6.098703225806451,6.005703337673097,-3.328882787869649,-7.851002381964052,-1.6266465202342124,2.4411764705882355,50.94117647058823,0.4117647058823529,1.7453137254901958
model_148,0.02,50,3000,34,127232.0,2.8529411764705883,37.705882352941174,0.08257173685840945,0.055267033522802315,0.24445812556617869,0.16208994020062517,0.2246732026143791,0.6251633986928105,0.015976735757940914,0.046064114366666076,5.07059259259259,6.140748148148151,4.23381280329033,-3.0769809114661473,-6.266837156261274,-2.6291116125979954,1.7941176470588236,35.911764705882355,1.0588235294117647,1.2147843137254903
model_149,0.02,50,4000,34,127232.0,2.8529411764705883,28.941176470588236,0.07847332571004295,0.05859526565169352,0.20127538329226147,0.14863968658304252,0.1696078431372549,0.3911764705882353,0.01800333374558002,0.0456828634652442,4.708842105263153,5.627452631578948,3.252511391880696,-3.1444628712681912,-5.642097232788335,-3.513292749331649,1.3529411764705883,27.58823529411765,1.5,1.0052549019607842
model_150,0.02,50,5000,34,127232.0,2.8529411764705883,23.5,0.08401552968388089,0.057604666266886755,0.20128221431911128,0.13831350723517644,0.1906862745098039,0.38954248366013067,0.021647082670100563,0.05051233506476472,4.927473684210526,6.299336842105263,2.6248945881169368,-2.8502816954012564,-4.865869106809998,-3.5189585779321795,1.2352941176470589,22.264705882352942,1.6176470588235294,0.8420392156862749
model_151,0.02,75,1000,34,127232.0,2.8529411764705883,108.0,0.049072489549601826,0.04717519409049482,0.1870503895658899,0.17974766108358015,0.8058006535947713,0.934640522875817,0.021548097528343513,0.02564913674235371,2.1896969696969717,3.038993939393939,12.063419117647058,-7.189903040426086,-16.38253134750393,-2.946530063357752,2.7058823529411766,102.32352941176471,0.14705882352941177,2.5983725490196075
model_152,0.02,75,2000,34,127232.0,2.8529411764705883,58.205882352941174,0.08144675110876297,0.06319137111202919,0.2695027083027327,0.2097006747220671,0.4474673202614379,0.8854575163398692,0.0222504941006904,0.04402792013191787,4.147875000000003,5.690887500000002,6.491152799147828,-3.4687171333407356,-8.446603967299943,-1.4209501869493673,2.5588235294117645,55.05882352941177,0.29411764705882354,1.9812941176470582
model_153,0.02,75,3000,34,127232.0,2.8529411764705883,40.0,0.09528748440857882,0.06389623541325479,0.2867025868414628,0.19744056468735854,0.3105392156862745,0.7490196078431373,0.023197164502004784,0.052884163125574875,4.9197999999999995,5.958799999999997,4.462667549414132,-2.7423164676478855,-6.145739523732099,-1.8347225866646024,2.1470588235294117,37.85294117647059,0.7058823529411765,1.4175294117647061
model_154,0.02,75,4000,34,127232.0,2.8529411764705883,30.852941176470587,0.0788802645930361,0.06094351396686142,0.21163773642222658,0.16252787416490466,0.23039215686274508,0.4531862745098039,0.021048261115860726,0.04537049278939776,4.280799999999998,5.054584000000002,3.470963649544325,-3.209144149601364,-5.910594945633656,-3.4172422809969825,1.411764705882353,29.441176470588236,1.4411764705882353,1.0931764705882347
model_155,0.02,75,5000,34,127232.0,2.8529411764705883,24.705882352941178,0.08925016927480253,0.06154543468870298,0.22972101794622243,0.1623352644542013,0.2468954248366013,0.49893790849673203,0.024638500885303942,0.052863466456816825,4.590239999999999,5.549343999999996,2.7566594419457924,-2.8051894252470086,-4.943716935260047,-3.3241609643581365,1.3235294117647058,23.38235294117647,1.5294117647058822,0.9039019607843141
model_156,0.02,100,1000,34,127232.0,2.8529411764705883,110.55882352941177,0.04916334231385307,0.04768693922933499,0.18864856014068673,0.18335341249870557,0.8208333333333333,0.9787581699346406,0.020115518774909445,0.025668054078145056,2.147705882352941,2.996294117647063,12.344286306071725,-7.375406930237512,-16.831143202604743,-2.9710682058186024,2.764705882352941,104.70588235294117,0.08823529411764706,2.6795686274509802
model_157,0.02,100,2000,34,127232.0,2.8529411764705883,59.26470588235294,0.0818835477205899,0.06236669228410706,0.27433988250811997,0.2122434138407925,0.4827614379084967,0.9248366013071895,0.019136324281711706,0.04411935946225678,4.297696969696972,5.433424242424244,6.6229176529766836,-3.511691690989539,-8.609436436803213,-1.3451722592591722,2.6176470588235294,56.1764705882353,0.23529411764705882,1.981647058823529
model_158,0.02,100,3000,34,127232.0,2.8529411764705883,40.6764705882353,0.09468531168263306,0.06552255323036402,0.2876618344975574,0.20287418987267122,0.3568627450980392,0.7823529411764706,0.022411741799606193,0.05245815055725598,4.328266666666663,5.845546666666667,4.542419960942123,-2.7512148539096146,-6.22902761907733,-1.8064261183845807,2.1470588235294117,38.529411764705884,0.7058823529411765,1.4766666666666668
model_159,0.02,100,4000,34,127232.0,2.8529411764705883,30.970588235294116,0.08896060785399479,0.05739661371948691,0.2477434185303578,0.15716579796576682,0.20473856209150326,0.5626633986928105,0.014199591126773284,0.05062057359094915,5.396640000000002,6.44308,3.464028657237543,-3.0629300722179784,-5.757916019653143,-3.097790039676867,1.588235294117647,29.38235294117647,1.2647058823529411,1.0322941176470597
model_160,0.02,100,5000,34,127232.0,2.8529411764705883,24.941176470588236,0.07730966328585365,0.05336895213831435,0.19966128721074977,0.14003542727997714,0.23537581699346408,0.415359477124183,0.02240607431783901,0.04549480144748686,4.393090909090908,5.480663636363635,2.8052043880932653,-3.1758185661266567,-5.359640345817515,-3.8486135586341694,1.1470588235294117,23.794117647058822,1.7058823529411764,0.780607843137255
model_161,0.02,150,1000,34,127232.0,2.8529411764705883,111.8529411764706,0.048870128514829546,0.04777725930371855,0.18758722195275374,0.18373656081006806,0.8039215686274509,0.9673202614379084,0.021441834051580122,0.025510847770489606,2.5960606060606066,3.2395878787878805,12.493388640667533,-7.451780108992302,-17.056036921476537,-2.914357585103124,2.7941176470588234,105.97058823529412,0.058823529411764705,2.7289215686274506
model_162,0.02,150,2000,34,127232.0,2.8529411764705883,59.35294117647059,0.08087048902970322,0.06088157609919439,0.2713120532442588,0.20632403816427844,0.41094771241830064,0.9222222222222222,0.01876646054975549,0.04356213157809188,4.536545454545453,5.880806060606059,6.640255133743638,-3.539464010820316,-8.653136710167894,-1.3649806023229976,2.6176470588235294,56.3235294117647,0.23529411764705882,1.968117647058823
model_163,0.02,150,3000,34,127232.0,2.8529411764705883,40.88235294117647,0.0819356102080081,0.05704248429132687,0.24019562344325315,0.1702393337249386,0.3017156862745098,0.6125816993464053,0.021215865813143168,0.04580046425830682,4.617076923076926,6.100192307692307,4.594432403242987,-3.2075439076118566,-6.733848582416118,-2.4738033349156083,1.911764705882353,38.970588235294116,0.9411764705882353,1.3225098039215695
model_164,0.02,150,4000,34,127232.0,2.8529411764705883,31.08823529411765,0.07900089367398776,0.0572799952331931,0.20646847437140936,0.14904496879889104,0.1940359477124183,0.4200980392156863,0.02074084222120438,0.04579618693973695,5.066545454545453,6.299045454545456,3.4952361226180613,-3.2469139670312397,-5.971009387523825,-3.41427802149083,1.4411764705882353,29.647058823529413,1.411764705882353,1.044705882352941
model_165,0.02,150,5000,34,127232.0,2.8529411764705883,25.029411764705884,0.07449391950125173,0.053845882478351426,0.19042869475837615,0.13605284581584154,0.1824346405228758,0.39918300653594774,0.02099924585218702,0.04407616892911009,4.277166666666664,5.068216666666667,2.819074372706829,-3.2356800190001205,-5.435677477853866,-3.9592107013379536,1.1176470588235294,23.91176470588235,1.7352941176470589,0.8057843137254901
model_166,0.02,200,1000,34,127232.0,2.8529411764705883,111.97058823529412,0.0479764162128346,0.046905607654237555,0.18402108867867556,0.1803095300628729,0.8111928104575163,0.9493464052287582,0.020724953844056596,0.02504949748734643,2.3587878787878798,3.002284848484848,12.489921144514144,-7.526072236526906,-17.13530903629129,-3.0449832484094195,2.735294117647059,105.94117647058823,0.11764705882352941,2.670411764705882
model_167,0.02,200,2000,34,127232.0,2.8529411764705883,59.470588235294116,0.08411771298214614,0.06727927683088138,0.28241016925796303,0.227545257788195,0.5617647058823529,0.9575163398692811,0.02423960093841677,0.04531082852656006,3.9186666666666676,5.389254545454547,6.633320141436856,-3.338765195439582,-8.45224836280768,-1.1055530235202389,2.7058823529411766,56.26470588235294,0.14705882352941177,2.1639411764705887
model_168,0.02,200,3000,34,127232.0,2.8529411764705883,40.88235294117647,0.09045380068625772,0.058035753444733384,0.26831993209786525,0.17569202329584788,0.30931372549019603,0.6791666666666666,0.021470773905210513,0.05034784672138059,4.636074074074078,6.2870222222222205,4.573627426322641,-2.9821944099320112,-6.489088245518179,-2.0816886686095155,2.088235294117647,38.794117647058826,0.7647058823529411,1.3288431372549019
model_169,0.02,200,4000,34,127232.0,2.8529411764705883,31.11764705882353,0.0897617382078096,0.06366235329510284,0.2413531104908928,0.1741870627119818,0.21830065359477124,0.5033496732026144,0.01792265293214059,0.051474259058462084,4.347840000000002,5.455944000000005,3.4778986418511066,-2.929601371041943,-5.63752450072024,-2.928580982673382,1.6176470588235294,29.5,1.2352941176470589,1.1428235294117641
model_170,0.02,200,5000,34,127232.0,2.8529411764705883,24.970588235294116,0.09940295510232885,0.06803295314750941,0.26023098576648385,0.17701473665490028,0.2133169934640523,0.5415849673202614,0.02558118565151812,0.058126434520296394,4.564888888888883,5.87749629629629,2.770529426559356,-2.6160143364395054,-4.770719062859886,-3.009250208523433,1.4705882352941178,23.5,1.3823529411764706,1.005686274509804
model_171,0.02,250,1000,34,127232.0,2.8529411764705883,114.1470588235294,0.04789699965691897,0.04744809871134358,0.18422404045496427,0.18263995354091636,0.8727941176470588,0.9640522875816994,0.021784876994083612,0.024996419611469523,2.3207272727272734,2.931139393939397,12.770788332938809,-7.7315002302832205,-17.596573919644886,-3.093081032661211,2.764705882352941,108.32352941176471,0.08823529411764706,2.738019607843137
model_172,0.02,250,2000,34,127232.0,2.8529411764705883,60.26470588235294,0.08078511438769444,0.0662214990204796,0.27111861332544673,0.22570298422320337,0.57859477124183,0.9248366013071895,0.023199740607265026,0.04352137003677821,3.665757575757577,4.810933333333332,6.744280018345366,-3.5049475295377857,-8.718275853046313,-1.280636308959993,2.6176470588235294,57.205882352941174,0.23529411764705882,2.1356862745098044
model_173,0.02,250,3000,34,127232.0,2.8529411764705883,41.205882352941174,0.09226093331868823,0.059422110305293235,0.2708052486749591,0.17272907648253127,0.24950980392156866,0.6975490196078431,0.01910498757821783,0.05153541666332977,5.3952142857142915,6.621864285714291,4.60483489170316,-2.8846524416753048,-6.420663644124727,-1.9107644875094167,2.1470588235294117,39.05882352941177,0.7058823529411765,1.3833725490196072
model_174,0.02,250,4000,34,127232.0,2.8529411764705883,31.558823529411764,0.0822719851634943,0.0614013915122778,0.2201933598187378,0.1677047025481473,0.24313725490196075,0.46446078431372545,0.019665368928438995,0.04735749416563064,4.461250000000001,5.631016666666668,3.5437810687655342,-3.176777428483793,-5.946167127032406,-3.262670814503604,1.5,30.058823529411764,1.3529411764705883,1.113705882352941
model_175,0.02,250,5000,34,127232.0,2.8529411764705883,25.264705882352942,0.07378922242977265,0.05595756622674316,0.18492378458821798,0.14390337065959868,0.23169934640522877,0.37344771241830066,0.023076923076923068,0.04384992458521869,3.8987272727272764,4.787936363636366,2.8468143419339564,-3.1787888394153634,-5.40143362748103,-3.8615840924413543,1.1176470588235294,24.147058823529413,1.7352941176470589,0.8390000000000003
model_176,0.02,300,1000,34,127232.0,2.8529411764705883,114.8529411764706,0.048102492132699466,0.046756088891435094,0.18474348559103676,0.1800260574520507,0.8035130718954248,0.9673202614379084,0.0199486210640518,0.025111902633104786,2.501575757575757,3.2125333333333286,12.840138256006627,-7.784352742899536,-17.705906174061568,-3.088281909671461,2.7941176470588234,108.91176470588235,0.058823529411764705,2.712980392156863
model_177,0.02,300,2000,34,127232.0,2.8529411764705883,60.705882352941174,0.08176611056525089,0.06087274797933776,0.2751062813429876,0.20645555327684273,0.39950980392156865,0.94281045751634,0.01727866520890935,0.04402138969748766,4.613454545454547,5.816290909090911,6.8066949491064035,-3.592030882008534,-8.860822437428517,-1.2811645160632485,2.676470588235294,57.73529411764706,0.17647058823529413,1.986549019607843
model_178,0.02,300,3000,34,127232.0,2.8529411764705883,41.5,0.0875250226366053,0.056035204023905875,0.26436885474731886,0.16828800815836947,0.2318627450980392,0.7093137254901961,0.01687748553760698,0.04856736511961561,5.55351724137931,6.657627586206894,4.653379837850633,-3.1418414090145257,-6.723145115713535,-2.262954261547374,2.0294117647058822,39.470588235294116,0.8235294117647058,1.301921568627451
model_179,0.02,300,4000,34,127232.0,2.8529411764705883,31.529411764705884,0.08374652659296931,0.05908953108800879,0.22017709494186866,0.1554256045985589,0.17287581699346408,0.43235294117647055,0.016783285895003153,0.048272454142947493,5.049619047619051,6.447228571428579,3.5368460764587524,-3.1578419075432254,-5.920763563566048,-3.217557550120049,1.5294117647058822,30.0,1.3235294117647058,1.077607843137255
model_180,0.02,300,5000,34,127232.0,2.8529411764705883,25.323529411764707,0.07803751820413929,0.05772691058022438,0.19870842917264292,0.15155004651184123,0.21985294117647058,0.3946895424836601,0.021949472096530906,0.04602187028657615,3.8760869565217413,4.989217391304349,2.8468143419339564,-3.1658654982095253,-5.391746135128068,-3.8176310621031946,1.1764705882352942,24.147058823529413,1.6764705882352942,0.8585686274509797
model_181,0.025,10,1000,34,127232.0,2.8529411764705883,50.794117647058826,0.07484753078757264,0.06449487147614467,0.22578382645450887,0.19772532902538306,0.41862745098039217,0.5470588235294118,0.028720110114055314,0.041264911961650025,2.817583333333337,3.8098750000000035,5.589603799266185,-2.9990017848428163,-6.547135862396318,-2.2543465107719483,2.0,47.411764705882355,0.8529411764705882,1.744509803921568
model_182,0.025,10,2000,34,127232.0,2.8529411764705883,31.705882352941178,0.09879245016189125,0.0791423521168574,0.25834950950027846,0.2068822094756626,0.28521241830065364,0.5019607843137255,0.034164204752212386,0.056801207870697284,3.389833333333334,5.278750000000001,3.4917686264646703,-2.258372936390963,-4.587299571140523,-2.329203736663242,1.7352941176470589,29.61764705882353,1.1176470588235294,1.3469215686274507
model_183,0.025,10,3000,34,127232.0,2.8529411764705883,23.61764705882353,0.09695305586288927,0.0692733754343555,0.22987666729401438,0.17092719699795625,0.25555555555555554,0.4068627450980392,0.030892706763098417,0.05790026167404068,3.8885714285714297,5.232752380952385,2.621427091963546,-2.3911484160262995,-4.173730487967297,-3.058680909467565,1.3823529411764706,22.235294117647058,1.4705882352941178,0.9553921568627447
model_184,0.025,10,4000,34,127232.0,2.8529411764705883,18.88235294117647,0.10775093406609554,0.08054224649132403,0.2294979813556271,0.17291500785994524,0.17851307189542484,0.3638888888888889,0.0348170993305037,0.06718365336087548,3.966000000000003,5.23219047619048,2.08049769203456,-2.2029826818403686,-3.632979261351988,-3.193866745025735,1.2352941176470589,17.647058823529413,1.6176470588235294,0.9406666666666665
model_185,0.025,10,5000,34,127232.0,2.8529411764705883,15.911764705882353,0.09764444009799286,0.0705236037658555,0.190714346152113,0.1401626176523267,0.15008169934640522,0.2714052287581699,0.03260062259422872,0.06281803589987732,3.7237894736842185,5.035242105263163,1.7614880459225943,-2.549600660468194,-3.78224705453734,-3.9038656987277385,0.9705882352941176,14.941176470588236,1.8823529411764706,0.6796470588235293
model_186,0.025,25,1000,34,127232.0,2.8529411764705883,69.8529411764706,0.05845245409040132,0.05177636227915423,0.19859181483131483,0.1754607661776977,0.43880718954248366,0.6757352941176471,0.021945080417923264,0.03128668020072195,2.9386428571428587,4.304292857142863,7.763723887442302,-4.4193109304648885,-9.706457486080414,-2.6580905938335957,2.176470588235294,65.8529411764706,0.6764705882352942,1.9495882352941172
model_187,0.025,25,2000,34,127232.0,2.8529411764705883,40.8235294117647,0.08517955414614119,0.06600028993564921,0.2538519460377395,0.197038801042037,0.28088235294117647,0.6320261437908496,0.024460108890136032,0.0471600347080785,3.742370370370377,5.381644444444453,4.521614984021777,-2.654498000939129,-5.8148320085268415,-2.0743309971452724,2.0,38.35294117647059,0.8529411764705882,1.5557450980392156
model_188,0.025,25,3000,34,127232.0,2.8529411764705883,29.470588235294116,0.09453716120650509,0.07012489521449002,0.25414247994493966,0.19297054238248895,0.2718954248366013,0.5193627450980391,0.026013115182717653,0.053909599784487935,3.5515000000000057,4.857416666666672,3.2767838649544325,-2.329082199955707,-4.639022941693972,-2.438817711439516,1.6764705882352942,27.794117647058822,1.1764705882352942,1.216235294117647
model_189,0.025,25,4000,34,127232.0,2.8529411764705883,23.41176470588235,0.08615545775989562,0.0629504690759883,0.22082129329019545,0.16150548925290648,0.21854575163398693,0.4247549019607843,0.024808259303790096,0.04998093040779938,3.901583333333337,5.075858333333341,2.621427091963546,-2.851543834835443,-4.760357772537048,-3.6912545130434644,1.1764705882352942,22.235294117647058,1.6764705882352942,0.8651372549019603
model_190,0.025,25,5000,34,127232.0,2.8529411764705883,19.441176470588236,0.1019182157395416,0.07660302424907371,0.2311760303898691,0.17555737213410344,0.2309640522875817,0.3984477124183007,0.03407416277654532,0.06222168860663273,3.8274782608695643,5.174886956521741,2.142912622795597,-2.3517417090139983,-3.92085834455623,-3.2436539794781765,1.2647058823529411,18.176470588235293,1.588235294117647,0.9260980392156867
model_191,0.025,50,1000,34,127232.0,2.8529411764705883,98.6470588235294,0.0507699167156391,0.047043980674915546,0.1895683757690737,0.17510723795307673,0.6714869281045752,0.8431372549019608,0.02078095228216232,0.026634111786525232,2.8310000000000026,3.9207000000000063,11.023170271629779,-6.50294671518496,-14.72767909204424,-2.8611687620494366,2.588235294117647,93.5,0.2647058823529412,2.414882352941176
model_192,0.025,50,2000,34,127232.0,2.8529411764705883,54.529411764705884,0.08230460832628361,0.05908994298337672,0.2672746140270095,0.19424414725243888,0.36519607843137253,0.8120915032679739,0.01768034239531416,0.04461681028175937,4.728200000000002,5.956766666666671,6.099325733814653,-3.385853093089888,-7.995325900501518,-1.6105284540899547,2.4705882352941178,51.73529411764706,0.38235294117647056,1.7663529411764696
model_193,0.025,50,3000,34,127232.0,2.8529411764705883,37.88235294117647,0.08630878117023981,0.05755784370894986,0.2520939035894961,0.17169856298286493,0.2656862745098039,0.6139705882352942,0.01967119583762781,0.04820102604802077,4.5837037037037085,5.673148148148154,4.2442152917505025,-2.983823378355286,-6.183420583719071,-2.442848305085158,1.8823529411764706,36.0,0.9705882352941176,1.2417254901960781
model_194,0.025,50,4000,34,127232.0,2.8529411764705883,29.323529411764707,0.08927594982255868,0.06404570245591089,0.23501963728574377,0.1678277128427162,0.22320261437908495,0.483578431372549,0.021804724670735912,0.05160513051862915,4.7257500000000014,5.758941666666672,3.2767838649544325,-2.891863207101108,-5.412145142183313,-3.072898710148241,1.5294117647058822,27.794117647058822,1.3235294117647058,1.0953137254901955
model_195,0.025,50,5000,34,127232.0,2.8529411764705883,23.676470588235293,0.08769562333388578,0.0618216965699837,0.21873759660399864,0.15357101017732777,0.2056372549019608,0.43415032679738563,0.026491498697381044,0.052119353366156425,4.4203,6.178140000000003,2.6422320688838914,-2.7878333663297528,-4.819596869068804,-3.4190104384896385,1.2647058823529411,22.41176470588235,1.588235294117647,0.8908039215686276
model_196,0.025,75,1000,34,127232.0,2.8529411764705883,108.44117647058823,0.04874724954229005,0.0467020074047533,0.18667342235778328,0.17850748793284243,0.810702614379085,0.946078431372549,0.021660030012570358,0.02545846701285951,2.488606060606058,3.4650727272727218,12.14317152917505,-7.266661997814286,-16.532767666303442,-2.986550340040297,2.7058823529411766,103.0,0.14705882352941177,2.593705882352941
model_197,0.025,75,2000,34,127232.0,2.8529411764705883,58.61764705882353,0.08161536323398068,0.062025652496790165,0.27176462794675516,0.2077977365629415,0.4467320261437908,0.8954248366013071,0.020419574173226485,0.04402467351689046,4.1525000000000025,5.540256250000003,6.543165241448692,-3.495545081775504,-8.518900897385041,-1.3956318798530887,2.588235294117647,55.5,0.2647058823529412,1.956431372549019
model_198,0.025,75,3000,34,127232.0,2.8529411764705883,40.088235294117645,0.09498856188376964,0.06240773131672204,0.2862568655881658,0.1922221977847853,0.28112745098039216,0.7580882352941176,0.019557228934824634,0.0527174204788428,5.03541935483871,6.094819354838707,4.4730700378743045,-2.771575860625437,-6.184706490720175,-1.8591281926368923,2.1470588235294117,37.94117647058823,0.7058823529411765,1.3950000000000007
model_199,0.025,75,4000,34,127232.0,2.8529411764705883,30.852941176470587,0.06981124967475046,0.05231465686405034,0.18435708634594725,0.1361474608899691,0.1834967320261438,0.38521241830065356,0.01687836703090579,0.040323398547405596,4.437999999999999,5.257081818181819,3.4883011303112794,-3.5177062169875417,-6.235335391904235,-3.8647739824703717,1.2647058823529411,29.58823529411765,1.588235294117647,0.9540196078431374
