model_id,lambda_,delta,alpha,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_68,10.0,0.02,0.9999,50,4000,34,127232.0,2.8529411764705883,31.735294117647058,0.08866002017819646,0.061875865308114515,0.24016128752981522,0.16495841848570933,0.18341503267973855,0.5247549019607842,0.0205232120656939,0.05097269024406202,5.109039999999994,6.578151999999999,3.550716061072316,-3.0142107891715173,-5.7900761169263015,-2.9792193017647124,1.6176470588235294,30.11764705882353,1.2352941176470589,1.1329411764705886
model_69,10.0,0.02,0.9999,200,500,34,127232.0,2.8529411764705883,212.1764705882353,0.028571722743913962,0.028220055534252782,0.11943974708064031,0.11799736481839362,0.94281045751634,1.0,0.012716092824478189,0.014679077308261275,1.4144705882352946,2.2976058823529417,23.73501116996094,-16.14620734435053,-34.59531566780165,-7.12753553556615,2.8529411764705883,201.3235294117647,0.0,2.8184117647058824
model_70,10.0,0.02,0.9999,200,1000,34,127232.0,2.8529411764705883,114.79411764705883,0.049099788313117655,0.047507486016662166,0.1864810176391941,0.18128631094989878,0.85,0.9820261437908496,0.020930176645286267,0.025705732374278898,2.5341764705882377,3.217229411764708,12.847073248313409,-7.900637584022686,-17.92744676921987,-3.1813506384829178,2.7941176470588234,108.97058823529412,0.058823529411764705,2.705803921568627
model_71,10.0,0.02,0.9999,200,2000,34,127232.0,2.8529411764705883,60.088235294117645,0.08337881660021572,0.068169869075265,0.27887620896580634,0.2283201996328742,0.5056372549019608,0.9660130718954247,0.02512119222901385,0.045015915709378226,3.9397647058823537,5.245017647058825,6.699202568351284,-3.386920722372056,-8.584537491304888,-1.1116417496703452,2.6470588235294117,56.8235294117647,0.20588235294117646,2.1619019607843137
model_72,10.0,0.02,0.9999,200,4000,34,127232.0,2.8529411764705883,31.264705882352942,0.09638334054007593,0.06305002715917891,0.25587624112720647,0.15967328879829384,0.1366830065359477,0.5409313725490196,0.01817408971374979,0.05566045800967772,5.827230769230765,6.888184615384616,3.4813661380044976,-2.7826657698173896,-5.497068502187038,-2.660758521279624,1.7352941176470589,29.529411764705884,1.1176470588235294,1.1461568627450993
model_73,10.0,0.04,0.99,10,500,34,127232.0,2.8529411764705883,232.52941176470588,0.025612145603591034,0.025106324561168774,0.10935707905799445,0.10708608602073318,0.9416666666666667,1.0,0.011644902976650804,0.013107735381343721,1.3427058823529443,2.176394117647064,26.02009113504557,-17.962587947545057,-38.270682265814536,-7.955599611939724,2.8529411764705883,220.7058823529412,0.0,2.7983529411764705
model_74,10.0,0.04,0.99,10,1000,34,127232.0,2.8529411764705883,121.55882352941177,0.04706012489016281,0.045099344648872164,0.18173806799964767,0.17455949393635234,0.9259803921568628,1.0,0.021009825003772267,0.02454607443293265,2.3795882352941184,3.189558823529418,13.609922402059414,-8.434495107699338,-19.0659252789509,-3.3540741397206157,2.8529411764705883,115.44117647058823,0.0,2.7320784313725484
model_75,10.0,0.04,0.99,10,2000,34,127232.0,2.8529411764705883,62.529411764705884,0.08192835597857731,0.06324290988383949,0.27679822618364414,0.21493752278495282,0.45465686274509803,0.9754901960784313,0.018292831365890716,0.04408259836207739,4.230941176470591,5.375464705882354,7.004342229849686,-3.718068519896658,-9.170950678813025,-1.3151568522031805,2.735294117647059,59.411764705882355,0.11764705882352941,2.108960784313725
model_76,10.0,0.04,0.99,10,4000,34,127232.0,2.8529411764705883,31.970588235294116,0.09019529268706412,0.061970398377559285,0.2495068860946334,0.17120611421308124,0.22459150326797386,0.5698529411764706,0.019301470588235295,0.051470588235294115,5.230230769230764,6.45587692307692,3.5749885341460526,-3.005283541873091,-5.8037935962913805,-2.9295579264286524,1.6470588235294117,30.323529411764707,1.2058823529411764,1.1334313725490197
model_77,10.0,0.04,0.99,50,500,34,127232.0,2.8529411764705883,224.58823529411765,0.026734705953350896,0.02636766679630876,0.1131190611453071,0.11146780382949627,0.9622549019607843,1.0,0.012414709805695203,0.013705752576657695,1.3794705882352982,2.1086117647058877,25.125477127470702,-17.24702070182125,-36.825186856734774,-7.634408212599783,2.8529411764705883,213.11764705882354,0.0,2.8158235294117646
model_78,10.0,0.04,0.99,50,1000,34,127232.0,2.8529411764705883,119.02941176470588,0.04754869043538353,0.04592645663393072,0.18319398925309535,0.1771323574549475,0.878921568627451,0.9967320261437908,0.020746832130099684,0.024814223391932587,2.51488235294118,3.4071058823529414,13.32905521363475,-8.247364510543829,-18.65524134100352,-3.308131977666924,2.823529411764706,113.05882352941177,0.029411764705882353,2.7280588235294116
model_79,10.0,0.04,0.99,50,2000,34,127232.0,2.8529411764705883,61.64705882352941,0.08341197981414918,0.06212166724645183,0.28170031895060155,0.2097010255557778,0.4190359477124183,0.9869281045751634,0.020178772347148207,0.04488436997602499,4.834941176470586,5.951182352941175,6.893382352941177,-3.5627492818725144,-8.919024961014205,-1.1493173246546105,2.735294117647059,58.470588235294116,0.11764705882352941,2.031431372549021
model_80,10.0,0.04,0.99,50,4000,34,127232.0,2.8529411764705883,31.735294117647058,0.08866002017819646,0.061821374831478704,0.24016128752981522,0.16453529650964613,0.18929738562091503,0.5247549019607842,0.021442329712752724,0.05097269024406202,5.1339199999999945,6.600144,3.550716061072316,-3.01514494018651,-5.791010564784697,-2.980153304358004,1.6176470588235294,30.11764705882353,1.2352941176470589,1.1323725490196082
model_81,10.0,0.04,0.99,200,500,34,127232.0,2.8529411764705883,211.94117647058823,0.02827736977979582,0.02792528799970256,0.11807141408647503,0.11662801062844558,0.9281045751633987,0.9852941176470589,0.01258287294577706,0.014530686126861859,1.4440000000000022,2.357000000000003,23.721141185347378,-16.187970437718896,-34.61849796693612,-7.2080007907573425,2.823529411764706,201.2058823529412,0.029411764705882353,2.789
model_82,10.0,0.04,0.99,200,1000,34,127232.0,2.8529411764705883,114.67647058823529,0.0491597472167556,0.04756780142653898,0.18663068144710518,0.18143705211182834,0.85,0.9820261437908496,0.020969516997944155,0.02573941590708105,2.557823529411767,3.2147470588235296,12.836670759853238,-7.889366917741019,-17.90591529473023,-3.175210376305237,2.7941176470588234,108.88235294117646,0.058823529411764705,2.7058235294117647
model_83,10.0,0.04,0.99,200,2000,34,127232.0,2.8529411764705883,60.088235294117645,0.08344532895821183,0.06844396488803316,0.27900586760055274,0.2291453150122007,0.5056372549019608,0.9660130718954247,0.02512119222901385,0.045054799586567384,3.9656470588235266,5.286064705882352,6.695735072197893,-3.3766686795180063,-8.571111195749445,-1.102976833166993,2.6470588235294117,56.794117647058826,0.20588235294117646,2.1695098039215686
model_84,10.0,0.04,0.99,200,4000,34,127232.0,2.8529411764705883,31.205882352941178,0.09646001947431357,0.06327180015264455,0.2558932707786128,0.16023152374257837,0.1366830065359477,0.5409313725490196,0.018246532483961322,0.055739473208638285,5.69232,6.80316,3.4744311456977157,-2.7743089377108863,-5.482240819777839,-2.655637114324468,1.7352941176470589,29.470588235294116,1.1176470588235294,1.1485882352941186
model_85,10.0,0.04,0.9999,10,500,34,127232.0,2.8529411764705883,232.73529411764707,0.025585679010261635,0.025079857967839375,0.10926782400699311,0.10699683096973185,0.9416666666666667,1.0,0.011637469473070953,0.013093685143917101,1.31294117647059,2.105470588235298,26.044363608119305,-17.980926292860573,-38.308843857410274,-7.964026334115137,2.8529411764705883,220.91176470588235,0.0,2.7983529411764705
model_86,10.0,0.04,0.9999,10,1000,34,127232.0,2.8529411764705883,121.58823529411765,0.04709900876735198,0.04548812972685172,0.18184877172106398,0.17579301494388705,0.9259803921568628,1.0,0.0210077653563839,0.02456719902153129,2.305176470588234,3.16922352941177,13.602987409752632,-8.435813998414437,-19.06179970225616,-3.358115264140635,2.8529411764705883,115.38235294117646,0.0,2.7546470588235286
model_87,10.0,0.04,0.9999,10,2000,34,127232.0,2.8529411764705883,62.529411764705884,0.08192835597857731,0.06212508861757532,0.27679822618364414,0.21038827985703917,0.43995098039215685,0.9754901960784313,0.01782597795786084,0.04408259836207739,4.402058823529415,5.4810588235294135,7.004342229849686,-3.7057371267302446,-9.158710196522227,-1.273368238893076,2.735294117647059,59.411764705882355,0.11764705882352941,2.0727647058823524
model_88,10.0,0.04,0.9999,10,4000,34,127232.0,2.8529411764705883,31.970588235294116,0.09019529268706412,0.062366058743807885,0.2495068860946334,0.17224593655913195,0.22459150326797386,0.5698529411764706,0.019301470588235295,0.051470588235294115,5.168769230769225,6.366992307692305,3.5749885341460526,-2.99664170972139,-5.795151356072065,-2.9209162983107584,1.6470588235294117,30.323529411764707,1.2058823529411764,1.1405686274509803
model_89,10.0,0.04,0.9999,50,500,34,127232.0,2.8529411764705883,224.8235294117647,0.026716540807830775,0.02626199269705351,0.1130444806503126,0.11102756770245674,0.9563725490196078,1.0,0.012264657598723942,0.013696411814781812,1.4301764705882398,2.117129411764712,25.153217096697833,-17.246975521578463,-36.85211057257802,-7.5914668196080966,2.8529411764705883,213.35294117647058,0.0,2.806921568627451
model_90,10.0,0.04,0.9999,50,1000,34,127232.0,2.8529411764705883,119.02941176470588,0.047517012187826356,0.04589805956190435,0.18304044051157314,0.17698878317093153,0.8818627450980392,0.9967320261437908,0.02100267325585375,0.02479990134566723,2.707705882352944,3.5570764705882385,13.342925198248313,-8.263856829704501,-18.683797970525482,-3.3185921416469544,2.823529411764706,113.17647058823529,0.029411764705882353,2.728254901960784
model_91,10.0,0.04,0.9999,50,2000,34,127232.0,2.8529411764705883,61.6764705882353,0.083193428423253,0.061657649910398536,0.2812555008659317,0.2083394570220444,0.4018790849673203,0.9869281045751634,0.019214699074616915,0.04475577692912455,5.030470588235293,6.0397058823529415,6.90725233755474,-3.5908661259951096,-8.959945084812748,-1.1710325289392314,2.735294117647059,58.588235294117645,0.11764705882352941,2.022784313725491
model_92,10.0,0.04,0.9999,50,4000,34,127232.0,2.8529411764705883,31.735294117647058,0.08866002017819646,0.061835842240063776,0.24016128752981522,0.1648831545339748,0.18341503267973855,0.5247549019607842,0.0205232120656939,0.05097269024406202,5.112239999999993,6.577991999999998,3.550716061072316,-3.01471344035539,-5.790578768110175,-2.979721952948586,1.6176470588235294,30.11764705882353,1.2352941176470589,1.132137254901961
model_93,10.0,0.04,0.9999,200,500,34,127232.0,2.8529411764705883,212.1764705882353,0.028572886082389233,0.028221218872728052,0.11944517164179856,0.11800278937955185,0.94281045751634,1.0,0.012715515489147249,0.014679664175932697,1.4130000000000014,2.29744705882353,23.73154367380755,-16.142772441140362,-34.588500192394534,-7.125790918454453,2.8529411764705883,201.2941176470588,0.0,2.8184117647058824
model_94,10.0,0.04,0.9999,200,1000,34,127232.0,2.8529411764705883,114.76470588235294,0.049104354648268386,0.04751240885805176,0.18650094160932412,0.18130731227404728,0.85,0.9820261437908496,0.020932459812861636,0.025708056312703828,2.532352941176473,3.2169470588235307,12.84360575216002,-7.896955543736719,-17.920472941924782,-3.179314491701509,2.7941176470588234,108.94117647058823,0.058823529411764705,2.7058235294117647
model_95,10.0,0.04,0.9999,200,2000,34,127232.0,2.8529411764705883,60.088235294117645,0.08337881660021572,0.06816927741386926,0.27887620896580634,0.22831783103837758,0.5056372549019608,0.9660130718954247,0.02512119222901385,0.045015915709378226,3.938176470588236,5.244964705882355,6.699202568351284,-3.3868974882334477,-8.584515632369644,-1.1116178279300546,2.6470588235294117,56.8235294117647,0.20588235294117646,2.161882352941176
model_96,10.0,0.04,0.9999,200,4000,34,127232.0,2.8529411764705883,31.264705882352942,0.09638334054007593,0.06305105915092298,0.25587624112720647,0.15967507132948816,0.1366830065359477,0.5409313725490196,0.01817408971374979,0.05566045800967772,5.827230769230766,6.888323076923077,3.4813661380044976,-2.7826579551694173,-5.497060687539066,-2.6607507066316516,1.7352941176470589,29.529411764705884,1.1176470588235294,1.1461764705882365
model_97,30.0,0.005,0.99,10,500,34,127232.0,2.8529411764705883,231.44117647058823,0.02569351770474081,0.02538649325745305,0.1096989777195991,0.10835191221416528,0.9563725490196078,1.0,0.011825202475602458,0.01314942877879233,1.159294117647062,1.9041176470588255,25.898728769676882,-17.866452872195325,-38.07186518614412,-7.9402173034562225,2.8529411764705883,219.6764705882353,0.0,2.819176470588235
model_98,30.0,0.005,0.99,10,1000,34,127232.0,2.8529411764705883,121.38235294117646,0.04660733767032052,0.045137856262559076,0.18035633482729568,0.17473329753731123,0.9145424836601307,0.9967320261437908,0.021020141710221745,0.024300070144662365,2.4830000000000005,3.361617647058829,13.599519913599243,-8.401403987088365,-19.022812299048457,-3.3259939487553796,2.823529411764706,115.3529411764706,0.029411764705882353,2.7343333333333333
model_99,30.0,0.005,0.99,10,2000,34,127232.0,2.8529411764705883,62.44117647058823,0.08218496386321712,0.06314633892392339,0.2774262970491459,0.2154343700826631,0.5245098039215685,0.9754901960784313,0.018782274454954295,0.04423013490181227,3.979058823529412,5.073411764705883,6.98006975677595,-3.692270843186921,-9.122623189361624,-1.300624081864275,2.735294117647059,59.205882352941174,0.11764705882352941,2.0977450980392156
model_100,30.0,0.005,0.99,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06187894488864186,0.253952193629412,0.17037440207863144,0.20580065359477123,0.5772058823529411,0.020250237191650852,0.05241935483870968,5.189076923076922,6.583961538461539,3.5680535418392707,-2.9701489445865366,-5.7621888995562,-2.8682466141605274,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1307647058823527
model_101,30.0,0.005,0.99,50,500,34,127232.0,2.8529411764705883,223.73529411764707,0.026868616086360084,0.026601108122698246,0.11355849011349432,0.11234153632441436,0.969607843137255,1.0,0.01258582265025545,0.01377744009265335,1.3510000000000044,1.9440470588235328,25.02491973902237,-17.183425955642086,-36.68077213264386,-7.640635220082379,2.8529411764705883,212.26470588235293,0.0,2.8266274509803924
model_102,30.0,0.005,0.99,50,1000,34,127232.0,2.8529411764705883,118.91176470588235,0.047619023614138264,0.04601673859516803,0.1833295221041571,0.17735889040920932,0.9193627450980392,0.9967320261437908,0.021005331260144117,0.024854963983578126,2.5821176470588285,3.4049588235294164,13.322120221327967,-8.263860372456621,-18.667004447892804,-3.326994217091472,2.823529411764706,113.0,0.029411764705882353,2.7293529411764705
model_103,30.0,0.005,0.99,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08346809200261432,0.06203722277721985,0.2817774534519283,0.2098209313574318,0.42785947712418304,0.9869281045751634,0.019743595542692144,0.04491838212289212,4.806999999999997,5.960835294117644,6.893382352941177,-3.568520073451462,-8.921574063628011,-1.156698960716128,2.735294117647059,58.470588235294116,0.11764705882352941,2.0263333333333344
model_104,30.0,0.005,0.99,50,4000,34,127232.0,2.8529411764705883,31.676470588235293,0.09193297570186934,0.06619175979397696,0.24994495306214382,0.17683326244867342,0.20326797385620915,0.5571078431372549,0.022391096316168285,0.05287022345089314,4.852999999999998,6.137361538461537,3.5368460764587524,-2.851511672916967,-5.6144354206102225,-2.764167446129163,1.6764705882352942,30.0,1.1764705882352942,1.212627450980393
model_105,30.0,0.005,0.99,200,500,34,127232.0,2.8529411764705883,208.38235294117646,0.028596662194091346,0.02824500619986253,0.11936258127411771,0.11792070366383915,0.9281045751633987,0.9852941176470589,0.012744230805647268,0.014695261929077174,1.3417647058823534,2.295370588235297,23.31891163155403,-15.875354664592388,-33.993454618472754,-7.051598805299261,2.823529411764706,197.7941176470588,0.029411764705882353,2.789156862745098
model_106,30.0,0.005,0.99,200,1000,34,127232.0,2.8529411764705883,113.79411764705883,0.04961949467774953,0.047947294309208355,0.18798564553946562,0.1824661751364442,0.8186274509803921,0.9820261437908496,0.021367470532565384,0.02599188917096304,2.5335294117647047,3.2808000000000024,12.718775890637945,-7.783578424438652,-17.701225880363943,-3.118872343534829,2.7941176470588234,107.88235294117646,0.058823529411764705,2.701470588235294
model_107,30.0,0.005,0.99,200,2000,34,127232.0,2.8529411764705883,59.705882352941174,0.08356844331822093,0.06709739464628683,0.2795875711915383,0.2259287406673361,0.5323529411764706,0.9660130718954247,0.025233485935028194,0.045110575493635875,4.033705882352941,5.372829411764705,6.667995102970766,-3.3978651804935107,-8.57925185811164,-1.130701253449152,2.6470588235294117,56.55882352941177,0.20588235294117646,2.121352941176471
model_108,30.0,0.005,0.99,200,4000,34,127232.0,2.8529411764705883,31.058823529411764,0.10509417953739168,0.06878211788953709,0.2820001644491703,0.1813173558565546,0.16977124183006537,0.6394607843137255,0.01925459700009035,0.0607501468329267,5.6774999999999975,6.674392857142861,3.439756184163806,-2.4914957090090306,-5.1670760695742155,-2.241940822844085,1.8823529411764706,29.176470588235293,0.9705882352941176,1.2357058823529419
model_109,30.0,0.005,0.9999,10,500,34,127232.0,2.8529411764705883,231.7058823529412,0.02567677281868759,0.02516799190749253,0.10961633092723205,0.10733288111114139,0.9416666666666667,1.0,0.011674220839040038,0.013141132127455019,1.2906470588235321,2.125982352941178,25.933403731210795,-17.90594840205319,-38.133053168950866,-7.968866606839648,2.8529411764705883,219.97058823529412,0.0,2.7982352941176467
model_110,30.0,0.005,0.9999,10,1000,34,127232.0,2.8529411764705883,121.3529411764706,0.04659541655884519,0.04515821802585406,0.18032451067790733,0.17478825371284942,0.8851307189542483,0.9967320261437908,0.02078713682704213,0.024293583119670968,2.4568235294117655,3.2844588235294156,13.599519913599243,-8.396918232236708,-19.017472608566976,-3.3219351617186343,2.823529411764706,115.3529411764706,0.029411764705882353,2.7362941176470588
model_111,30.0,0.005,0.9999,10,2000,34,127232.0,2.8529411764705883,62.411764705882355,0.08216943345750644,0.06254096258705462,0.2773883700516582,0.21297356228101813,0.49509803921568624,0.9754901960784313,0.01830789115324652,0.04422159279291865,4.154,5.28889411764706,6.98006975677595,-3.672958648114008,-9.103289267634812,-1.2519109854124302,2.735294117647059,59.205882352941174,0.11764705882352941,2.0790392156862745
model_112,30.0,0.005,0.9999,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06189047891401671,0.253952193629412,0.1704625895487414,0.2352124183006536,0.5772058823529411,0.021169354838709676,0.05241935483870968,5.078307692307693,6.470438461538462,3.5680535418392707,-2.9681409048150598,-5.760180850194694,-2.8662385791840657,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1309215686274507
model_113,30.0,0.005,0.9999,50,500,34,127232.0,2.8529411764705883,224.08823529411765,0.02680945722118885,0.02654194925752701,0.11337059181009593,0.11215363802101598,0.969607843137255,1.0,0.012561979910700285,0.013745668392143237,1.2874117647058871,1.8595411764705938,25.05959470055628,-17.2092783533119,-36.732032651144415,-7.653783557336817,2.8529411764705883,212.55882352941177,0.0,2.8266274509803924
model_114,30.0,0.005,0.9999,50,1000,34,127232.0,2.8529411764705883,118.97058823529412,0.04754734086280552,0.045931788534395994,0.18314076490315911,0.17709666937060628,0.8752450980392157,0.9967320261437908,0.02050802940624029,0.024815577442734025,2.6407647058823573,3.480400000000004,13.33252270978814,-8.279414614074128,-18.692417579398604,-3.337619013764829,2.823529411764706,113.08823529411765,0.029411764705882353,2.7285294117647063
model_115,30.0,0.005,0.9999,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08348315178997012,0.062447621346854734,0.2818366320529461,0.21166223838863205,0.4631535947712418,0.9869281045751634,0.020684832252429803,0.044926158898329946,4.634882352941173,5.790452941176468,6.889914856787786,-3.55737923378711,-8.90726947911489,-1.1471399934761615,2.735294117647059,58.44117647058823,0.11764705882352941,2.038764705882354
model_116,30.0,0.005,0.9999,50,4000,34,127232.0,2.8529411764705883,31.705882352941178,0.08997973839521647,0.06461705696706962,0.2435077907556021,0.17171346025690928,0.18856209150326797,0.5424019607843137,0.021376897533206828,0.051826375711574946,4.98376,6.313592000000001,3.5437810687655342,-2.913112415935125,-5.6825067132724,-2.851944679031193,1.6470588235294117,30.058823529411764,1.2058823529411764,1.189196078431373
model_117,30.0,0.005,0.9999,200,500,34,127232.0,2.8529411764705883,208.88235294117646,0.02855429544240284,0.028202639448174024,0.11918297068455891,0.11774109307428035,0.9281045751633987,0.9852941176470589,0.012724810062570943,0.014673596111614963,1.3821176470588246,2.3237882352941224,23.377859066161676,-15.91140173363273,-34.06476240331346,-7.070015516439421,2.823529411764706,198.2941176470588,0.029411764705882353,2.789156862745098
model_118,30.0,0.005,0.9999,200,1000,34,127232.0,2.8529411764705883,113.8529411764706,0.04966697770692585,0.04798532043949762,0.18808556564239823,0.1825498106378724,0.8186274509803921,0.9820261437908496,0.021355951621671043,0.026019528433218562,2.498235294117645,3.2635117647058838,12.711840898331163,-7.775077663714009,-17.68688155375798,-3.113293365750847,2.7941176470588234,107.82352941176471,0.058823529411764705,2.701490196078431
model_119,30.0,0.005,0.9999,200,2000,34,127232.0,2.8529411764705883,59.8235294117647,0.08345254867958968,0.06690834034694583,0.27926853740344837,0.22504607317517478,0.5117647058823529,0.9660130718954247,0.02471886899395756,0.04504598590773785,4.19470588235294,5.432823529411763,6.681865087584329,-3.41277900373946,-8.603970828025496,-1.1407125033611474,2.6470588235294117,56.6764705882353,0.20588235294117646,2.117823529411765
model_120,30.0,0.005,0.9999,200,4000,34,127232.0,2.8529411764705883,31.08823529411765,0.10339734695820617,0.06957387504461604,0.27900736912342233,0.1838928023206347,0.16609477124183006,0.6357843137254902,0.018305830396674792,0.05965313544772746,5.674499999999999,6.628850000000004,3.4466911764705883,-2.528033488786745,-5.210084038687795,-2.30465527265975,1.8529411764705883,29.235294117647058,1.0,1.2519215686274516
model_121,30.0,0.01,0.99,10,500,34,127232.0,2.8529411764705883,231.44117647058823,0.02569351770474081,0.02538649325745305,0.1096989777195991,0.10835191221416528,0.9563725490196078,1.0,0.011825202475602458,0.01314942877879233,1.159294117647062,1.9041176470588255,25.898728769676882,-17.866452872195325,-38.07186518614412,-7.9402173034562225,2.8529411764705883,219.6764705882353,0.0,2.819176470588235
model_122,30.0,0.01,0.99,10,1000,34,127232.0,2.8529411764705883,121.38235294117646,0.04660733767032052,0.045137856262559076,0.18035633482729568,0.17473329753731123,0.9145424836601307,0.9967320261437908,0.021020141710221745,0.024300070144662365,2.4830000000000005,3.361617647058829,13.599519913599243,-8.401403987088365,-19.022812299048457,-3.3259939487553796,2.823529411764706,115.3529411764706,0.029411764705882353,2.7343333333333333
model_123,30.0,0.01,0.99,10,2000,34,127232.0,2.8529411764705883,62.44117647058823,0.08218496386321712,0.06314633892392339,0.2774262970491459,0.2154343700826631,0.5245098039215685,0.9754901960784313,0.018782274454954295,0.04423013490181227,3.979058823529412,5.073411764705883,6.98006975677595,-3.692270843186921,-9.122623189361624,-1.300624081864275,2.735294117647059,59.205882352941174,0.11764705882352941,2.0977450980392156
model_124,30.0,0.01,0.99,10,4000,34,127232.0,2.8529411764705883,31.941176470588236,0.09188170700323622,0.06187894488864186,0.253952193629412,0.17037440207863144,0.20580065359477123,0.5772058823529411,0.020250237191650852,0.05241935483870968,5.189076923076922,6.583961538461539,3.5680535418392707,-2.9701489445865366,-5.7621888995562,-2.8682466141605274,1.6764705882352942,30.264705882352942,1.1764705882352942,1.1307647058823527
model_125,30.0,0.01,0.99,50,500,34,127232.0,2.8529411764705883,223.76470588235293,0.0268661518607553,0.02659864389709346,0.11354779298139543,0.11233083919231548,0.969607843137255,1.0,0.012584623687118771,0.0137761851103737,1.3509411764705925,1.9440411764705914,25.028387235175757,-17.183424116796658,-36.68077020925325,-7.64063342350954,2.8529411764705883,212.2941176470588,0.0,2.8266274509803924
model_126,30.0,0.01,0.99,50,1000,34,127232.0,2.8529411764705883,118.91176470588235,0.047619023614138264,0.04601673859516803,0.1833295221041571,0.17735889040920932,0.9193627450980392,0.9967320261437908,0.021005331260144117,0.024854963983578126,2.579764705882358,3.4047235294117697,13.322120221327967,-8.263789766512028,-18.666910612784992,-3.326935225728486,2.823529411764706,113.0,0.029411764705882353,2.7293529411764705
model_127,30.0,0.01,0.99,50,2000,34,127232.0,2.8529411764705883,61.588235294117645,0.08346809200261432,0.06203722277721985,0.2817774534519283,0.2098209313574318,0.42785947712418304,0.9869281045751634,0.019743595542692144,0.04491838212289212,4.804647058823527,5.960599999999997,6.893382352941177,-3.568472696670085,-8.921526686846635,-1.156651583934751,2.735294117647059,58.470588235294116,0.11764705882352941,2.0263333333333344
model_128,30.0,0.01,0.99,50,4000,34,127232.0,2.8529411764705883,31.676470588235293,0.09003544249503823,0.06429422658714584,0.2436871307842965,0.17057544017082613,0.18856209150326797,0.5424019607843137,0.021376897533206828,0.051856024667931676,5.033039999999999,6.3687759999999995,3.5403135726121433,-2.9134943077615945,-5.6796533390268875,-2.8539442038936538,1.6470588235294117,30.029411764705884,1.2058823529411764,1.1832156862745105
model_129,30.0,0.01,0.99,200,500,34,127232.0,2.8529411764705883,208.41176470588235,0.028595282720112365,0.02824362672588355,0.119356188801893,0.11791431119161444,0.9281045751633987,0.9852941176470589,0.012743541068657776,0.014694565462946322,1.3417647058823534,2.295370588235297,23.32237912770742,-15.878744344121712,-34.00023397753141,-7.053293645063924,2.823529411764706,197.8235294117647,0.029411764705882353,2.789156862745098
model_130,30.0,0.01,0.99,200,1000,34,127232.0,2.8529411764705883,113.76470588235294,0.049623479471775526,0.04795127910323435,0.18800318386069753,0.1824837134576761,0.8186274509803921,0.9820261437908496,0.021369430532878982,0.025993914774592924,2.4961176470588224,3.24338823529412,12.715308394484554,-7.779805854498708,-17.694115119888206,-3.1167688688627835,2.7941176470588234,107.8529411764706,0.058823529411764705,2.701470588235294
model_131,30.0,0.01,0.99,200,2000,34,127232.0,2.8529411764705883,59.705882352941174,0.08356844331822093,0.06709612962414895,0.2795875711915383,0.2259237130152496,0.5323529411764706,0.9660130718954247,0.025233485935028194,0.045110575493635875,4.033823529411766,5.373052941176471,6.667995102970766,-3.397914477862547,-8.579301155480676,-1.1307505508181883,2.6470588235294117,56.55882352941177,0.20588235294117646,2.121313725490196
model_132,30.0,0.01,0.99,200,4000,34,127232.0,2.8529411764705883,31.058823529411764,0.10509417953739168,0.06878211788953709,0.2820001644491703,0.1813173558565546,0.16977124183006537,0.6394607843137255,0.01925459700009035,0.0607501468329267,5.6774999999999975,6.674392857142861,3.439756184163806,-2.4914957090090306,-5.1670760695742155,-2.241940822844085,1.8823529411764706,29.176470588235293,0.9705882352941176,1.2357058823529419
model_133,30.0,0.01,0.9999,10,500,34,127232.0,2.8529411764705883,231.7058823529412,0.02567677281868759,0.02516799190749253,0.10961633092723205,0.10733288111114139,0.9416666666666667,1.0,0.011674220839040038,0.013141132127455019,1.2906470588235321,2.125982352941178,25.933403731210795,-17.9059478754997,-38.13305211584388,-7.968866343562902,2.8529411764705883,219.97058823529412,0.0,2.7982352941176467
model_134,30.0,0.01,0.9999,10,1000,34,127232.0,2.8529411764705883,121.3529411764706,0.04659541655884519,0.04515821802585406,0.18032451067790733,0.17478825371284942,0.8851307189542483,0.9967320261437908,0.02078713682704213,0.024293583119670968,2.4568235294117655,3.2844588235294156,13.599519913599243,-8.396918232236708,-19.017472608566976,-3.3219351617186343,2.823529411764706,115.3529411764706,0.029411764705882353,2.7362941176470588
model_135,30.0,0.01,0.9999,10,2000,34,127232.0,2.8529411764705883,62.411764705882355,0.08216943345750644,0.06254096258705462,0.2773883700516582,0.21297356228101813,0.49509803921568624,0.9754901960784313,0.01830789115324652,0.04422159279291865,4.154,5.28889411764706,6.98006975677595,-3.672958648114008,-9.103289267634812,-1.2519109854124302,2.735294117647059,59.205882352941174,0.11764705882352941,2.0790392156862745
