model_id,window_size,regime_threshold,regime_landmark,min_gap_samples,n_records,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_4890,100,0.05,4.0,5000,34,2.8529411764705883,1.0,0.0196078431372549,0.008379084967320146,0.01547987616099071,0.006615067079463273,0.0,0.014705882352941176,0.0,0.029411764705882353,7.4360000000000355,7.4360000000000355,0.11442737306190078,-2.809904310101432,-2.813139604219079,-5.631816074807314,0.029411764705882353,0.9705882352941176,2.823529411764706,0.012568627450980217
model_4891,100,0.05,4.5,200,34,2.8529411764705883,1.0294117647058822,0.014705882352941176,0.00530392156862742,0.014705882352941176,0.00530392156862742,0.0,0.014705882352941176,0.0,0.014705882352941176,7.836000000000013,7.836000000000013,0.1178948692152917,-2.8185163723040634,-2.8282222546570046,-5.637192842892298,0.029411764705882353,1.0,2.823529411764706,0.01060784313725484
model_4892,100,0.05,4.5,500,34,2.8529411764705883,1.0294117647058822,0.014705882352941176,0.00530392156862742,0.014705882352941176,0.00530392156862742,0.0,0.014705882352941176,0.0,0.014705882352941176,7.836000000000013,7.836000000000013,0.1178948692152917,-2.8185163723040634,-2.8282222546570046,-5.637192842892298,0.029411764705882353,1.0,2.823529411764706,0.01060784313725484
model_4893,100,0.05,4.5,1000,34,2.8529411764705883,1.0294117647058822,0.014705882352941176,0.00530392156862742,0.014705882352941176,0.00530392156862742,0.0,0.014705882352941176,0.0,0.014705882352941176,7.836000000000013,7.836000000000013,0.1178948692152917,-2.8185163723040634,-2.8282222546570046,-5.637192842892298,0.029411764705882353,1.0,2.823529411764706,0.01060784313725484
model_4894,100,0.05,4.5,2000,34,2.8529411764705883,1.0294117647058822,0.014705882352941176,0.00530392156862742,0.014705882352941176,0.00530392156862742,0.0,0.014705882352941176,0.0,0.014705882352941176,7.836000000000013,7.836000000000013,0.1178948692152917,-2.8185163723040634,-2.8282222546570046,-5.637192842892298,0.029411764705882353,1.0,2.823529411764706,0.01060784313725484
model_4895,100,0.05,4.5,3000,34,2.8529411764705883,1.0294117647058822,0.014705882352941176,0.00530392156862742,0.014705882352941176,0.00530392156862742,0.0,0.014705882352941176,0.0,0.014705882352941176,7.836000000000013,7.836000000000013,0.1178948692152917,-2.8185163723040634,-2.8282222546570046,-5.637192842892298,0.029411764705882353,1.0,2.823529411764706,0.01060784313725484
model_4896,100,0.05,4.5,5000,34,2.8529411764705883,1.0,0.0196078431372549,0.007071895424836558,0.01547987616099071,0.005583075335397285,0.0,0.014705882352941176,0.0,0.029411764705882353,7.836000000000013,7.836000000000013,0.11442737306190078,-2.815281078186416,-2.82175166642171,-5.635575195833475,0.029411764705882353,0.9705882352941176,2.823529411764706,0.01060784313725484
model_4897,100,0.05,5.0,200,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8594117647058823,-2.8658823529411763,-5.709117647058824,0.0,1.0,2.8529411764705883,0.0
model_4898,100,0.05,5.0,500,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8594117647058823,-2.8658823529411763,-5.709117647058824,0.0,1.0,2.8529411764705883,0.0
model_4899,100,0.05,5.0,1000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8594117647058823,-2.8658823529411763,-5.709117647058824,0.0,1.0,2.8529411764705883,0.0
model_4900,100,0.05,5.0,2000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8594117647058823,-2.8658823529411763,-5.709117647058824,0.0,1.0,2.8529411764705883,0.0
model_4901,100,0.05,5.0,3000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8594117647058823,-2.8658823529411763,-5.709117647058824,0.0,1.0,2.8529411764705883,0.0
model_4902,100,0.05,5.0,5000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8594117647058823,-2.8658823529411763,-5.709117647058824,0.0,1.0,2.8529411764705883,0.0
model_4903,100,0.05,5.5,200,34,2.8529411764705883,1.0,0.0053475935828877,0.0032406417112299146,0.003232062055591465,0.0019586296056884117,0.0,0.0029411764705882353,0.0,0.029411764705882353,6.364000000000033,6.364000000000033,0.11442737306190078,-2.814987375066884,-2.827928551537472,-5.632046198596296,0.029411764705882353,0.9705882352941176,2.823529411764706,0.017823529411764544
model_4904,100,0.05,5.5,500,34,2.8529411764705883,1.0,0.0053475935828877,0.0032406417112299146,0.003232062055591465,0.0019586296056884117,0.0,0.0029411764705882353,0.0,0.029411764705882353,6.364000000000033,6.364000000000033,0.11442737306190078,-2.814987375066884,-2.827928551537472,-5.632046198596296,0.029411764705882353,0.9705882352941176,2.823529411764706,0.017823529411764544
model_4905,100,0.05,5.5,1000,34,2.8529411764705883,1.0,0.0053475935828877,0.0032406417112299146,0.003232062055591465,0.0019586296056884117,0.0,0.0029411764705882353,0.0,0.029411764705882353,6.364000000000033,6.364000000000033,0.11442737306190078,-2.814987375066884,-2.827928551537472,-5.632046198596296,0.029411764705882353,0.9705882352941176,2.823529411764706,0.017823529411764544
model_4906,100,0.05,5.5,2000,34,2.8529411764705883,1.0,0.0053475935828877,0.0032406417112299146,0.003232062055591465,0.0019586296056884117,0.0,0.0029411764705882353,0.0,0.029411764705882353,6.364000000000033,6.364000000000033,0.11442737306190078,-2.814987375066884,-2.827928551537472,-5.632046198596296,0.029411764705882353,0.9705882352941176,2.823529411764706,0.017823529411764544
model_4907,100,0.05,5.5,3000,34,2.8529411764705883,1.0,0.0053475935828877,0.0032406417112299146,0.003232062055591465,0.0019586296056884117,0.0,0.0029411764705882353,0.0,0.029411764705882353,6.364000000000033,6.364000000000033,0.11442737306190078,-2.814987375066884,-2.827928551537472,-5.632046198596296,0.029411764705882353,0.9705882352941176,2.823529411764706,0.017823529411764544
model_4908,100,0.05,5.5,5000,34,2.8529411764705883,1.0,0.0053475935828877,0.0032406417112299146,0.003232062055591465,0.0019586296056884117,0.0,0.0029411764705882353,0.0,0.029411764705882353,6.364000000000033,6.364000000000033,0.11442737306190078,-2.814987375066884,-2.827928551537472,-5.632046198596296,0.029411764705882353,0.9705882352941176,2.823529411764706,0.017823529411764544
model_4909,100,0.05,6.0,200,34,2.8529411764705883,1.0,0.0392156862745098,0.02864052287581702,0.03095975232198142,0.02261093911248712,0.0,0.029411764705882353,0.0,0.058823529411764705,5.617999999999995,5.617999999999995,0.11095987690850984,-2.7504283599761896,-2.753663654093837,-5.54292835997619,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.04296078431372554
model_4910,100,0.05,6.0,500,34,2.8529411764705883,1.0,0.0392156862745098,0.02864052287581702,0.03095975232198142,0.02261093911248712,0.0,0.029411764705882353,0.0,0.058823529411764705,5.617999999999995,5.617999999999995,0.11095987690850984,-2.7504283599761896,-2.753663654093837,-5.54292835997619,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.04296078431372554
model_4911,100,0.05,6.0,1000,34,2.8529411764705883,1.0,0.0392156862745098,0.02864052287581702,0.03095975232198142,0.02261093911248712,0.0,0.029411764705882353,0.0,0.058823529411764705,5.617999999999995,5.617999999999995,0.11095987690850984,-2.7504283599761896,-2.753663654093837,-5.54292835997619,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.04296078431372554
model_4912,100,0.05,6.0,2000,34,2.8529411764705883,1.0,0.0392156862745098,0.02864052287581702,0.03095975232198142,0.02261093911248712,0.0,0.029411764705882353,0.0,0.058823529411764705,5.617999999999995,5.617999999999995,0.11095987690850984,-2.7504283599761896,-2.753663654093837,-5.54292835997619,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.04296078431372554
model_4913,100,0.05,6.0,3000,34,2.8529411764705883,1.0,0.0392156862745098,0.02864052287581702,0.03095975232198142,0.02261093911248712,0.0,0.029411764705882353,0.0,0.058823529411764705,5.617999999999995,5.617999999999995,0.11095987690850984,-2.7504283599761896,-2.753663654093837,-5.54292835997619,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.04296078431372554
model_4914,100,0.05,6.0,5000,34,2.8529411764705883,1.0,0.0392156862745098,0.02864052287581702,0.03095975232198142,0.02261093911248712,0.0,0.029411764705882353,0.0,0.058823529411764705,5.617999999999995,5.617999999999995,0.11095987690850984,-2.7504283599761896,-2.753663654093837,-5.54292835997619,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.04296078431372554
model_4915,100,0.05,6.5,200,34,2.8529411764705883,1.0,0.0196078431372549,0.01007843137254903,0.01547987616099071,0.007956656346749233,0.0,0.014705882352941176,0.0,0.029411764705882353,6.915999999999997,6.915999999999997,0.11442737306190078,-2.8074618960903575,-2.8106971902080047,-5.62937366079624,0.029411764705882353,0.9705882352941176,2.823529411764706,0.015117647058823543
model_4916,100,0.05,6.5,500,34,2.8529411764705883,1.0,0.0196078431372549,0.01007843137254903,0.01547987616099071,0.007956656346749233,0.0,0.014705882352941176,0.0,0.029411764705882353,6.915999999999997,6.915999999999997,0.11442737306190078,-2.8074618960903575,-2.8106971902080047,-5.62937366079624,0.029411764705882353,0.9705882352941176,2.823529411764706,0.015117647058823543
model_4917,100,0.05,6.5,1000,34,2.8529411764705883,1.0,0.0196078431372549,0.01007843137254903,0.01547987616099071,0.007956656346749233,0.0,0.014705882352941176,0.0,0.029411764705882353,6.915999999999997,6.915999999999997,0.11442737306190078,-2.8074618960903575,-2.8106971902080047,-5.62937366079624,0.029411764705882353,0.9705882352941176,2.823529411764706,0.015117647058823543
model_4918,100,0.05,6.5,2000,34,2.8529411764705883,1.0,0.0196078431372549,0.01007843137254903,0.01547987616099071,0.007956656346749233,0.0,0.014705882352941176,0.0,0.029411764705882353,6.915999999999997,6.915999999999997,0.11442737306190078,-2.8074618960903575,-2.8106971902080047,-5.62937366079624,0.029411764705882353,0.9705882352941176,2.823529411764706,0.015117647058823543
model_4919,100,0.05,6.5,3000,34,2.8529411764705883,1.0,0.0196078431372549,0.01007843137254903,0.01547987616099071,0.007956656346749233,0.0,0.014705882352941176,0.0,0.029411764705882353,6.915999999999997,6.915999999999997,0.11442737306190078,-2.8074618960903575,-2.8106971902080047,-5.62937366079624,0.029411764705882353,0.9705882352941176,2.823529411764706,0.015117647058823543
model_4920,100,0.05,6.5,5000,34,2.8529411764705883,1.0,0.0196078431372549,0.01007843137254903,0.01547987616099071,0.007956656346749233,0.0,0.014705882352941176,0.0,0.029411764705882353,6.915999999999997,6.915999999999997,0.11442737306190078,-2.8074618960903575,-2.8106971902080047,-5.62937366079624,0.029411764705882353,0.9705882352941176,2.823529411764706,0.015117647058823543
model_4921,100,0.05,7.0,200,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4922,100,0.05,7.0,500,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4923,100,0.05,7.0,1000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4924,100,0.05,7.0,2000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4925,100,0.05,7.0,3000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4926,100,0.05,7.0,5000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4927,100,0.05,7.5,200,34,2.8529411764705883,1.0,0.0053475935828877,0.0014581105169340148,0.003232062055591465,0.0008812755871579206,0.0,0.0029411764705882353,0.0,0.029411764705882353,8.364000000000033,8.364000000000033,0.11442737306190078,-2.8249152274580442,-2.8378564039286323,-5.641974050987456,0.029411764705882353,0.9705882352941176,2.823529411764706,0.008019607843137093
model_4928,100,0.05,7.5,500,34,2.8529411764705883,1.0,0.0053475935828877,0.0014581105169340148,0.003232062055591465,0.0008812755871579206,0.0,0.0029411764705882353,0.0,0.029411764705882353,8.364000000000033,8.364000000000033,0.11442737306190078,-2.8249152274580442,-2.8378564039286323,-5.641974050987456,0.029411764705882353,0.9705882352941176,2.823529411764706,0.008019607843137093
model_4929,100,0.05,7.5,1000,34,2.8529411764705883,1.0,0.0053475935828877,0.0014581105169340148,0.003232062055591465,0.0008812755871579206,0.0,0.0029411764705882353,0.0,0.029411764705882353,8.364000000000033,8.364000000000033,0.11442737306190078,-2.8249152274580442,-2.8378564039286323,-5.641974050987456,0.029411764705882353,0.9705882352941176,2.823529411764706,0.008019607843137093
model_4930,100,0.05,7.5,2000,34,2.8529411764705883,1.0,0.0053475935828877,0.0014581105169340148,0.003232062055591465,0.0008812755871579206,0.0,0.0029411764705882353,0.0,0.029411764705882353,8.364000000000033,8.364000000000033,0.11442737306190078,-2.8249152274580442,-2.8378564039286323,-5.641974050987456,0.029411764705882353,0.9705882352941176,2.823529411764706,0.008019607843137093
model_4931,100,0.05,7.5,3000,34,2.8529411764705883,1.0,0.0053475935828877,0.0014581105169340148,0.003232062055591465,0.0008812755871579206,0.0,0.0029411764705882353,0.0,0.029411764705882353,8.364000000000033,8.364000000000033,0.11442737306190078,-2.8249152274580442,-2.8378564039286323,-5.641974050987456,0.029411764705882353,0.9705882352941176,2.823529411764706,0.008019607843137093
model_4932,100,0.05,7.5,5000,34,2.8529411764705883,1.0,0.0053475935828877,0.0014581105169340148,0.003232062055591465,0.0008812755871579206,0.0,0.0029411764705882353,0.0,0.029411764705882353,8.364000000000033,8.364000000000033,0.11442737306190078,-2.8249152274580442,-2.8378564039286323,-5.641974050987456,0.029411764705882353,0.9705882352941176,2.823529411764706,0.008019607843137093
model_4933,100,0.05,8.0,200,34,2.8529411764705883,1.0,0.0392156862745098,0.015568627450980421,0.03095975232198142,0.012291021671826649,0.0,0.029411764705882353,0.0,0.058823529411764705,7.617999999999995,7.617999999999995,0.11095987690850984,-2.763207994033125,-2.763207994033125,-5.557325641091948,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.023352941176470635
model_4934,100,0.05,8.0,500,34,2.8529411764705883,1.0,0.0392156862745098,0.015568627450980421,0.03095975232198142,0.012291021671826649,0.0,0.029411764705882353,0.0,0.058823529411764705,7.617999999999995,7.617999999999995,0.11095987690850984,-2.763207994033125,-2.763207994033125,-5.557325641091948,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.023352941176470635
model_4935,100,0.05,8.0,1000,34,2.8529411764705883,1.0,0.0392156862745098,0.015568627450980421,0.03095975232198142,0.012291021671826649,0.0,0.029411764705882353,0.0,0.058823529411764705,7.617999999999995,7.617999999999995,0.11095987690850984,-2.763207994033125,-2.763207994033125,-5.557325641091948,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.023352941176470635
model_4936,100,0.05,8.0,2000,34,2.8529411764705883,1.0,0.0392156862745098,0.015568627450980421,0.03095975232198142,0.012291021671826649,0.0,0.029411764705882353,0.0,0.058823529411764705,7.617999999999995,7.617999999999995,0.11095987690850984,-2.763207994033125,-2.763207994033125,-5.557325641091948,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.023352941176470635
model_4937,100,0.05,8.0,3000,34,2.8529411764705883,1.0,0.0392156862745098,0.015568627450980421,0.03095975232198142,0.012291021671826649,0.0,0.029411764705882353,0.0,0.058823529411764705,7.617999999999995,7.617999999999995,0.11095987690850984,-2.763207994033125,-2.763207994033125,-5.557325641091948,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.023352941176470635
model_4938,100,0.05,8.0,5000,34,2.8529411764705883,1.0,0.0392156862745098,0.015568627450980421,0.03095975232198142,0.012291021671826649,0.0,0.029411764705882353,0.0,0.058823529411764705,7.617999999999995,7.617999999999995,0.11095987690850984,-2.763207994033125,-2.763207994033125,-5.557325641091948,0.058823529411764705,0.9411764705882353,2.7941176470588234,0.023352941176470635
model_4939,100,0.05,8.5,200,34,2.8529411764705883,1.0,0.0196078431372549,0.0035424836601307295,0.01547987616099071,0.0027966976264189973,0.0,0.014705882352941176,0.0,0.029411764705882353,8.915999999999997,8.915999999999997,0.11442737306190078,-2.818878106095193,-2.8221134002128396,-5.6407898708010755,0.029411764705882353,0.9705882352941176,2.823529411764706,0.005313725490196094
model_4940,100,0.05,8.5,500,34,2.8529411764705883,1.0,0.0196078431372549,0.0035424836601307295,0.01547987616099071,0.0027966976264189973,0.0,0.014705882352941176,0.0,0.029411764705882353,8.915999999999997,8.915999999999997,0.11442737306190078,-2.818878106095193,-2.8221134002128396,-5.6407898708010755,0.029411764705882353,0.9705882352941176,2.823529411764706,0.005313725490196094
model_4941,100,0.05,8.5,1000,34,2.8529411764705883,1.0,0.0196078431372549,0.0035424836601307295,0.01547987616099071,0.0027966976264189973,0.0,0.014705882352941176,0.0,0.029411764705882353,8.915999999999997,8.915999999999997,0.11442737306190078,-2.818878106095193,-2.8221134002128396,-5.6407898708010755,0.029411764705882353,0.9705882352941176,2.823529411764706,0.005313725490196094
model_4942,100,0.05,8.5,2000,34,2.8529411764705883,1.0,0.0196078431372549,0.0035424836601307295,0.01547987616099071,0.0027966976264189973,0.0,0.014705882352941176,0.0,0.029411764705882353,8.915999999999997,8.915999999999997,0.11442737306190078,-2.818878106095193,-2.8221134002128396,-5.6407898708010755,0.029411764705882353,0.9705882352941176,2.823529411764706,0.005313725490196094
model_4943,100,0.05,8.5,3000,34,2.8529411764705883,1.0,0.0196078431372549,0.0035424836601307295,0.01547987616099071,0.0027966976264189973,0.0,0.014705882352941176,0.0,0.029411764705882353,8.915999999999997,8.915999999999997,0.11442737306190078,-2.818878106095193,-2.8221134002128396,-5.6407898708010755,0.029411764705882353,0.9705882352941176,2.823529411764706,0.005313725490196094
model_4944,100,0.05,8.5,5000,34,2.8529411764705883,1.0,0.0196078431372549,0.0035424836601307295,0.01547987616099071,0.0027966976264189973,0.0,0.014705882352941176,0.0,0.029411764705882353,8.915999999999997,8.915999999999997,0.11442737306190078,-2.818878106095193,-2.8221134002128396,-5.6407898708010755,0.029411764705882353,0.9705882352941176,2.823529411764706,0.005313725490196094
model_4945,100,0.05,9.0,200,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4946,100,0.05,9.0,500,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4947,100,0.05,9.0,1000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4948,100,0.05,9.0,2000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4949,100,0.05,9.0,3000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4950,100,0.05,9.0,5000,34,2.8529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1178948692152917,-2.8658823529411763,-2.878823529411765,-5.71235294117647,0.0,1.0,2.8529411764705883,0.0
model_4951,100,0.1,2.0,200,34,2.8529411764705883,1.2058823529411764,0.07208428826075884,0.06874025974025973,0.061866345728574815,0.05984522958981162,0.057352941176470586,0.06029411764705882,0.08823529411764706,0.11764705882352941,2.977999999999998,2.977999999999998,0.12136236536868263,-2.5982283185546904,-2.633816553848808,-5.286316553848808,0.17647058823529413,1.0294117647058822,2.676470588235294,0.158078431372549
model_4952,100,0.1,2.0,500,34,2.8529411764705883,1.2058823529411764,0.07208428826075884,0.06874025974025973,0.061866345728574815,0.05984522958981162,0.057352941176470586,0.06029411764705882,0.08823529411764706,0.11764705882352941,2.977999999999998,2.977999999999998,0.12136236536868263,-2.5982283185546904,-2.633816553848808,-5.286316553848808,0.17647058823529413,1.0294117647058822,2.676470588235294,0.158078431372549
model_4953,100,0.1,2.0,1000,34,2.8529411764705883,1.2058823529411764,0.07208428826075884,0.06874025974025973,0.061866345728574815,0.05984522958981162,0.057352941176470586,0.06029411764705882,0.08823529411764706,0.11764705882352941,2.977999999999998,2.977999999999998,0.12136236536868263,-2.5982283185546904,-2.633816553848808,-5.286316553848808,0.17647058823529413,1.0294117647058822,2.676470588235294,0.158078431372549
model_4954,100,0.1,2.0,2000,34,2.8529411764705883,1.2058823529411764,0.07208428826075884,0.06874025974025973,0.061866345728574815,0.05984522958981162,0.057352941176470586,0.06029411764705882,0.08823529411764706,0.11764705882352941,2.977999999999998,2.977999999999998,0.12136236536868263,-2.5982283185546904,-2.633816553848808,-5.286316553848808,0.17647058823529413,1.0294117647058822,2.676470588235294,0.158078431372549
model_4955,100,0.1,2.0,3000,34,2.8529411764705883,1.1470588235294117,0.07642602495543672,0.07308199643493761,0.06276508579140158,0.06074396965263838,0.057352941176470586,0.06029411764705882,0.0980392156862745,0.12745098039215685,2.977999999999998,2.977999999999998,0.11442737306190078,-2.5917577303193964,-2.62087537737822,-5.283081259731161,0.17647058823529413,0.9705882352941176,2.676470588235294,0.158078431372549
model_4956,100,0.1,2.0,5000,34,2.8529411764705883,1.1470588235294117,0.07642602495543672,0.07308199643493761,0.06276508579140158,0.06074396965263838,0.057352941176470586,0.06029411764705882,0.0980392156862745,0.12745098039215685,2.977999999999998,2.977999999999998,0.11442737306190078,-2.5917577303193964,-2.62087537737822,-5.283081259731161,0.17647058823529413,0.9705882352941176,2.676470588235294,0.158078431372549
model_4957,100,0.1,2.5,200,34,2.8529411764705883,1.1764705882352942,0.15926916221033868,0.15556862745098038,0.13269821551555297,0.13046162857308366,0.125,0.12794117647058822,0.2107843137254902,0.25,3.0122222222222295,3.0728222222222286,0.10055738844833705,-2.3801716323024933,-2.4287010440671994,-4.944142220537787,0.29411764705882354,0.8529411764705882,2.5588235294117645,0.2737647058823529
model_4958,100,0.1,2.5,500,34,2.8529411764705883,1.1764705882352942,0.15926916221033868,0.15556862745098038,0.13269821551555297,0.13046162857308366,0.125,0.12794117647058822,0.2107843137254902,0.25,3.0122222222222295,3.0728222222222286,0.10055738844833705,-2.3801716323024933,-2.4287010440671994,-4.944142220537787,0.29411764705882354,0.8529411764705882,2.5588235294117645,0.2737647058823529
model_4959,100,0.1,2.5,1000,34,2.8529411764705883,1.1470588235294117,0.15926916221033868,0.15556862745098038,0.13269821551555297,0.13046162857308366,0.125,0.12794117647058822,0.22058823529411764,0.25,3.0122222222222295,3.0728222222222286,0.10055738844833705,-2.3801716323024933,-2.4287010440671994,-4.944142220537787,0.29411764705882354,0.8529411764705882,2.5588235294117645,0.2737647058823529
model_4960,100,0.1,2.5,2000,34,2.8529411764705883,1.1470588235294117,0.15926916221033868,0.15556862745098038,0.13269821551555297,0.13046162857308366,0.125,0.12794117647058822,0.22058823529411764,0.25,3.0122222222222295,3.0728222222222286,0.10055738844833705,-2.3801716323024933,-2.4287010440671994,-4.944142220537787,0.29411764705882354,0.8529411764705882,2.5588235294117645,0.2737647058823529
model_4961,100,0.1,2.5,3000,34,2.8529411764705883,1.1470588235294117,0.15926916221033868,0.15556862745098038,0.13269821551555297,0.13046162857308366,0.125,0.12794117647058822,0.22058823529411764,0.25,3.0122222222222295,3.0728222222222286,0.10055738844833705,-2.3801716323024933,-2.4287010440671994,-4.944142220537787,0.29411764705882354,0.8529411764705882,2.5588235294117645,0.2737647058823529
model_4962,100,0.1,2.5,5000,34,2.8529411764705883,1.1176470588235294,0.16417112299465242,0.16047058823529411,0.1334722093236025,0.1312356223811332,0.125,0.12794117647058822,0.23529411764705882,0.2647058823529412,3.0122222222222295,3.0728222222222286,0.0970898922949461,-2.376936338184846,-2.4222304558319045,-4.942524573478964,0.29411764705882354,0.8235294117647058,2.5588235294117645,0.2737647058823529
model_4963,100,0.1,3.0,200,34,2.8529411764705883,1.1764705882352942,0.11024955436720142,0.11024955436720142,0.10019047557747247,0.10019047557747247,0.09852941176470588,0.09852941176470588,0.16176470588235295,0.16176470588235295,2.6866666666666723,2.6866666666666723,0.1178948692152917,-2.555757214627942,-2.604286626392648,-5.207963096980883,0.17647058823529413,1.0,2.676470588235294,0.17647058823529413
model_4964,100,0.1,3.0,500,34,2.8529411764705883,1.1764705882352942,0.11024955436720142,0.11024955436720142,0.10019047557747247,0.10019047557747247,0.09852941176470588,0.09852941176470588,0.16176470588235295,0.16176470588235295,2.6866666666666723,2.6866666666666723,0.1178948692152917,-2.555757214627942,-2.604286626392648,-5.207963096980883,0.17647058823529413,1.0,2.676470588235294,0.17647058823529413
model_4965,100,0.1,3.0,1000,34,2.8529411764705883,1.1764705882352942,0.11024955436720142,0.11024955436720142,0.10019047557747247,0.10019047557747247,0.09852941176470588,0.09852941176470588,0.16176470588235295,0.16176470588235295,2.6866666666666723,2.6866666666666723,0.1178948692152917,-2.555757214627942,-2.604286626392648,-5.207963096980883,0.17647058823529413,1.0,2.676470588235294,0.17647058823529413
model_4966,100,0.1,3.0,2000,34,2.8529411764705883,1.1764705882352942,0.11024955436720142,0.11024955436720142,0.10019047557747247,0.10019047557747247,0.09852941176470588,0.09852941176470588,0.16176470588235295,0.16176470588235295,2.6866666666666723,2.6866666666666723,0.1178948692152917,-2.555757214627942,-2.604286626392648,-5.207963096980883,0.17647058823529413,1.0,2.676470588235294,0.17647058823529413
model_4967,100,0.1,3.0,3000,34,2.8529411764705883,1.1764705882352942,0.11024955436720142,0.11024955436720142,0.10019047557747247,0.10019047557747247,0.09852941176470588,0.09852941176470588,0.16176470588235295,0.16176470588235295,2.6866666666666723,2.6866666666666723,0.1178948692152917,-2.555757214627942,-2.604286626392648,-5.207963096980883,0.17647058823529413,1.0,2.676470588235294,0.17647058823529413
model_4968,100,0.1,3.0,5000,34,2.8529411764705883,1.1176470588235294,0.11515151515151514,0.11515151515151514,0.10096446938552202,0.10096446938552202,0.09852941176470588,0.09852941176470588,0.17647058823529413,0.17647058823529413,2.6866666666666723,2.6866666666666723,0.11095987690850984,-2.549286626392648,-2.59134544992206,-5.204727802863236,0.17647058823529413,0.9411764705882353,2.676470588235294,0.17647058823529413
