model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_248,0.03,100,3000,22,525000.0,26.90909090909091,157.36363636363637,0.1350237170008904,0.08948022610131118,0.30816780177103675,0.210783432072106,0.32435704349115224,0.6238576445304904,0.049563724230229124,0.08826799694091665,5.0100909090908665,8.075290909090883,4.098701298701299,-20.705586074355775,-33.879901432201656,-29.52751930452375,13.909090909090908,143.45454545454547,13.0,8.98796969696974
model_249,0.03,100,4000,22,525000.0,26.90909090909091,120.77272727272727,0.12484815846523714,0.08011799655794953,0.2586235114043429,0.1737482312434846,0.29443698737613316,0.47066118139973556,0.04730272251824202,0.08651242803720019,4.402636363636362,7.10868181818179,3.150649350649351,-22.94892423821551,-33.09383880875469,-36.19464877112774,10.5,110.27272727272727,16.40909090909091,6.517939393939423
model_250,0.03,100,5000,22,525000.0,26.90909090909091,97.86363636363636,0.11734901522888147,0.08041728674257471,0.22652366456631645,0.16727967314134232,0.2516815404004314,0.3879009135571259,0.04892146500850513,0.08567119357046521,4.116454545454557,6.7910545454545375,2.5545454545454547,-24.071748449228572,-32.341741110254056,-40.16402484598856,8.454545454545455,89.4090909090909,18.454545454545453,5.409757575757592
model_251,0.03,150,1000,22,525000.0,26.90909090909091,446.6818181818182,0.09686173826196831,0.08259545374961631,0.2838491695764315,0.25250994624569667,0.80562929759143,0.9664685547209239,0.044042579491936955,0.055519907166787695,2.887454545454515,5.3903727272726965,11.624675324675325,-32.24164218652401,-69.46259765971656,-22.494800813564083,23.636363636363637,406.8636363636364,3.272727272727273,19.924363636363672
model_252,0.03,150,2000,22,525000.0,26.90909090909091,239.8181818181818,0.13136873716756167,0.09469719981881769,0.34352592723612496,0.25813614022835935,0.49941916283567644,0.8768960481231229,0.04433021955883744,0.07976717817919847,4.431272727272682,7.875672727272695,6.233766233766233,-20.880279755423693,-41.03319466260709,-22.667458665468363,19.045454545454547,218.1818181818182,7.863636363636363,13.436909090909138
model_253,0.03,150,3000,22,525000.0,26.90909090909091,164.27272727272728,0.13092417273317125,0.08054063476575854,0.3059663823902553,0.193031994893511,0.31442280931230937,0.6546281375700354,0.0442372049583933,0.08474977203757907,5.679363636363614,8.583672727272702,4.292207792207792,-21.526654789208997,-35.41083724874817,-29.811836286712136,14.045454545454545,150.22727272727272,12.863636363636363,8.510727272727305
model_254,0.03,150,4000,22,525000.0,26.90909090909091,124.95454545454545,0.12053583527520982,0.08123966823073152,0.261108433761483,0.17964071876729706,0.2761882106577096,0.517667628202581,0.0468709871264493,0.08213479110741825,4.646363636363609,8.284245454545415,3.274025974025974,-23.15445045027225,-33.769352647729015,-36.25609026063478,10.363636363636363,114.5909090909091,16.545454545454547,6.911333333333357
model_255,0.03,150,5000,22,525000.0,26.90909090909091,100.5909090909091,0.1103343086618875,0.07343450265942651,0.2219332403825693,0.1552941918586895,0.21245001840828623,0.40439301558685725,0.042988987548431154,0.07890601153392811,5.007999999999988,7.529572727272694,2.6454545454545455,-25.085410116471905,-33.70040009218343,-41.41427876497978,8.0,92.5909090909091,18.90909090909091,5.068787878787895
model_256,0.03,200,1000,22,525000.0,26.90909090909091,449.45454545454544,0.097398265571984,0.0838697722185081,0.2834338488950667,0.2547013000301448,0.8618742032960633,0.96545380031538,0.044759769715429346,0.05601585218734582,2.544090909090879,4.7649545454545255,11.688311688311689,-32.248700240693964,-69.72528008940597,-22.28313758906523,23.681818181818183,409.09090909090907,3.227272727272727,20.161848484848523
model_257,0.03,200,2000,22,525000.0,26.90909090909091,241.5,0.1318774213543519,0.09307176238741516,0.344961649940371,0.252322670779336,0.48688046442975763,0.8861690265256268,0.04451786544650118,0.0801375460987586,4.526636363636345,7.816499999999985,6.283116883116883,-20.945182485326345,-41.32161110685384,-22.393331810926234,19.227272727272727,219.9090909090909,7.681818181818182,13.332515151515183
model_258,0.03,200,3000,22,525000.0,26.90909090909091,165.0,0.13160947544300836,0.08453289081849523,0.3104945959206095,0.20792031227636246,0.3817034743653204,0.6789796708479575,0.04626639146924017,0.08506020657923499,4.822454545454526,8.29228181818178,4.311688311688312,-21.407566228581693,-35.39674472051319,-29.640249709888675,14.090909090909092,150.9090909090909,12.818181818181818,8.85690909090912
model_259,0.03,200,4000,22,525000.0,26.90909090909091,126.0,0.129114579152247,0.08687294296970666,0.2812182317324503,0.1957110885845789,0.323875227741743,0.5593798600777489,0.04807063836404437,0.08729709939498215,4.515545454545428,7.672309090909087,3.284415584415585,-22.306906223291175,-32.97681523254042,-34.83558808230292,11.045454545454545,114.95454545454545,15.863636363636363,7.298484848484865
model_260,0.03,200,5000,22,525000.0,26.90909090909091,101.27272727272727,0.11572387643974437,0.07744774612011723,0.23131465672981422,0.16097220499723233,0.22779349854323047,0.4209871157856933,0.04385517845764872,0.08362622463789722,5.035909090909095,7.7136000000000005,2.6506493506493505,-24.259312304073525,-32.89930175247249,-40.12113576169222,8.5,92.77272727272727,18.40909090909091,5.512393939393941
model_261,0.03,250,1000,22,525000.0,26.90909090909091,453.1363636363636,0.09666726206995731,0.083905528794765,0.28372947217307426,0.25659408122479943,0.8219344803358957,0.9707443087050618,0.044390397253574215,0.055326970778571564,2.8540909090908957,5.0637181818181665,11.785714285714285,-32.414181046031665,-70.22278823085486,-22.237150180892797,23.90909090909091,412.5,3.0,20.487060606060627
model_262,0.03,250,2000,22,525000.0,26.90909090909091,242.04545454545453,0.1312584865564479,0.09194497596414694,0.34435450760426417,0.25097884894900563,0.4350058754214446,0.8877567443919641,0.044100916015501604,0.0796622331131128,4.869272727272693,7.788354545454536,6.31038961038961,-21.125755027499597,-41.562879741783675,-22.543556306721193,19.272727272727273,220.86363636363637,7.636363636363637,13.234000000000032
model_263,0.03,250,3000,22,525000.0,26.90909090909091,166.22727272727272,0.13281955480077193,0.08354192199510613,0.3119781819619606,0.20401609838134133,0.345935117880159,0.6429879737224394,0.04467946786723046,0.08566541941593343,4.950190476190441,8.321685714285685,4.338961038961039,-21.043351966817504,-35.12258012874808,-28.95828334039766,14.363636363636363,151.86363636363637,12.545454545454545,8.886393939393963
model_264,0.03,250,4000,22,525000.0,26.90909090909091,126.27272727272727,0.11862550449585094,0.0795819827575215,0.2525106226631476,0.17423552480705476,0.23204500480861245,0.44992527215885664,0.04634566586901203,0.08077341845988167,4.773619047619006,7.594190476190451,3.314285714285714,-23.624074724367993,-34.39897264969192,-36.82753485261512,10.272727272727273,116.0,16.636363636363637,6.779636363636384
model_265,0.03,250,5000,22,525000.0,26.90909090909091,101.5,0.11134222751816682,0.06834910571262429,0.219952777127774,0.1418482320514129,0.20730973328315574,0.3849987482748824,0.03914963694291911,0.08055397233110148,5.496909090909079,7.853890909090884,2.6649350649350647,-25.037622116239945,-33.72761194423866,-41.10171811133149,8.227272727272727,93.27272727272727,18.681818181818183,4.857272727272741
model_266,0.03,300,1000,22,525000.0,26.90909090909091,457.54545454545456,0.09566944787150278,0.0822909644882638,0.28131032780451437,0.25238727840319714,0.8375852215728412,0.9703322069299406,0.043759882038814556,0.054747179411066264,2.4345454545454372,4.984454545454537,11.906493506493506,-33.03312302961033,-71.41747977996816,-22.568217381704144,23.863636363636363,416.72727272727275,3.0454545454545454,20.281242424242436
model_267,0.03,300,2000,22,525000.0,26.90909090909091,244.45454545454547,0.12793131506795258,0.08921943516297927,0.33445147588491836,0.24078508659644007,0.4333500182738593,0.8642143255697886,0.04446673880952019,0.07776321026386442,5.08163636363635,8.108990909090902,6.384415584415584,-21.648754521400818,-42.39435989410556,-23.04867910777572,18.90909090909091,223.45454545454547,8.0,12.980727272727309
model_268,0.03,300,3000,22,525000.0,26.90909090909091,167.0909090909091,0.12941707494288937,0.08231104805406345,0.3066094339524934,0.20320753137866818,0.34769544905563593,0.6746588652859619,0.04155132430469613,0.08317547967687265,5.1278181818181645,8.517381818181798,4.374025974025974,-21.865370661999723,-36.0794548682046,-30.076510377079103,14.0,153.0909090909091,12.909090909090908,8.703030303030339
model_269,0.03,300,4000,22,525000.0,26.90909090909091,126.81818181818181,0.12622849026231842,0.08473984736931167,0.2727762527000088,0.19446852685506366,0.3340118822961862,0.5294040701278342,0.0482588046372644,0.08563854666660768,4.176454545454528,7.413636363636344,3.311688311688312,-22.98891248962343,-33.773826501267145,-35.687364574710664,10.909090909090908,115.9090909090909,16.0,7.044393939393964
model_270,0.03,300,5000,22,525000.0,26.90909090909091,101.81818181818181,0.1164733889462266,0.07612588898619037,0.2417081193341665,0.16823233816377617,0.24729755962326844,0.4592159916933032,0.041386067679013545,0.08230099132048313,4.925363636363621,7.8230818181818,2.668831168831169,-24.798566291470355,-33.51355486925851,-40.7592538207581,8.409090909090908,93.4090909090909,18.5,5.228393939393954
model_271,0.04,10,1000,22,525000.0,26.90909090909091,227.04545454545453,0.11624474482758879,0.09775130382685165,0.2758819325419241,0.2411562016051037,0.47267048556120467,0.6704659735095753,0.04897295795458227,0.07491433865581391,3.354909090909081,5.9964090909090855,5.888311688311688,-26.282595406383937,-43.21363306635884,-34.99889475821467,14.090909090909092,206.0909090909091,12.818181818181818,11.427909090909104
model_272,0.04,10,2000,22,525000.0,26.90909090909091,137.5909090909091,0.13816158602181924,0.09557929839220541,0.2969008190475469,0.2081483537451088,0.28874141068808357,0.5955314842375735,0.05363388577144668,0.09500565826595488,5.080272727272705,7.734999999999999,3.557142857142857,-21.854940260606423,-32.35693425791641,-34.55848871649688,12.0,124.5,14.909090909090908,8.345848484848505
model_273,0.04,10,3000,22,525000.0,26.90909090909091,100.22727272727273,0.12327744014850822,0.08767386625171952,0.23818135902274903,0.1728156761588762,0.23672817720411815,0.4230106038254307,0.05480756498473793,0.09234087400260478,4.3473684210526065,7.4499999999999975,2.6051948051948055,-22.927974226680657,-30.657734858714196,-39.10854845611843,9.045454545454545,91.18181818181819,17.863636363636363,6.124151515151532
model_274,0.04,10,4000,22,525000.0,26.90909090909091,79.77272727272727,0.11388970078605802,0.08199569602108056,0.19989031519817113,0.14563873236719124,0.1882536815456506,0.31238308944353804,0.05400005838259792,0.09117375743787498,3.9362105263157705,6.892821052631573,2.0766233766233766,-24.19575369667385,-30.440724204485733,-42.709632079131545,7.090909090909091,72.68181818181819,19.818181818181817,4.803515151515169
model_275,0.04,10,5000,22,525000.0,26.90909090909091,66.4090909090909,0.10418987875513047,0.07371215264254526,0.17555869929815013,0.12421002676148883,0.15222658437055825,0.27913836280439064,0.0502540736288903,0.08693572552582664,4.392631578947362,7.337557894736832,1.735064935064935,-25.02119073333622,-30.266187331175388,-45.08051061623481,5.681818181818182,60.72727272727273,21.227272727272727,3.8230303030303148
model_276,0.04,25,1000,22,525000.0,26.90909090909091,269.6818181818182,0.10920781798524183,0.08941655926696686,0.2774091432320598,0.23885439931991997,0.5345398470878909,0.7322268075014192,0.0463090675414686,0.06782740839387938,3.377727272727273,6.017136363636324,7.0181818181818185,-27.14091408091106,-47.42284743762064,-32.636311038919914,15.954545454545455,245.63636363636363,10.954545454545455,12.795696969696992
model_277,0.04,25,2000,22,525000.0,26.90909090909091,157.6818181818182,0.12973822048891823,0.08827069636053125,0.295586721458406,0.20534485502186725,0.32933296064711837,0.6343816940680893,0.04935412607775616,0.08633857515796799,4.964000000000001,7.9406272727272444,4.103896103896104,-22.607648833809034,-34.83415666543573,-33.812576736177505,12.818181818181818,143.63636363636363,14.090909090909092,8.691393939393961
model_278,0.04,25,3000,22,525000.0,26.90909090909091,113.9090909090909,0.12338162996496246,0.08317746506319107,0.2466056903943525,0.16878376573895193,0.24676759782628652,0.4588967392704323,0.050788204194446435,0.08911300993850335,4.80539999999997,7.967209999999968,2.97012987012987,-22.935470873372065,-31.88019396655891,-37.781291144960456,9.954545454545455,103.95454545454545,16.954545454545453,6.576121212121231
model_279,0.04,25,4000,22,525000.0,26.90909090909091,89.77272727272727,0.11774961174563506,0.08127355648308236,0.21951872251275606,0.15619301602001506,0.20856092142249538,0.36786732122715676,0.050402128400720496,0.08921746526174643,4.384699999999981,7.440309999999978,2.3389610389610387,-23.47823385951742,-30.563202518200377,-40.66302225744867,7.909090909090909,81.86363636363636,19.0,5.347272727272744
model_280,0.04,25,5000,22,525000.0,26.90909090909091,74.22727272727273,0.11802497453091497,0.07969879784618995,0.20706103844153914,0.1439143460436269,0.1653627754280463,0.33619380692463574,0.04901079774518382,0.0936472933693468,5.064799999999989,7.806799999999977,1.9298701298701297,-24.053738742275645,-29.93373414170347,-42.795559224379915,6.681818181818182,67.54545454545455,20.227272727272727,4.27566666666668
model_281,0.04,50,1000,22,525000.0,26.90909090909091,336.54545454545456,0.10543446283649419,0.0841116458517959,0.2852399174901445,0.23988777775124276,0.6082274041453706,0.82748654154525,0.046508165450236755,0.06284899545711262,3.2390909090909146,6.7278999999999884,8.763636363636364,-28.152831665166936,-54.58159534162655,-27.39299528148258,19.5,306.72727272727275,7.409090909090909,15.373090909090926
model_282,0.04,50,2000,22,525000.0,26.90909090909091,191.4090909090909,0.13239401888564936,0.08456019428557952,0.31855520017850725,0.2090902187241127,0.3137459572351732,0.7290151781886465,0.04316059484787216,0.08424330258411698,5.542363636363627,8.45973636363634,4.9831168831168835,-21.464383060788837,-36.8551430957507,-28.22354849785336,15.772727272727273,174.4090909090909,11.136363636363637,9.954757575757599
model_283,0.04,50,3000,22,525000.0,26.90909090909091,135.0909090909091,0.13376971938267979,0.08520835160534307,0.28949660306178226,0.1930501488246759,0.29782316005110443,0.5618253386289933,0.05132905544324589,0.09049236189862372,4.946476190476175,8.4230857142857,3.506493506493506,-21.27854311364235,-32.193043634209,-32.73038376244994,12.363636363636363,122.72727272727273,14.545454545454545,7.6048181818182
model_284,0.04,50,4000,22,525000.0,26.90909090909091,105.18181818181819,0.12045108258876569,0.07788358611721763,0.2404075523560014,0.15913645659682307,0.2042527582380137,0.4293948882933296,0.0487328818265397,0.08610133210767607,5.106380952380921,8.36155238095237,2.7441558441558445,-23.46709440806537,-32.047043308521125,-38.722574503292044,9.136363636363637,96.04545454545455,17.772727272727273,5.71054545454547
model_285,0.04,50,5000,22,525000.0,26.90909090909091,85.5,0.12406168092964848,0.0771560989713364,0.22526380215140798,0.14872002502775328,0.20775369343960895,0.3642240014171066,0.04722412375760063,0.09393627070393573,5.505399999999984,7.975619999999983,2.212987012987013,-23.623472784055437,-30.578468125105328,-40.691429658985044,8.045454545454545,77.45454545454545,18.863636363636363,4.703515151515166
model_286,0.04,75,1000,22,525000.0,26.90909090909091,388.77272727272725,0.10449812592538858,0.0881892879670242,0.29033567518344,0.25611473449038796,0.6911952422793995,0.8876618352661277,0.04600551753815924,0.061347098843587806,2.737727272727266,5.742699999999984,10.08051948051948,-29.05968197183718,-60.38200935958512,-23.71670009614503,22.272727272727273,352.8181818181818,4.636363636363637,18.50563636363639
model_287,0.04,75,2000,22,525000.0,26.90909090909091,213.9090909090909,0.13396714822992217,0.09499435946460402,0.33478461011842203,0.24631682693972756,0.42071678791105965,0.7952675398602633,0.048658562736479366,0.08333462220487514,4.558999999999973,7.795090909090911,5.558441558441559,-20.63611095886584,-38.218844679007724,-24.935653189703988,17.727272727272727,194.54545454545453,9.181818181818182,12.328848484848523
model_288,0.04,75,3000,22,525000.0,26.90909090909091,149.3181818181818,0.1363437183565117,0.0872317444467745,0.3075357207182565,0.20551133786829992,0.3163256187439523,0.5926485120886045,0.04770773375356034,0.08933903115016863,4.886285714285699,8.012047619047607,3.879220779220779,-20.564437738777112,-32.873925676577684,-30.04605740624046,13.545454545454545,135.77272727272728,13.363636363636363,8.449545454545495
model_289,0.04,75,4000,22,525000.0,26.90909090909091,114.86363636363636,0.12290221685252005,0.08010798998268592,0.248203190464685,0.166932036189281,0.2466106702856394,0.4418516795516982,0.049121632159833256,0.08646556485064726,4.838857142857136,7.6527619047618805,2.993506493506494,-22.873864483883025,-32.41879436741195,-36.828672269391284,10.090909090909092,104.77272727272727,16.818181818181817,6.411545454545475
model_290,0.04,75,5000,22,525000.0,26.90909090909091,93.31818181818181,0.12567335132622376,0.08371556680179915,0.24072881278061645,0.1682288513510153,0.20972326121735166,0.3911280250008246,0.050652200687123325,0.09182064763758722,4.732380952380945,7.487714285714276,2.416883116883117,-22.927463412978724,-30.667457812378128,-38.92110257691538,8.727272727272727,84.5909090909091,18.181818181818183,5.542878787878809
model_291,0.04,100,1000,22,525000.0,26.90909090909091,417.1818181818182,0.10349803534314325,0.08705393795672461,0.2947990435036902,0.25998056489212645,0.7819479163801156,0.9586908457418913,0.047493149289387186,0.06017181745916475,2.567999999999984,5.285536363636359,10.82857142857143,-29.802747645507907,-63.96063857826157,-21.951074906403804,23.363636363636363,379.0,3.5454545454545454,19.376696969696997
model_292,0.04,100,2000,22,525000.0,26.90909090909091,228.22727272727272,0.13573100616526682,0.09588153389957071,0.35043658254876703,0.2547594030160858,0.447742383229512,0.8723636817502581,0.04779356437224019,0.08304242048444882,4.780090909090881,8.26369090909089,5.920779220779221,-19.752921201725748,-38.71576012967683,-22.08968355593203,18.772727272727273,207.22727272727272,8.136363636363637,13.022303030303062
model_293,0.04,100,3000,22,525000.0,26.90909090909091,157.86363636363637,0.13506880708739485,0.087518820401131,0.31135898763703423,0.21268679652874073,0.298846376177128,0.6546536503724686,0.04606176221754241,0.08777501612012482,5.141909090909063,8.12835454545453,4.114285714285715,-20.950097087590624,-34.17434340749309,-29.747064836730292,13.863636363636363,144.0,13.045454545454545,8.700090909090939
model_294,0.04,100,4000,22,525000.0,26.90909090909091,120.95454545454545,0.12880947148758623,0.08528935716421705,0.2712090457415523,0.18544047395933996,0.2945744415592598,0.5111817495938537,0.05182431974554801,0.08907046968386854,4.784909090909072,7.91155454545453,3.1467532467532466,-22.05111816390335,-32.176041723058525,-34.94320183887121,10.818181818181818,110.13636363636364,16.09090909090909,7.024606060606079
model_295,0.04,100,5000,22,525000.0,26.90909090909091,97.9090909090909,0.12287872780648393,0.08332910896728464,0.24195517458429786,0.17371600576877458,0.2332056600322676,0.4343911349992675,0.04892696518267232,0.08957892743930623,4.611545454545454,7.685536363636331,2.5454545454545454,-23.469308647480606,-31.709302855228042,-39.2584024526978,8.818181818181818,89.0909090909091,18.09090909090909,5.6437575757576
model_296,0.04,150,1000,22,525000.0,26.90909090909091,450.6818181818182,0.09679621214944321,0.08305541319967964,0.2835386428565958,0.2553836681427426,0.851893862833176,0.9700294382788308,0.044580962470927014,0.05550074356637316,2.5965454545454336,4.815981818181796,11.735064935064935,-32.242486632587195,-69.8718905782096,-22.018693750685078,23.818181818181817,410.72727272727275,3.090909090909091,20.148606060606102
model_297,0.04,150,2000,22,525000.0,26.90909090909091,240.6818181818182,0.1318330090282281,0.09308705325805744,0.3453529897824032,0.25215137652697656,0.47723969325129373,0.8845105084104407,0.04528939534213506,0.08007432348173381,4.599818181818156,7.946709090909064,6.263636363636365,-20.82114290368153,-41.083528832907525,-22.326313575432167,19.181818181818183,219.22727272727272,7.7272727272727275,13.301727272727321
model_298,0.04,150,3000,22,525000.0,26.90909090909091,165.36363636363637,0.13384402372051224,0.08449317129986751,0.3145138150947025,0.20586132292630613,0.3303036482830983,0.6655754211288926,0.04536736601956675,0.0865904600410777,4.932727272727278,8.331227272727254,4.312987012987013,-20.914703560916493,-34.88892470277771,-28.836683899076796,14.409090909090908,150.95454545454547,12.5,8.928090909090939
model_299,0.04,150,4000,22,525000.0,26.90909090909091,125.54545454545455,0.12817854824201189,0.08861795832251851,0.2777162283467317,0.19622727661194722,0.29564483918783385,0.5299674651502163,0.051009458356376776,0.08687965535526908,4.664181818181798,7.6210999999999665,3.272727272727273,-21.803562714691143,-32.40848191544645,-34.22837584158622,11.0,114.54545454545455,15.909090909090908,7.469848484848502
model_300,0.04,150,5000,22,525000.0,26.90909090909091,101.0,0.11375343970254184,0.07546165081977195,0.2301926290446987,0.1613044765052255,0.22932887612223427,0.40666325703692957,0.04518433610524894,0.08123448843937846,4.671363636363621,7.59506363636361,2.6493506493506493,-24.5846426891418,-33.21463310796242,-40.587829297913295,8.272727272727273,92.72727272727273,18.636363636363637,5.256545454545473
model_301,0.04,200,1000,22,525000.0,26.90909090909091,452.5,0.09675961951475433,0.08333367590754398,0.28262486597246156,0.254455017064216,0.851740311346079,0.9682801489238225,0.044112672814257264,0.05557342526765878,2.523363636363622,4.939745454545419,11.774025974025973,-32.44708229278779,-70.25553854328581,-22.31558144026605,23.636363636363637,412.09090909090907,3.272727272727273,20.105030303030336
model_302,0.04,200,2000,22,525000.0,26.90909090909091,242.45454545454547,0.13249529950761554,0.0925125253818073,0.3476669410309055,0.25415283634950075,0.520609722947584,0.8965033113568573,0.045989309254645255,0.08051295265448544,4.461545454545436,7.677027272727275,6.314285714285714,-21.55761323531479,-42.03954744101596,-23.134827950646024,19.318181818181817,221.0,7.590909090909091,13.196181818181856
model_303,0.04,200,3000,22,525000.0,26.90909090909091,165.95454545454547,0.13472237159100928,0.08761264902603266,0.3167792623828975,0.21458708283243755,0.3647096833701653,0.6848482259018737,0.04810796984360222,0.08685929023588156,4.990363636363624,8.581499999999979,4.328571428571428,-20.889183212010437,-34.943314049802204,-28.771208702205467,14.454545454545455,151.5,12.454545454545455,9.153212121212148
model_304,0.04,200,4000,22,525000.0,26.90909090909091,126.45454545454545,0.12481723703209026,0.08340138474433023,0.27120019280353663,0.18500015645207812,0.3153331931835072,0.5214426741247029,0.04985807783876923,0.08463178354432864,4.611818181818166,7.581145454545433,3.306493506493507,-22.622189039753827,-33.35710037599649,-35.2547333716325,10.727272727272727,115.72727272727273,16.181818181818183,7.077363636363653
model_305,0.04,200,5000,22,525000.0,26.90909090909091,101.68181818181819,0.11358267569738668,0.07371568495381618,0.23098285391467177,0.15888961365198032,0.22945477618591426,0.42397945385595504,0.04119582073006818,0.08124171961013203,4.975454545454547,7.474263636363597,2.668831168831169,-24.97016327197429,-33.68015452252641,-41.024258555789146,8.272727272727273,93.4090909090909,18.636363636363637,5.120727272727296
model_306,0.04,250,1000,22,525000.0,26.90909090909091,456.09090909090907,0.0958973135333613,0.08309700619851772,0.28156577558227236,0.255077743580757,0.8059258471449183,0.9671771641904807,0.044210192063776875,0.05489871928537668,2.7886363636363405,4.942045454545438,11.872727272727273,-32.740171062770195,-70.8836996751147,-22.44113402932522,23.818181818181817,415.54545454545456,3.090909090909091,20.35878787878792
model_307,0.04,250,2000,22,525000.0,26.90909090909091,243.6818181818182,0.12977648852165646,0.0911605896527408,0.33988759907134786,0.2497013678174101,0.4443641643991887,0.8777569579753706,0.044078778184679215,0.07875705580652552,4.964545454545444,7.793854545454539,6.355844155844156,-21.239635058403838,-41.85557396720951,-22.522574694910098,19.181818181818183,222.45454545454547,7.7272727272727275,13.178757575757613
model_308,0.04,250,3000,22,525000.0,26.90909090909091,166.54545454545453,0.13353377617656598,0.08226537439820149,0.3131182299586858,0.20115625535512424,0.3270351446959339,0.6548802354746703,0.04375226095331198,0.08599219506084241,5.404476190476161,8.565076190476168,4.345454545454545,-21.04576437646591,-35.13502052667254,-28.819318119544416,14.454545454545455,152.0909090909091,12.454545454545455,8.732121212121251
model_309,0.04,250,4000,22,525000.0,26.90909090909091,126.5909090909091,0.12651018476890566,0.08357375184992742,0.2691449468736064,0.18502205195064272,0.26051235721168137,0.5121703708899159,0.0444530021675994,0.08692246518984838,5.002181818181786,7.937336363636351,3.3,-22.238111446967682,-32.95302110282247,-34.60792934631302,11.090909090909092,115.5,15.818181818181818,7.115636363636392
model_310,0.04,250,5000,22,525000.0,26.90909090909091,101.54545454545455,0.10732685446903481,0.06854158089376487,0.21141315745695402,0.1415441840609855,0.20011409754411058,0.3715117964869706,0.03781351244704197,0.07773875346633935,5.4492727272727155,7.6601363636363455,2.674025974025974,-25.269969929268235,-33.98995843144506,-41.54633931454345,7.954545454545454,93.5909090909091,18.954545454545453,4.916090909090925
model_311,0.04,300,1000,22,525000.0,26.90909090909091,459.90909090909093,0.09501199944135906,0.08179648209515135,0.2799807876720881,0.25144439753766057,0.8266581505522853,0.9696173365037096,0.04276538443357035,0.05432633471215589,2.4671818181817997,5.082299999999979,11.97012987012987,-33.40890838607317,-72.00479952030717,-22.838235546228905,23.772727272727273,418.95454545454544,3.1363636363636362,20.219060606060633
model_312,0.04,300,2000,22,525000.0,26.90909090909091,244.8181818181818,0.12947941410800057,0.09350207377666729,0.33909098150593253,0.25384602864877265,0.45774315512323527,0.8782078539677723,0.04274988146628638,0.07861421693865595,4.481181818181793,7.6325909090909025,6.380519480519481,-21.03922177984156,-41.77125266558806,-22.355024518786497,19.136363636363637,223.3181818181818,7.7727272727272725,13.582787878787911
model_313,0.04,300,3000,22,525000.0,26.90909090909091,167.5,0.13479014112856097,0.0864900051541497,0.32380062031489226,0.2163018759825441,0.39473384108951987,0.7193737055153524,0.046285096233541954,0.08591414873067241,5.191636363636329,8.34791818181816,4.371428571428572,-21.095647911581445,-35.319923883250766,-28.84714628938315,14.5,153.0,12.409090909090908,9.088060606060646
model_314,0.04,300,4000,22,525000.0,26.90909090909091,126.95454545454545,0.13090505995565535,0.08158046783026295,0.2832459882300568,0.18417437757767477,0.29281613629863185,0.559819626432403,0.04457690505826391,0.08875019160310113,4.855090909090879,7.999209090909057,3.3038961038961037,-22.562330585850987,-33.31224745018031,-34.82373579004997,11.318181818181818,115.63636363636364,15.590909090909092,6.831696969696987
model_315,0.04,300,5000,22,525000.0,26.90909090909091,102.0909090909091,0.11158828986265794,0.07300083068919651,0.22596296789015105,0.15883119875323504,0.24666051824788002,0.4146202894079925,0.04075969132363675,0.07970072201293427,4.493090909090909,7.496654545454527,2.683116883116883,-25.269720355909087,-34.03971105576513,-41.430179551435614,8.181818181818182,93.9090909090909,18.727272727272727,5.051666666666683
model_316,0.05,10,1000,22,525000.0,26.90909090909091,232.54545454545453,0.11429913984502309,0.0949989719196317,0.27430676917201446,0.23692253254219847,0.4768917071682768,0.6872638430503777,0.04737245254769996,0.07378528778016727,3.5649999999999977,6.161018181818158,6.023376623376623,-26.086024773263492,-43.40388587119395,-34.19982149702554,14.681818181818182,210.8181818181818,12.227272727272727,11.830272727272746
model_317,0.05,10,2000,22,525000.0,26.90909090909091,139.77272727272728,0.13364018837509084,0.09410529318620865,0.28925951355016816,0.2058730145807817,0.2855235076264629,0.5799474460402188,0.053442554914881486,0.09216610099593238,4.687636363636358,7.408045454545444,3.6142857142857143,-21.947542550272754,-32.6254159620394,-34.4722422080258,12.090909090909092,126.5,14.818181818181818,8.413000000000027
model_318,0.05,10,3000,22,525000.0,26.90909090909091,102.04545454545455,0.11805374277959856,0.08392163372739089,0.22897303858246074,0.16701098971918138,0.24863199707184827,0.4240771374584268,0.0512885237619908,0.08811551971000137,4.36389473684209,7.524463157894735,2.6623376623376624,-23.52252915722141,-31.44721665806087,-39.832912679528945,8.863636363636363,93.18181818181819,18.045454545454547,6.001545454545475
model_319,0.05,10,4000,22,525000.0,26.90909090909091,81.31818181818181,0.11741491302964922,0.08120540209820803,0.2126881097111786,0.14949180393025358,0.1909811607416816,0.3569656930692399,0.05413585735923429,0.09167706051149174,4.699599999999963,7.044399999999992,2.109090909090909,-23.792424531958286,-30.107405890223706,-41.86220658009831,7.5,73.81818181818181,19.40909090909091,4.864424242424261
model_320,0.05,10,5000,22,525000.0,26.90909090909091,67.68181818181819,0.10845948312772097,0.07845111353895382,0.18859782693892999,0.13893763122380404,0.16467737531465182,0.3059488881741234,0.052993910536705574,0.08833779935163907,4.428190476190473,7.123304761904744,1.7636363636363634,-24.583303216599585,-29.913300431013393,-44.32739551848359,5.954545454545454,61.72727272727273,20.954545454545453,4.041030303030317
